Ladekurvenmessung
Zeit: 2018_05_04 11.38.04
Info: FVA3, v = 1.47, T = 80, F = 20, h = 214.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
165	0.013952	0.012637	-0.000676	0.000967	-0.017112	0.008528	0.000146	-0.029932
166	0.013294	0.002611	0.000639	0.002611	-0.018262	0.008035	-0.001662	-0.03174
167	0.0105	0.003433	0.00031	0.000474	-0.018098	0.008692	-0.001334	-0.034698
168	0.013459	0.000967	0.001625	0.001625	-0.019742	0.00935	-0.001334	-0.037657
169	0.011322	0.00672	0.004583	-0.001498	-0.019906	0.004583	-0.003963	-0.037985
170	0.001954	0.007213	0.003926	0.001296	-0.021056	0.011979	0.001625	-0.040451
171	-0.000841	0.010993	0.004748	0.002447	-0.020235	0.010336	-0.003142	-0.04193
172	-0.00347	0.005569	-1.9e-05	-0.000347	-0.021056	0.010007	-0.000347	-0.04308
173	-0.005278	0.012308	0.00409	0.000639	-0.022043	0.008199	-0.000512	-0.044066
174	-0.010866	0.011651	0.004912	0.003104	-0.0227	0.012801	-0.000512	-0.045053
175	-0.011524	0.015102	0.004748	-0.001662	-0.024344	0.009678	-0.001334	-0.046367
176	-0.013167	0.019211	0.003597	0.003104	-0.030096	0.009514	0.001625	-0.044724
177	-0.014811	0.018718	0.004255	0.000474	-0.027138	0.010664	0.000146	-0.047847
178	-0.017112	0.022005	0.004255	-0.000183	-0.027959	0.014609	0.000967	-0.052284
179	-0.019577	0.018882	0.003104	-0.000841	-0.027795	0.011486	-0.001498	-0.051298
180	-0.017605	0.021019	0.004583	0.002775	-0.026809	0.013294	-0.001827	-0.051462
181	-0.019577	0.016746	0.004255	0.001296	-0.027302	0.012965	-0.000183	-0.051298
182	-0.02155	0.021512	0.005898	0.000146	-0.025987	0.013952	0.001132	-0.051462
183	-0.02155	0.02447	0.008035	-0.001827	-0.028124	0.014609	0.000474	-0.052449
184	-0.021221	0.024799	0.006391	0.000146	-0.027138	0.010993	0.000474	-0.051462
185	-0.026316	0.027429	0.005898	0.001296	-0.027466	0.015924	0.001625	-0.049655
186	-0.025165	0.026443	0.002282	-0.002484	-0.026645	0.013952	-0.002648	-0.048668
187	-0.023357	0.024964	0.006556	-0.000512	-0.025823	0.014938	0.001132	-0.048504
188	-0.023357	0.028251	0.005076	-0.000676	-0.024344	0.015431	-0.001169	-0.046203
189	-0.029439	0.0271	0.005569	0.000803	-0.028124	0.017567	0.000803	-0.048997
