Ladekurvenmessung
Zeit: 2018_05_02 15.27.40
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4
330	0.193882	0.191053	0.211779	0.203883
331	0.195691	0.192073	0.20691	0.202863
332	0.194803	0.189901	0.213062	0.201054
333	0.198718	0.192566	0.20691	0.199277
334	0.195001	0.191875	0.218556	0.201284
335	0.196613	0.19204	0.211713	0.202534
336	0.195593	0.191875	0.208094	0.20237
337	0.197534	0.190921	0.209377	0.20385
338	0.195297	0.190197	0.208325	0.210825
339	0.196053	0.191349	0.207239	0.204475
340	0.194244	0.190033	0.207173	0.205232
341	0.194704	0.187401	0.20839	0.203785
342	0.189112	0.193421	0.2077	0.208489
343	0.194935	0.19148	0.208325	0.207042
344	0.197501	0.19602	0.205627	0.207634
345	0.195132	0.193816	0.206186	0.206877
346	0.193882	0.191579	0.206745	0.208719
347	0.197139	0.191941	0.210989	0.207009
348	0.196744	0.195428	0.204311	0.207107
349	0.19375	0.193915	0.206285	0.209904
350	0.195033	0.19431	0.205035	0.20441
351	0.193882	0.19329	0.204081	0.208785
352	0.197369	0.194672	0.206318	0.206548
353	0.196349	0.195889	0.203094	0.208292
354	0.196777	0.19329	0.203982	0.206022
355	0.194902	0.192763	0.20487	0.207403
356	0.195395	0.192665	0.20339	0.203456
357	0.188158	0.194046	0.202337	0.209904
358	0.191217	0.193981	0.205035	0.2077
359	0.188552	0.193027	0.20112	0.208127
360	0.189441	0.193816	0.20112	0.207667
361	0.18694	0.194375	0.19885	0.208259
362	0.189177	0.191941	0.204903	0.206022
363	0.190691	0.193981	0.201909	0.206811
364	0.191875	0.194046	0.200133	0.206252
365	0.1925	0.194244	0.202469	0.205002
366	0.187401	0.192763	0.204146	0.202929
367	0.192665	0.191974	0.20214	0.202765
368	0.187269	0.192402	0.202271	0.204212
369	0.19329	0.193816	0.203159	0.202699
370	0.18773	0.190822	0.200857	0.202765
371	0.188421	0.192533	0.199343	0.204541
372	0.188026	0.193027	0.198948	0.202863
373	0.18796	0.192928	0.198883	0.202666
374	0.185756	0.193652	0.202041	0.204344
375	0.189013	0.193586	0.199804	0.200791
376	0.184473	0.192731	0.200067	0.201251
377	0.185888	0.191086	0.201942	0.201087
378	0.187269	0.194343	0.20135	0.202798
379	0.184736	0.193783	0.198685	0.199212
380	0.184111	0.193783	0.198521	0.199475
381	0.187434	0.195724	0.198883	0.202271
382	0.185789	0.19556	0.196744	0.20214
383	0.185789	0.195757	0.198817	0.198587
384	0.187927	0.195494	0.19931	0.198554
385	0.187171	0.191908	0.197961	0.204015
386	0.189605	0.194441	0.197369	0.199672
387	0.187631	0.192698	0.202074	0.200001
388	0.188947	0.194079	0.196251	0.201153
389	0.187467	0.192599	0.198554	0.199573
390	0.191513	0.197303	0.195099	0.198751
391	0.189474	0.196876	0.200067	0.201515
392	0.189177	0.194704	0.196448	0.2026
393	0.190263	0.198225	0.194737	0.207568
394	0.188256	0.196678	0.198093	0.197929
395	0.190428	0.196382	0.197698	0.203554
396	0.190592	0.195988	0.197698	0.200659
397	0.192763	0.198916	0.196251	0.201679
398	0.192895	0.194507	0.19931	0.202041
399	0.193816	0.200396	0.196382	0.201811
400	0.196086	0.196974	0.199179	0.203883
401	0.196547	0.19556	0.196711	0.201515
402	0.195724	0.197139	0.199705	0.202173
403	0.195988	0.196284	0.191612	0.20056
404	0.196185	0.204903	0.195757	0.202271
405	0.194441	0.197567	0.194737	0.201909
406	0.19658	0.197534	0.193783	0.203883
407	0.196185	0.197632	0.193849	0.198817
408	0.19329	0.202469	0.196086	0.203752
409	0.193487	0.199541	0.197172	0.198817
410	0.192073	0.197369	0.192928	0.201942
411	0.19454	0.197534	0.190954	0.201054
412	0.192434	0.201844	0.188881	0.200166
413	0.195132	0.197106	0.182302	0.198126
414	0.198718	0.19885	0.188487	0.200133
415	0.198093	0.200791	0.190428	0.204344
416	0.19658	0.2001	0.186249	0.196876
417	0.193915	0.200528	0.189737	0.204772
418	0.194836	0.202403	0.185032	0.199935
419	0.19477	0.201449	0.189079	0.201383
420	0.19908	0.198948	0.186249	0.199573
421	0.195428	0.198554	0.186611	0.200462
422	0.197271	0.198093	0.186184	0.199376
423	0.196382	0.19829	0.186743	0.200725
424	0.198784	0.200264	0.188585	0.196382
425	0.195988	0.202238	0.185888	0.199639
426	0.197271	0.203521	0.18569	0.198192
427	0.126933	0.202567	0.185591	0.197007
428	0.131078	0.201416	0.186809	0.1976
429	0.133907	0.203883	0.184933	0.19579
430	0.136901	0.204475	0.186546	0.19681
431	0.139599	0.203719	0.182631	0.196678
432	0.143119	0.201876	0.186085	0.198554
433	0.146442	0.203291	0.185723	0.193092
434	0.148843	0.203587	0.188454	0.194145
435	0.15289	0.202173	0.189572	0.196711
436	0.152133	0.205068	0.184407	0.199771
437	0.157101	0.202534	0.187631	0.195724
438	0.157233	0.202798	0.186282	0.197534
439	0.159897	0.200067	0.187401	0.195527
440	0.163944	0.203192	0.187532	0.196481
441	0.163418	0.206087	0.185855	0.195593
442	0.162102	0.205824	0.180722	0.197896
443	0.165391	0.203456	0.191217	0.190888
444	0.166411	0.206186	0.185591	0.191184
445	0.16878	0.203488	0.189243	0.192138
446	0.170261	0.206351	0.188026	0.191711
447	0.172103	0.204048	0.190559	0.192303
448	0.17434	0.205923	0.184275	0.192862
449	0.17638	0.205166	0.188059	0.192369
450	0.175294	0.206515	0.1875	0.190493
451	0.17638	0.206713	0.188388	0.19046
452	0.179472	0.206482	0.188947	0.192928
453	0.175261	0.20487	0.189145	0.188552
454	0.178321	0.205627	0.19046	0.187598
455	0.18036	0.205068	0.187039	0.189506
456	0.180558	0.205989	0.187532	0.18523
457	0.181973	0.20543	0.187335	0.185822
458	0.181512	0.205594	0.187763	0.184374
459	0.180986	0.206778	0.181282	0.182236
460	0.181611	0.206515	0.183552	0.18421
461	0.180032	0.205857	0.185131	0.186578
462	0.184703	0.206482	0.186611	0.183848
463	0.183683	0.209213	0.180459	0.176347
464	0.185789	0.203653	0.184407	0.182236
465	0.184111	0.205397	0.185526	0.18115
466	0.184111	0.206614	0.184999	0.182104
467	0.186546	0.205857	0.184868	0.184473
468	0.183157	0.208654	0.185197	0.18421
469	0.184769	0.205265	0.187697	0.180459
470	0.182927	0.203982	0.185822	0.184144
471	0.184868	0.205561	0.185098	0.180722
472	0.183519	0.206384	0.18444	0.1824
473	0.184012	0.206252	0.184868	0.181117
474	0.182894	0.198784	0.183387	0.181216
475	0.184901	0.20158	0.185098	0.177268
476	0.18013	0.204969	0.181644	0.179637
477	0.184177	0.203225	0.184506	0.176906
478	0.182696	0.204048	0.182762	0.179143
479	0.178716	0.203225	0.184341	0.179637
480	0.184736	0.20543	0.18421	0.179966
481	0.18319	0.203192	0.181545	0.177301
482	0.184078	0.205824	0.179472	0.181216
483	0.181611	0.203291	0.182104	0.184473
484	0.181874	0.204607	0.182269	0.178387
485	0.18194	0.203883	0.183453	0.180492
486	0.180196	0.202074	0.181775	0.180558
487	0.177531	0.202469	0.183716	0.180986
488	0.181841	0.199475	0.182927	0.18036
489	0.17865	0.201975	0.182729	0.18092
490	0.180657	0.198948	0.183881	0.181907
491	0.177268	0.197468	0.181907	0.183157
492	0.178781	0.19477	0.179999	0.179834
493	0.173189	0.201153	0.180525	0.182137
494	0.174965	0.200758	0.182236	0.17967
495	0.172662	0.201449	0.177334	0.182203
496	0.172563	0.200824	0.18194	0.182466
497	0.173781	0.201054	0.183486	0.184999
498	0.174504	0.201613	0.178781	0.184374
499	0.175294	0.204377	0.181742	0.185559
500	0.173748	0.197863	0.184374	0.185657
501	0.171445	0.20283	0.183749	0.185394
502	0.1698	0.203357	0.189375	0.187269
503	0.164076	0.200659	0.184078	0.183617
504	0.17105	0.202502	0.185591	0.190362
505	0.176347	0.200264	0.187203	0.189967
506	0.169438	0.197863	0.184111	0.187664
507	0.174636	0.196218	0.187269	0.189474
508	0.171708	0.202238	0.184835	0.190066
509	0.172103	0.197303	0.188454	0.187401
510	0.171017	0.200231	0.182631	0.189276
511	0.172267	0.200462	0.184243	0.191053
512	0.171313	0.199935	0.188092	0.189737
513	0.171149	0.201844	0.190099	0.190362
514	0.17513	0.200528	0.186578	0.189901
515	0.170162	0.203752	0.186743	0.19556
516	0.175393	0.20112	0.187236	0.195264
517	0.174899	0.200758	0.189605	0.19579
518	0.177005	0.203916	0.189342	0.191974
519	0.173682	0.203686	0.191382	0.196777
520	0.178716	0.200264	0.192961	0.194474
521	0.172366	0.199245	0.193125	0.196645
522	0.175919	0.195099	0.194277	0.194869
523	0.174998	0.199343	0.194836	0.198422
524	0.176972	0.199113	0.195099	0.195757
525	0.178946	0.197797	0.19204	0.196514
526	0.173221	0.198521	0.190197	0.196974
527	0.175491	0.201317	0.192434	0.19829
528	0.17411	0.199047	0.195659	0.199508
529	0.174044	0.19987	0.193323	0.19783
530	0.173748	0.201712	0.197731	0.199968
531	0.1774	0.201054	0.195955	0.195659
532	0.178222	0.199212	0.19681	0.198093
533	0.177893	0.199113	0.198356	0.20135
534	0.176248	0.197632	0.198817	0.198948
535	0.175524	0.200001	0.2001	0.197863
536	0.177136	0.199212	0.198323	0.203192
537	0.177827	0.199902	0.199442	0.202238
538	0.175294	0.200297	0.200988	0.203916
539	0.17355	0.197896	0.200857	0.202173
540	0.175393	0.197501	0.200429	0.204114
541	0.177301	0.197929	0.200495	0.20441
542	0.176939	0.201515	0.201613	0.203456
543	0.176577	0.196382	0.200495	0.202304
544	0.177959	0.19533	0.200133	0.202041
545	0.179801	0.192829	0.202765	0.204969
546	0.178025	0.197698	0.201416	0.202929
547	0.179966	0.194507	0.199771	0.203291
548	0.183091	0.199639	0.200166	0.205199
549	0.179735	0.197797	0.200133	0.205133
550	0.183914	0.199672	0.197468	0.203159
551	0.182302	0.198225	0.200791	0.205068
552	0.186743	0.197303	0.204739	0.204114
553	0.185197	0.198652	0.2026	0.205298
554	0.186151	0.195626	0.200166	0.205824
555	0.187894	0.196481	0.204969	0.207667
556	0.19	0.19602	0.20135	0.203883
557	0.187829	0.205495	0.194046	0.205101
558	0.189441	0.193717	0.203324	0.200791
559	0.192402	0.198027	0.199606	0.207074
560	0.189539	0.19704	0.198356	0.20362
561	0.189112	0.197961	0.197073	0.204706
562	0.190559	0.194343	0.196218	0.204837
563	0.196284	0.195659	0.189803	0.202732
564	0.193388	0.192434	0.192402	0.203028
565	0.195823	0.194836	0.19125	0.201449
566	0.196086	0.197501	0.192862	0.205199
567	0.189737	0.197172	0.192171	0.200626
568	0.187006	0.194639	0.190789	0.202403
569	0.19375	0.196942	0.189638	0.19987
570	0.190362	0.198258	0.192533	0.205298
