Ladekurvenmessung
Zeit: 2018_05_03 13.53.57
Info: FVA3, v = 2.06, T = 40, F = 20, h = 599.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16
2049	0.194909	0.195073	0.195073	0.194744	0.185212	0.198031	0.19458	0.213152	0.200004	0.185047	0.101225	0.158914	0.192608	0.206249	0.200661	0.188663
2050	0.196059	0.196059	0.197045	0.193594	0.186691	0.198524	0.196388	0.21233	0.199675	0.186033	0.104677	0.1576	0.193429	0.206907	0.204277	0.191457
2051	0.195566	0.192443	0.196223	0.194087	0.186033	0.198524	0.195073	0.214467	0.200168	0.184554	0.111415	0.155463	0.195073	0.207071	0.202633	0.186691
2052	0.197867	0.196059	0.196059	0.18932	0.189814	0.201976	0.197703	0.21381	0.200497	0.185869	0.115524	0.156613	0.193101	0.205921	0.199182	0.185047
2053	0.198031	0.195895	0.196388	0.192772	0.186362	0.199675	0.197867	0.213481	0.198853	0.18439	0.12177	0.154312	0.19195	0.204277	0.205427	0.185212
2054	0.196717	0.196717	0.195073	0.188006	0.189485	0.202633	0.200004	0.210029	0.198524	0.184225	0.127029	0.147738	0.191457	0.206085	0.202305	0.185047
2055	0.201483	0.198524	0.195566	0.186691	0.188499	0.201154	0.199675	0.211837	0.198689	0.184554	0.129166	0.147409	0.197867	0.208222	0.201483	0.18439
2056	0.198689	0.196388	0.196388	0.18554	0.189649	0.20477	0.203126	0.208222	0.198524	0.185869	0.139192	0.144122	0.195073	0.204113	0.197703	0.184554
2057	0.20099	0.199839	0.198524	0.185212	0.189978	0.205592	0.201976	0.211016	0.20099	0.187019	0.141493	0.144944	0.199018	0.20477	0.199675	0.183732
2058	0.200004	0.19573	0.196881	0.185212	0.193265	0.209208	0.204934	0.206907	0.198689	0.185869	0.145108	0.144451	0.195073	0.20214	0.200004	0.185047
2059	0.203291	0.197374	0.200004	0.18176	0.193758	0.208879	0.203784	0.208879	0.199018	0.183404	0.155463	0.140835	0.19573	0.207235	0.199182	0.185376
2060	0.203948	0.195895	0.199182	0.181596	0.194416	0.211837	0.209043	0.207071	0.200168	0.182582	0.156942	0.142807	0.196552	0.205921	0.198031	0.182417
2061	0.20099	0.196552	0.202469	0.181267	0.194909	0.208879	0.205921	0.205756	0.201319	0.18439	0.158914	0.138041	0.197538	0.204441	0.200661	0.186033
2062	0.201154	0.194909	0.199511	0.178637	0.194416	0.21118	0.207893	0.205263	0.198196	0.182417	0.165324	0.137877	0.195402	0.208057	0.199675	0.183239
2063	0.20477	0.195237	0.201154	0.175515	0.197374	0.212002	0.209208	0.205756	0.202962	0.183075	0.164338	0.134425	0.19573	0.204441	0.200332	0.184883
2064	0.202305	0.19573	0.201483	0.178473	0.198524	0.211673	0.208715	0.205756	0.19836	0.187348	0.170748	0.132289	0.196717	0.205592	0.199675	0.18439
2065	0.205099	0.193101	0.197703	0.174528	0.201483	0.212002	0.209536	0.204277	0.201812	0.18176	0.173542	0.132124	0.194909	0.206578	0.199675	0.184718
2066	0.202798	0.195073	0.200661	0.178966	0.203455	0.212002	0.210029	0.202962	0.199018	0.180774	0.176994	0.130974	0.198524	0.20362	0.19836	0.183732
2067	0.206085	0.19458	0.203948	0.176336	0.206578	0.216275	0.209701	0.202962	0.199675	0.182911	0.180281	0.128015	0.197374	0.20477	0.199346	0.187841
2068	0.206578	0.194416	0.201319	0.176994	0.206742	0.214796	0.211673	0.206085	0.202469	0.178802	0.182746	0.104677	0.198853	0.204934	0.199675	0.184554
2069	0.206742	0.197374	0.199675	0.176501	0.213317	0.217919	0.213645	0.204441	0.200004	0.182582	0.185376	0.103691	0.199839	0.205756	0.197045	0.186526
2070	0.207728	0.193101	0.20362	0.174693	0.214138	0.217097	0.213974	0.205592	0.198031	0.17913	0.189978	0.040084	0.197703	0.206907	0.199018	0.187019
2071	0.210029	0.193265	0.199839	0.174364	0.219727	0.216932	0.214138	0.203291	0.200825	0.17913	0.191457	0.035647	0.197703	0.20477	0.194909	0.191128
2072	0.209536	0.194909	0.202305	0.175679	0.221699	0.216932	0.213481	0.205099	0.200332	0.177651	0.191128	0.00409	0.200168	0.205921	0.197703	0.194744
2073	0.210523	0.19195	0.201483	0.177487	0.223178	0.217754	0.21759	0.20099	0.199018	0.179459	0.195073	0.011158	0.198196	0.2074	0.197374	0.192936
2074	0.21233	0.189485	0.203455	0.176336	0.225315	0.214467	0.212002	0.200661	0.201483	0.177158	0.192772	0.017074	0.201647	0.205099	0.19721	0.194251
2075	0.209372	0.195895	0.202798	0.178144	0.226465	0.216604	0.213152	0.199018	0.200497	0.174035	0.194744	0.019868	0.199675	0.204606	0.198689	0.196223
2076	0.21233	0.189814	0.203784	0.176172	0.227616	0.199182	0.213152	0.194416	0.200332	0.176336	0.195895	0.026771	0.198853	0.206742	0.197538	0.197703
2077	0.211344	0.190142	0.202633	0.17798	0.231396	0.201976	0.214138	0.192279	0.200332	0.175515	0.199839	0.033346	0.201976	0.204934	0.195402	0.195566
2078	0.216275	0.193101	0.205592	0.177322	0.229259	0.19836	0.216439	0.19195	0.199839	0.177322	0.199182	0.036469	0.198524	0.205592	0.197703	0.197045
2079	0.210358	0.194416	0.204277	0.178309	0.230245	0.169598	0.217261	0.189978	0.19836	0.176008	0.199511	0.045508	0.200497	0.205099	0.196223	0.20099
2080	0.212659	0.194744	0.205756	0.180445	0.232546	0.169269	0.215125	0.186362	0.20099	0.174857	0.197538	0.049946	0.201647	0.207071	0.197538	0.200004
2081	0.211509	0.195566	0.206907	0.179623	0.23041	0.173871	0.213317	0.18176	0.200332	0.172063	0.202633	0.044522	0.201154	0.207235	0.194416	0.201647
2082	0.216275	0.192279	0.20477	0.178966	0.229588	0.171241	0.215618	0.187019	0.202633	0.170255	0.201319	0.050768	0.202798	0.206578	0.196223	0.202469
2083	0.211673	0.191457	0.204934	0.181924	0.233039	0.170091	0.212002	0.186198	0.203126	0.174693	0.204113	0.056027	0.201812	0.207893	0.198031	0.201647
2084	0.214138	0.193265	0.203948	0.181596	0.22663	0.176008	0.212824	0.183897	0.202633	0.172227	0.203455	0.058164	0.201647	0.2074	0.201154	0.202305
2085	0.214467	0.192115	0.203948	0.183075	0.226794	0.174857	0.212824	0.183732	0.199675	0.166804	0.202469	0.036304	0.201647	0.206742	0.197538	0.203126
2086	0.211509	0.192279	0.204441	0.028415	0.227123	0.061286	0.212659	0.183075	0.200168	0.172392	0.206249	0.039591	0.200004	0.205592	0.197703	0.200825
2087	0.212166	0.191786	0.205099	0.03088	0.224493	0.026771	0.212659	0.180116	0.199018	0.166311	0.205921	0.045015	0.203126	0.205099	0.196388	0.204441
2088	0.213152	0.193265	0.200332	0.030387	0.224	0.033181	0.213974	0.178966	0.200332	0.170419	0.208386	0.049453	0.202633	0.207728	0.196388	0.20362
2089	0.213645	0.194416	0.205263	0.039427	0.22022	0.042221	0.210029	0.178802	0.197538	0.17157	0.205263	0.05274	0.203948	0.205099	0.196552	0.205099
2090	0.213152	0.193922	0.203126	0.045508	0.22022	0.007377	0.214467	0.178637	0.19836	0.170913	0.209536	0.003926	0.202798	0.203126	0.197045	0.204277
2091	0.21496	0.194744	0.202962	0.052247	0.218905	0.00146	0.214303	0.179459	0.200825	0.170091	0.208057	0.008528	0.200661	0.206085	0.196881	0.206249
2092	0.21381	0.194087	0.204277	0.05652	0.218412	0.014609	0.213152	0.179459	0.199839	0.168776	0.209043	0.018061	0.202305	0.207071	0.198031	0.206907
2093	0.215618	0.194744	0.204606	0.058657	0.213974	0.016581	0.215946	0.175679	0.201812	0.169433	0.209701	0.022169	0.201976	0.205921	0.198853	0.206742
2094	0.214138	0.196223	0.202962	0.068682	0.212659	0.026278	0.21381	0.176008	0.201154	0.168447	0.209865	0.026936	0.20477	0.205263	0.198031	0.208879
2095	0.216111	0.192772	0.205263	0.073449	0.208879	0.026114	0.211509	0.175021	0.202469	0.169762	0.211673	-0.000183	0.204277	0.206085	0.199018	0.209372
2096	0.215946	0.191293	0.205099	0.079201	0.20855	0.033839	0.214138	0.174364	0.200825	0.169926	0.211016	0.007049	0.206414	0.203948	0.197867	0.207235
2097	0.21496	0.193429	0.201483	0.084132	0.211509	0.041892	0.214303	0.177322	0.201976	0.169433	0.209865	0.014773	0.205921	0.205592	0.198196	0.207564
2098	0.214796	0.190964	0.203948	0.088077	0.207235	0.049124	0.214631	0.172227	0.20214	0.169598	0.214631	0.019211	0.203126	0.205099	0.199346	0.206742
2099	0.216439	0.195073	0.199675	0.092843	0.204441	0.05537	0.215946	0.174528	0.199675	0.170091	0.21233	0.024964	0.206907	0.206742	0.199346	0.208222
2100	0.214796	0.195237	0.20477	0.098102	0.202469	0.064245	0.213645	0.1742	0.200661	0.169926	0.214467	0.031538	0.208386	0.205756	0.197703	0.206578
2101	0.216604	0.196717	0.200661	0.10139	0.198524	0.07197	0.214303	0.172063	0.201483	0.171077	0.21381	0.036797	0.206578	0.205263	0.196717	0.208715
2102	0.215453	0.196223	0.203126	0.105498	0.198689	0.077229	0.215289	0.17535	0.199018	0.168776	0.216111	0.010664	0.209208	0.207893	0.201976	0.209372
2103	0.215618	0.196059	0.201812	0.107471	0.196717	0.083475	0.216604	0.173871	0.201319	0.174857	0.216439	0.014938	0.206414	0.204606	0.199675	0.207564
2104	0.21874	0.197538	0.200168	0.110429	0.193101	0.091199	0.213645	0.172227	0.199839	0.170255	0.214138	0.022498	0.208879	0.206249	0.198689	0.209865
2105	0.217919	0.196388	0.199182	0.114374	0.193758	0.097116	0.219233	0.173542	0.20099	0.173707	0.217919	0.026771	0.213152	0.20477	0.200825	0.211509
2106	0.218576	0.199018	0.201483	0.11914	0.189485	0.101225	0.213974	0.1742	0.200497	0.173542	0.217426	0.03236	0.211016	0.205592	0.199511	0.209701
2107	0.215782	0.196223	0.198853	0.120784	0.190307	0.064738	0.216932	0.174364	0.203126	0.173707	0.213974	0.037619	0.211016	0.203784	0.199839	0.209865
2108	0.216439	0.198031	0.199839	0.123906	0.186691	0.006884	0.215453	0.1742	0.200825	0.174035	0.216275	0.043043	0.212824	0.204606	0.201154	0.209372
2109	0.215618	0.197703	0.199346	0.12292	0.18817	0.023649	0.218083	0.170091	0.201647	0.178309	0.216439	0.048302	0.213645	0.202469	0.19721	0.211016
2110	0.21759	0.199346	0.199675	0.12933	0.18932	0.022498	0.218412	0.174693	0.202469	0.17535	0.215125	0.050439	0.215946	0.205427	0.200332	0.211837
2111	0.218083	0.199018	0.200004	0.133932	0.187677	0.034332	0.216768	0.168776	0.199346	0.179952	0.217426	0.056027	0.216604	0.201319	0.19721	0.209536
2112	0.216111	0.200168	0.201319	0.132289	0.188499	0.039591	0.218576	0.170255	0.201319	0.180281	0.21496	0.06408	0.214631	0.204441	0.199018	0.209372
2113	0.216111	0.201319	0.200332	0.137548	0.189485	0.048302	0.219233	0.168447	0.201483	0.180445	0.220713	0.064738	0.214138	0.203948	0.199182	0.212002
2114	0.215125	0.199018	0.202305	0.141164	0.187841	0.027429	0.21759	0.169762	0.199182	0.181924	0.215125	0.069504	0.216111	0.203948	0.198524	0.211509
2115	0.215125	0.199346	0.203291	0.141493	0.184225	0.032031	0.221041	0.170091	0.201812	0.179295	0.217097	0.077065	0.216768	0.204934	0.201976	0.210687
2116	0.215453	0.199675	0.199018	0.147574	0.186033	0.018225	0.216932	0.170255	0.203126	0.18439	0.218412	0.075257	0.217097	0.202798	0.200168	0.211344
2117	0.213481	0.200497	0.201647	0.149875	0.184554	0.024142	0.216275	0.174857	0.199839	0.18176	0.219398	0.081667	0.216932	0.206085	0.200661	0.207893
2118	0.213317	0.198853	0.197374	0.146423	0.180445	0.035975	0.215453	0.171241	0.202633	0.184554	0.216932	0.083475	0.218083	0.205592	0.20099	0.209536
2119	0.212495	0.199675	0.199018	0.151518	0.177651	0.042221	0.215618	0.173871	0.197538	0.184718	0.214138	0.088734	0.221863	0.204934	0.199511	0.210029
2120	0.213645	0.201647	0.199839	0.152669	0.178309	0.053233	0.217754	0.172063	0.200332	0.188006	0.218083	0.091528	0.21759	0.202962	0.198031	0.210851
2121	0.214467	0.202305	0.199346	0.153819	0.17272	0.059314	0.212988	0.175679	0.198853	0.183568	0.216768	0.097774	0.221863	0.203455	0.19836	0.211344
2122	0.213152	0.201976	0.19721	0.156449	0.17535	0.067368	0.214631	0.177158	0.200497	0.186362	0.215782	0.103855	0.219398	0.202469	0.19836	0.212495
2123	0.213317	0.204934	0.199511	0.160229	0.168776	0.072134	0.215125	0.179295	0.201647	0.186855	0.217097	0.101718	0.221534	0.203948	0.197538	0.2074
2124	0.211509	0.205263	0.195895	0.159901	0.172063	0.079859	0.217097	0.179623	0.200661	0.186691	0.217261	0.107471	0.22137	0.204441	0.198524	0.211837
2125	0.213481	0.203126	0.199675	0.160887	0.170584	0.083968	0.213152	0.181267	0.198853	0.18817	0.211344	0.11158	0.220713	0.20099	0.198689	0.210687
2126	0.210851	0.204441	0.196552	0.162202	0.169105	0.085283	0.213974	0.180281	0.203455	0.188827	0.214303	0.106813	0.218412	0.201812	0.198031	0.213152
2127	0.213481	0.206085	0.197045	0.16516	0.169269	0.088241	0.218412	0.182582	0.201154	0.194744	0.216439	0.115853	0.221699	0.203455	0.19836	0.214796
2128	0.21233	0.199675	0.198031	0.168612	0.172063	0.092679	0.215125	0.18176	0.202305	0.191128	0.219398	0.11914	0.218412	0.20099	0.198689	0.210687
2129	0.212166	0.202633	0.19721	0.167625	0.167625	0.09876	0.217097	0.183404	0.203455	0.192279	0.215946	0.095801	0.216932	0.200168	0.200004	0.211016
2130	0.21118	0.202962	0.197374	0.171406	0.171406	0.102376	0.215125	0.184061	0.200004	0.195237	0.218905	0.100732	0.217097	0.200497	0.203455	0.209043
2131	0.209701	0.200497	0.19836	0.171406	0.170584	0.036469	0.214467	0.185212	0.200332	0.19836	0.21759	0.102704	0.215453	0.203948	0.200825	0.212166
2132	0.205592	0.200661	0.198031	0.172392	0.171899	0.039427	0.214631	0.183897	0.201483	0.196552	0.21874	0.107471	0.215453	0.200168	0.199675	0.209536
2133	0.209043	0.205921	0.195895	0.173214	0.171406	0.045344	0.21381	0.182089	0.202798	0.197867	0.219233	0.110593	0.211673	0.202798	0.199675	0.209208
2134	0.210194	0.199511	0.197045	0.176008	0.168776	0.05274	0.21381	0.188663	0.197374	0.199182	0.218412	0.113223	0.213974	0.200332	0.199018	0.206907
2135	0.208222	0.203784	0.196059	0.177322	0.17535	0.057671	0.215946	0.188827	0.201483	0.200661	0.218905	0.118154	0.209865	0.201976	0.203784	0.211673
2136	0.20855	0.199018	0.195566	0.180445	0.171734	0.060136	0.212166	0.188334	0.19836	0.199346	0.214796	0.119962	0.210358	0.198689	0.201319	0.208222
2137	0.207235	0.203126	0.194909	0.177487	0.173542	0.066217	0.214467	0.192608	0.202962	0.200661	0.218412	0.122427	0.204441	0.197703	0.200332	0.212495
2138	0.209536	0.201319	0.19573	0.179788	0.17272	0.06934	0.210851	0.190964	0.201976	0.201976	0.22022	0.125221	0.20477	0.199839	0.196717	0.210194
2139	0.208057	0.197867	0.191457	0.180281	0.174693	0.073449	0.21118	0.192443	0.202798	0.202633	0.218083	0.128673	0.201647	0.198689	0.199675	0.208879
2140	0.206907	0.200497	0.195895	0.179952	0.172392	0.075914	0.209536	0.195237	0.205263	0.205099	0.215946	0.132124	0.20099	0.196223	0.199018	0.208386
2141	0.209043	0.202469	0.194416	0.181103	0.173378	0.080516	0.209865	0.193101	0.200332	0.204606	0.217426	0.133603	0.199511	0.198196	0.198853	0.207728
2142	0.206414	0.198853	0.194744	0.18176	0.1742	0.082488	0.207564	0.19458	0.201976	0.20855	0.215453	0.137384	0.200661	0.199182	0.19836	0.210029
2143	0.204441	0.201154	0.192443	0.181596	0.176172	0.08709	0.207728	0.197703	0.200497	0.208222	0.216604	0.140178	0.197374	0.198853	0.197045	0.209043
2144	0.205427	0.20099	0.19458	0.179459	0.176172	0.090871	0.204441	0.197538	0.200825	0.209208	0.215453	0.141	0.196059	0.19721	0.199018	0.210194
2145	0.20362	0.198196	0.194909	0.18554	0.179952	0.095144	0.208057	0.19721	0.200661	0.21233	0.217261	0.143136	0.194909	0.196388	0.197045	0.205099
2146	0.203291	0.205099	0.196881	0.184718	0.182417	0.095966	0.210194	0.200168	0.201319	0.214631	0.215618	0.145437	0.191621	0.19573	0.197374	0.208879
2147	0.202305	0.199839	0.199182	0.186526	0.17913	0.103033	0.208057	0.196223	0.201319	0.21381	0.213645	0.149875	0.19195	0.193758	0.199182	0.207071
2148	0.205263	0.203291	0.19721	0.128508	0.180445	0.10254	0.208715	0.199018	0.202962	0.218083	0.215453	0.012472	0.188499	0.19721	0.20099	0.205921
2149	0.200332	0.203948	0.197538	0.095966	0.178473	0.107471	0.205921	0.200004	0.199346	0.221041	0.218083	0.021676	0.189814	0.196717	0.195566	0.205756
2150	0.204277	0.20099	0.195073	0.050603	0.181596	0.108621	0.207564	0.199182	0.202633	0.221206	0.215946	0.028744	0.186033	0.197867	0.199018	0.20362
2151	0.197374	0.199018	0.195073	0.030387	0.180116	0.113059	0.205592	0.201319	0.201812	0.222028	0.21381	0.035482	0.186855	0.196717	0.19836	0.203948
2152	0.204441	0.202798	0.195895	0.008692	0.181431	0.118647	0.208057	0.199675	0.200332	0.228766	0.214467	0.043865	0.185047	0.198196	0.201154	0.204934
2153	0.200661	0.197703	0.197045	0.01954	0.181267	0.120784	0.204934	0.199511	0.199511	0.228602	0.21233	0.045015	0.187019	0.196717	0.197374	0.203784
2154	0.200168	0.201154	0.196223	0.024964	0.181103	0.125879	0.203291	0.202798	0.201483	0.231232	0.212659	0.054876	0.181596	0.195895	0.196717	0.203455
2155	0.200661	0.200332	0.198853	0.033017	0.182089	0.131631	0.202633	0.204113	0.19836	0.231232	0.212824	0.060465	0.187677	0.197538	0.199182	0.203784
2156	0.200332	0.200661	0.196388	0.039756	0.183732	0.134754	0.204934	0.203455	0.200661	0.234354	0.211509	0.065231	0.184554	0.197045	0.198031	0.204441
2157	0.200004	0.204113	0.199675	0.04748	0.182253	0.138699	0.202962	0.205921	0.199675	0.233204	0.210687	0.07312	0.185705	0.198196	0.197703	0.205756
2158	0.199182	0.199018	0.199839	0.052411	0.18176	0.141328	0.203948	0.20477	0.203455	0.236162	0.210523	0.078544	0.184554	0.192936	0.19836	0.204606
2159	0.202305	0.200168	0.196552	0.059643	0.180774	0.145273	0.201319	0.205756	0.200497	0.240764	0.208057	0.08216	0.184554	0.197374	0.201154	0.20477
2160	0.197374	0.199839	0.198689	0.069997	0.183568	0.151518	0.204113	0.202962	0.201976	0.235012	0.210358	0.089391	0.186033	0.194744	0.199839	0.202469
2161	0.198031	0.200332	0.198689	0.072134	0.183732	0.153162	0.200332	0.206085	0.201812	0.234354	0.206578	0.091364	0.18817	0.196388	0.203948	0.20214
2162	0.19721	0.200661	0.199675	0.077722	0.182911	0.156613	0.202633	0.207071	0.202305	0.235012	0.208715	0.097938	0.187184	0.196717	0.202305	0.202798
2163	0.201812	0.204606	0.200004	0.081009	0.184225	0.160722	0.201154	0.205263	0.202633	0.23682	0.208879	0.099089	0.185212	0.195566	0.199346	0.203784
2164	0.196059	0.200497	0.201483	0.08594	0.184718	0.162859	0.202633	0.203784	0.199511	0.23534	0.206578	0.104512	0.187184	0.198524	0.201812	0.201154
2165	0.199018	0.202962	0.200004	0.090213	0.187841	0.163681	0.201319	0.2074	0.201647	0.234354	0.204606	0.108786	0.184554	0.197703	0.205592	0.201483
2166	0.196717	0.201647	0.198524	0.095308	0.184225	0.168776	0.202633	0.207235	0.199346	0.232875	0.205427	0.112237	0.186033	0.19721	0.205756	0.201319
2167	0.19721	0.20362	0.200168	0.096294	0.189485	0.169762	0.202962	0.208879	0.201319	0.234026	0.200661	0.114209	0.187348	0.198853	0.205427	0.202962
2168	0.197374	0.20477	0.200497	0.073942	0.186691	0.173542	0.199182	0.211837	0.19836	0.232875	0.199675	0.118318	0.186526	0.196717	0.204441	0.201647
2169	0.196881	0.201647	0.191621	0.076407	0.190471	0.175843	0.200661	0.209536	0.199182	0.230903	0.19573	0.122427	0.188499	0.196388	0.205921	0.205099
2170	0.199511	0.200168	0.200168	0.015266	0.1908	0.170913	0.201319	0.211837	0.197045	0.228437	0.195237	0.124728	0.186691	0.199182	0.209043	0.201812
2171	0.199346	0.20099	0.194744	0.022663	0.191786	0.177651	0.199675	0.210851	0.200825	0.228109	0.195237	0.126536	0.186691	0.200332	0.204934	0.203784
2172	0.199018	0.201483	0.197867	0.028086	0.191293	0.17535	0.198031	0.202633	0.199511	0.226301	0.190307	0.129495	0.186691	0.197374	0.207071	0.202305
2173	0.195566	0.198689	0.195237	0.034332	0.195402	0.18061	0.197867	0.189156	0.20362	0.225972	0.194251	0.130809	0.186526	0.201976	0.207564	0.201812
2174	0.199675	0.203126	0.19721	0.040084	0.196388	0.177158	0.19721	0.189649	0.199675	0.225315	0.188006	0.067039	0.188006	0.199346	0.207728	0.206085
2175	0.19836	0.199675	0.196552	0.045508	0.19721	0.17535	0.200497	0.188006	0.199346	0.225315	0.191128	0.069997	0.187184	0.199018	0.206085	0.20477
2176	0.19836	0.204113	0.193758	0.050439	0.199511	0.177322	0.197703	0.191621	0.200661	0.222028	0.18817	0.075421	0.18932	0.200168	0.207235	0.204113
2177	0.196388	0.206249	0.19721	0.057013	0.201647	0.181103	0.199018	0.187513	0.201483	0.22137	0.183732	0.079694	0.189485	0.197703	0.205263	0.202962
2178	0.198853	0.205263	0.197374	0.062108	0.20214	0.175843	0.201976	0.188334	0.20099	0.223178	0.187513	0.086104	0.191293	0.201483	0.209208	0.20477
2179	0.194087	0.207071	0.196552	0.068189	0.203291	0.177487	0.20099	0.188663	0.201812	0.220055	0.187348	0.091528	0.191786	0.199675	0.204277	0.204113
2180	0.197045	0.202962	0.196059	0.071312	0.207728	0.175186	0.20099	0.189485	0.200004	0.221206	0.185212	0.096623	0.191786	0.199346	0.206907	0.203784
2181	0.197374	0.204277	0.194251	0.07838	0.207235	0.171734	0.203784	0.191293	0.19836	0.217754	0.191293	0.100732	0.190964	0.201976	0.207235	0.203291
2182	0.198196	0.203784	0.196881	0.082324	0.208879	0.171077	0.200168	0.193429	0.203948	0.218083	0.18817	0.107142	0.19195	0.20477	0.207235	0.20362
2183	0.198524	0.203126	0.19573	0.018389	0.209865	0.171734	0.202469	0.193594	0.199018	0.216111	0.189485	0.108621	0.190964	0.202305	0.206907	0.202962
2184	0.19721	0.204113	0.194416	0.023156	0.207893	0.17157	0.20477	0.19573	0.201976	0.215946	0.189814	0.110758	0.191128	0.204934	0.207564	0.202798
2185	0.198031	0.203126	0.196552	0.034003	0.210358	0.169105	0.198853	0.198524	0.199839	0.216111	0.187841	0.115853	0.192772	0.202305	0.208222	0.200661
2186	0.196881	0.202633	0.193429	0.036962	0.212495	0.16894	0.204606	0.199018	0.202962	0.215125	0.186198	0.117332	0.191457	0.200661	0.210194	0.202633
2187	0.196059	0.201976	0.194744	0.023484	0.21233	0.168283	0.200661	0.203948	0.200661	0.211016	0.186526	0.120784	0.193594	0.204277	0.205592	0.200825
2188	0.197867	0.201483	0.196059	0.03088	0.215782	0.168776	0.204441	0.204441	0.201319	0.211837	0.18439	0.124728	0.192115	0.201647	0.206578	0.199675
2189	0.198196	0.206578	0.19721	0.035811	0.21381	0.167954	0.200497	0.20477	0.19836	0.204934	0.17913	0.127029	0.193922	0.202633	0.203948	0.203126
2190	0.199675	0.20099	0.194087	0.043371	0.216439	0.166968	0.203784	0.208879	0.198031	0.205592	0.183568	0.131796	0.192443	0.20362	0.203948	0.201154
2191	0.200497	0.203948	0.19573	0.049288	0.218083	0.169762	0.201647	0.2074	0.196881	0.20362	0.181267	0.135247	0.195895	0.203455	0.205099	0.20099
2192	0.198689	0.204606	0.194251	0.055863	0.220055	0.167625	0.2074	0.207564	0.199839	0.203455	0.182746	0.137548	0.194909	0.202798	0.204606	0.202633
2193	0.199675	0.205756	0.198031	0.057506	0.219891	0.164831	0.199839	0.212166	0.200004	0.201154	0.181103	0.142314	0.193758	0.202469	0.203126	0.200825
2194	0.197045	0.207564	0.195237	0.063916	0.223835	0.166475	0.199839	0.212659	0.201647	0.202469	0.180774	0.142807	0.194744	0.201154	0.202305	0.203784
2195	0.19836	0.209536	0.19573	0.070326	0.051918	0.164503	0.203126	0.212659	0.193265	0.199346	0.179623	0.144122	0.196881	0.202798	0.207728	0.200497
2196	0.198689	0.206085	0.195566	0.077393	0.012637	0.165489	0.205427	0.210358	0.200004	0.198689	0.178144	0.147903	0.195566	0.200168	0.201976	0.196881
2197	0.199018	0.210687	0.198196	0.077722	0.022663	0.164174	0.205592	0.211837	0.200004	0.198196	0.173214	0.14856	0.194416	0.202962	0.205921	0.199511
2198	0.19721	0.207728	0.197045	0.087748	0.033181	0.165324	0.207893	0.213317	0.201319	0.194909	0.170419	0.151683	0.193594	0.201483	0.200497	0.196717
2199	0.19721	0.2074	0.196881	0.090542	0.042221	0.166311	0.205921	0.214303	0.201483	0.195237	0.002775	0.153819	0.19573	0.203948	0.200168	0.199182
2200	0.196717	0.204441	0.199018	0.097774	0.049124	0.164996	0.204934	0.21381	0.199018	0.193265	0.0105	0.153491	0.195402	0.202633	0.200004	0.197867
2201	0.197703	0.199018	0.195895	0.099089	0.058492	0.162366	0.208715	0.216439	0.200168	0.193758	0.018225	0.15497	0.195073	0.201976	0.201976	0.193429
2202	0.196388	0.205099	0.197374	0.105498	0.064574	0.155792	0.206085	0.215125	0.20099	0.191457	0.022005	0.159572	0.196881	0.201483	0.198689	0.194416
2203	0.195566	0.207071	0.193101	0.110429	0.072134	0.163188	0.200332	0.213974	0.199839	0.193594	0.027758	0.158093	0.192443	0.202305	0.198031	0.196552
2204	0.196059	0.206085	0.195402	0.112566	0.078544	0.164174	0.206249	0.214631	0.199675	0.18932	0.028086	0.160558	0.197045	0.20362	0.198524	0.194416
2205	0.197045	0.206578	0.195073	0.035647	0.084954	0.165489	0.206414	0.214631	0.202469	0.191128	0.034168	0.161544	0.195566	0.20214	0.198524	0.196059
2206	0.196717	0.207071	0.19573	0.036797	0.086597	0.163352	0.205921	0.216604	0.199346	-0.001005	0.038605	0.163023	0.195895	0.205099	0.199675	0.194744
2207	0.19721	0.205263	0.196059	0.046823	0.090706	0.165489	0.207235	0.21496	0.197538	0.012144	0.043207	0.166475	0.193922	0.202305	0.200004	0.195566
2208	0.19458	0.207728	0.197867	0.046494	0.097116	0.162695	0.206085	0.21496	0.20099	0.01428	0.043536	0.166475	0.195895	0.200497	0.202962	0.190471
2209	0.195237	0.205099	0.191786	0.054876	0.104019	0.169433	0.20477	0.215289	0.199511	0.023484	0.050439	0.168118	0.195237	0.201812	0.199018	0.194744
2210	0.198196	0.206578	0.197867	0.066875	0.10632	0.163516	0.204606	0.216768	0.201154	0.028908	0.052575	0.170748	0.201154	0.201647	0.199182	0.192936
2211	0.195237	0.206742	0.196552	0.06934	0.113552	0.16779	0.20214	0.214138	0.198196	0.036469	0.056191	0.170584	0.197703	0.200004	0.197045	0.194744
2212	0.195566	0.202633	0.197867	0.07575	0.113059	0.167132	0.204113	0.211344	0.203784	0.0437	0.059643	0.173542	0.198524	0.202798	0.200168	0.190142
2213	0.193429	0.205592	0.197703	0.084789	0.116017	0.166968	0.20362	0.212824	0.201647	0.049781	0.066381	0.175843	0.200661	0.199182	0.196388	0.191128
