Ladekurvenmessung
Zeit: 2018_05_02 15.13.46
Info: FVA3, v = 0.1510, T = 40, F = 20, h = 123.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
240	-0.000419	0.001061	0.005272	-0.003446	0.00014	0.000206
241	0.000831	-0.000716	0.001554	-0.002755	0.000107	0.00139
242	0.003627	-0.002591	0.002739	-0.00338	0.000568	-0.003578
243	0.004121	-0.001637	0.000798	-0.001571	4.1e-05	-0.001966
244	-0.000222	-0.003216	0.001094	-0.006275	0.004384	-0.001703
245	0.004154	-0.003084	0.000897	-0.001045	0.001423	-0.002854
246	-0.000123	0.001094	0.001127	-0.000485	-0.001768	-0.001538
247	0.000436	-0.002393	-9e-05	0.000666	0.000831	0.000337
248	0.00037	-0.003479	-9e-05	-0.000551	0.003561	-0.003512
249	0.004483	0.000107	0.000666	-0.000913	0.001061	-0.000485
250	-0.000913	-0.002887	0.00218	-0.004532	0.00037	-0.000452
251	0.004515	0.007443	0.003167	0.001423	0.001291	0.000337
252	0.009681	0.007904	0.005634	0.008825	0.00162	0.012707
253	0.014813	0.017445	0.007674	0.014188	0.003693	0.014648
254	0.019287	0.023761	0.009121	0.023597	0.002706	0.019517
255	0.020274	0.030966	0.007476	0.026689	0.007147	0.001982
256	0.026689	0.024123	0.00468	0.035671	0.009253	0.0057
257	0.025275	0.015142	0.004647	0.040639	0.01682	0.011556
258	0.029617	0.02034	0.004647	0.049719	0.017313	0.022544
259	0.031789	0.024386	0.003627	0.053732	0.023169	0.013431
260	0.033894	0.030045	0.002048	0.059226	0.022347	0.015997
261	0.033927	0.036888	0.00514	0.065346	0.024781	0.023696
262	0.034782	0.043139	0.002015	0.073965	0.024419	0.027084
263	0.003265	0.047087	0.002443	0.07765	0.026755	0.03521
264	0.010536	0.049587	0.004417	0.082322	0.026393	0.036789
265	0.01478	0.044981	0.00672	0.086105	0.027446	0.031789
266	0.015833	0.049357	0.005864	0.091599	0.033796	0.038533
267	0.015405	0.054851	0.008825	0.095942	0.035704	0.045771
268	0.013497	0.055279	0.007345	0.099561	0.040211	0.047613
269	0.014517	0.059786	0.009154	0.102752	0.042777	0.043567
270	0.013234	0.066563	0.00899	0.106371	0.045869	0.048534
271	0.014484	0.067122	0.007213	0.108641	0.044882	0.016195
272	0.014484	0.074952	0.006621	0.111569	0.050837	0.022676
273	0.019452	0.078176	0.005305	0.118938	0.048008	0.030012
274	0.021195	0.080512	0.006753	0.118675	0.055772	0.03475
275	0.024386	0.086204	0.005239	0.122458	0.05768	0.040967
276	0.023992	0.083999	0.006358	0.121636	0.063405	0.047942
277	0.025209	0.088868	0.005831	0.128183	0.069787	0.047778
278	0.021689	0.092849	0.00672	0.132558	0.072254	0.005798
279	0.027512	0.094428	0.006325	0.135717	0.077716	-2.5e-05
280	0.024814	0.09933	0.00774	0.136046	0.082289	0.003265
281	0.025604	0.103081	0.004219	0.14075	0.077781	0.011161
282	0.023498	0.101436	0.011556	0.141803	0.079723	0.019978
283	0.024485	0.105713	0.012016	0.143448	0.083407	0.024847
284	0.023038	0.107325	0.011786	0.145553	0.083736	0.030999
285	0.024025	0.114595	0.01126	0.14858	0.08979	0.000173
286	0.028203	0.116405	0.009121	0.1471	0.090283	-0.003183
287	0.020932	0.11953	0.010832	0.151245	0.09887	0.001982
288	0.01932	0.12384	0.008496	0.153581	0.098343	0.01297
289	0.016885	0.125485	0.008397	0.156081	0.101206	0.018201
290	0.016162	0.125715	0.009911	0.158713	0.103147	0.000403
291	0.018004	0.130551	0.012148	0.156871	0.106798	0.005667
292	0.020833	0.132525	0.00718	0.156871	0.108608	0.00037
293	0.015997	0.133414	0.007411	0.159042	0.110286	0.003693
294	0.014911	0.135815	0.006555	0.162167	0.111832	0.009483
295	0.013464	0.139632	0.008529	0.16174	0.11374	0.01932
296	0.017313	0.139368	0.007114	0.166675	0.120057	0.006062
297	0.014352	0.136375	0.010174	0.165819	0.121438	0.002476
298	0.009713	0.139928	0.006062	0.164141	0.121965	0.010306
299	-0.000518	0.141013	0.008595	0.169274	0.126044	0.018333
300	0.002081	0.145389	0.008134	0.171741	0.130321	0.002607
301	-0.00088	0.145718	0.008924	0.171379	0.125551	0.000107
302	-0.000617	0.14608	0.011786	0.171642	0.133512	0.001554
303	0.000271	0.148975	0.008233	0.176314	0.131506	0.006555
304	0.000666	0.152298	0.011293	0.173156	0.13394	0.010437
305	0.000239	0.15164	0.009417	0.177136	0.136144	0.01932
306	0.000271	0.153482	0.009483	0.172728	0.136704	0.022807
307	0.000239	0.152923	0.007871	0.175656	0.137723	0.032414
308	0.000173	0.149106	0.009319	0.174537	0.141573	0.021393
309	0.000107	0.148416	0.011457	0.176347	0.140224	0.015372
310	-2.5e-05	0.143612	0.011128	0.18013	0.141869	0.00343
311	0.00037	0.140224	0.012247	0.17763	0.141441	0.006127
312	-0.000354	0.134236	0.01353	0.180229	0.140948	0.003693
313	0.00037	0.134401	0.010799	0.180229	0.142	0.00014
314	0.0057	0.127755	0.002245	0.181018	0.143876	0.000107
315	0.006753	0.127262	0.0057	0.185723	0.143415	0.000107
316	0.008101	0.127623	0.006522	0.184736	0.141671	0.000173
317	0.008068	0.131506	0.013267	0.184933	0.142428	0.006851
318	0.007411	0.131341	0.014056	0.185591	0.139335	0.00014
319	0.003496	0.131209	0.014911	0.182894	0.141178	0.003298
320	0.004976	0.130848	0.018629	0.183782	0.14279	0.01274
321	0.000337	0.130617	0.022149	0.183683	0.141244	0.017971
322	0.004351	0.12838	0.021853	0.184637	0.138908	0.025637
323	0.001587	0.129893	0.022774	0.183881	0.137723	0.03067
324	0.00616	0.133348	0.015043	0.186447	0.134335	0.003298
325	0.005404	0.134401	0.018761	0.189046	0.133282	0.012674
326	0.003101	0.137691	0.018103	0.185262	0.074261	0.015471
327	0.001752	0.136934	0.019452	0.18592	0.074492	0.023103
328	0.003923	0.141013	0.015767	0.187565	0.074788	0.029486
329	0.003298	0.137756	0.016984	0.188059	0.005108	0.037546
330	0.002015	0.142066	0.01149	0.188618	0.004186	0.041
331	0.003199	0.144336	0.005535	0.187796	0.002476	0.047383
332	0.002344	0.144435	0.005338	0.190526	0.003167	0.054324
333	0.000798	0.142757	0.006095	0.190526	-0.0019	0.058799
334	0.000962	0.143514	0.0057	0.189375	0.007082	0.065675
