Ladekurvenmessung
Zeit: 2018_05_03 11.57.03
Info: FVA3, v = 1.05, T = 60, F = 20, h = 289.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16
2041	0.201647	0.203291	0.187841	0.19721	0.199675	0.193101	0.201319	0.201812	0.178637	0.137877	0.212824	0.198196	0.196717	0.118811	0.199018	0.190964
2042	0.200332	0.198031	0.190142	0.199511	0.199675	0.194416	0.199018	0.201319	0.177815	0.125386	0.21496	0.19836	0.199182	0.122592	0.196717	0.193922
2043	0.198031	0.199511	0.188992	0.199346	0.198196	0.190964	0.202305	0.200661	0.178473	0.122756	0.215453	0.196552	0.193922	0.126043	0.198853	0.192936
2044	0.198524	0.197045	0.187348	0.200332	0.200332	0.193758	0.203126	0.200661	0.177158	0.118318	0.21118	0.200332	0.196059	0.125057	0.203291	0.196223
2045	0.201319	0.203126	0.188827	0.200168	0.200004	0.189978	0.201647	0.203291	0.176829	0.11799	0.211509	0.196881	0.197045	0.128837	0.197703	0.19458
2046	0.195566	0.198196	0.187348	0.20214	0.197374	0.190307	0.204113	0.201976	0.177322	0.117825	0.209865	0.204277	0.194087	0.130809	0.196717	0.195402
2047	0.200497	0.201647	0.186198	0.200168	0.202469	0.188499	0.200825	0.199018	0.182746	0.120126	0.210358	0.199511	0.193922	0.131631	0.200004	0.19458
2048	0.199511	0.201647	0.190142	0.20214	0.198524	0.190471	0.203291	0.198196	0.177322	0.123906	0.210523	0.200825	0.193265	0.134754	0.20362	0.196881
2049	0.199018	0.202305	0.18932	0.200661	0.200825	0.188992	0.201154	0.201812	0.184554	0.122592	0.210358	0.200004	0.193594	0.136069	0.203126	0.193758
2050	0.197703	0.202962	0.191786	0.20099	0.195895	0.188499	0.202633	0.203784	0.182746	0.122756	0.206742	0.20214	0.187019	0.138699	0.201319	0.193265
2051	0.202305	0.202798	0.194416	0.202305	0.199346	0.189485	0.201319	0.19721	0.181103	0.118318	0.209043	0.199675	0.189814	0.140671	0.200497	0.191293
2052	0.207564	0.202962	0.192279	0.201647	0.203784	0.189156	0.200004	0.2074	0.181431	0.116839	0.206085	0.199182	0.186855	0.142479	0.203126	0.195237
2053	0.203784	0.201319	0.195073	0.198196	0.201319	0.189485	0.203291	0.201647	0.184061	0.085447	0.2074	0.198031	0.186855	0.143136	0.203784	0.194909
2054	0.204934	0.200661	0.19573	0.199182	0.195566	0.188499	0.200497	0.200497	0.184554	0.078873	0.207728	0.199018	0.186526	0.145108	0.201647	0.193101
2055	0.2074	0.193758	0.196717	0.200825	0.201647	0.187184	0.199675	0.206085	0.186691	0.064902	0.207728	0.197374	0.187513	0.144122	0.202962	0.199346
2056	0.206907	0.201483	0.192608	0.196881	0.200004	0.186691	0.20099	0.194909	0.187513	0.060465	0.20855	0.196552	0.185376	0.146588	0.201154	0.193922
2057	0.208715	0.198853	0.195566	0.19836	0.198524	0.185047	0.200332	0.199018	0.18439	0.062601	0.206907	0.203455	0.188334	0.150039	0.199839	0.181431
2058	0.205921	0.194909	0.194087	0.198689	0.201319	0.180938	0.201483	0.199182	0.187348	0.054383	0.208057	0.202962	0.186362	0.150861	0.201483	0.169269
2059	0.206414	0.198196	0.196388	0.198031	0.19836	0.184718	0.204113	0.203948	0.185047	0.028744	0.210358	0.205921	0.188992	0.153491	0.201483	0.096294
2060	0.209208	0.201154	0.19573	0.19836	0.200497	0.183568	0.202962	0.198524	0.189649	0.008035	0.207071	0.199182	0.186691	0.154641	0.200004	0.030716
2061	0.205592	0.195895	0.199675	0.200004	0.198853	0.181596	0.204113	0.198689	0.18817	0.007706	0.205756	0.202962	0.184225	0.157928	0.201812	0.034168
2062	0.210358	0.196388	0.194909	0.202962	0.20099	0.18176	0.202305	0.195237	0.188992	0.00294	0.208879	0.201976	0.182417	0.157928	0.19836	0.040249
2063	0.206085	0.197703	0.195237	0.202633	0.200168	0.181267	0.204441	0.200661	0.186855	0.003597	0.205263	0.199018	0.182911	0.156778	0.201154	0.049453
2064	0.206085	0.198524	0.194251	0.199511	0.201319	0.179952	0.201483	0.196223	0.188827	0.005734	0.208386	0.200332	0.18176	0.158257	0.200661	0.054712
2065	0.207564	0.202633	0.197538	0.201976	0.199511	0.183568	0.20477	0.198853	0.185869	0.007542	0.206578	0.202633	0.18176	0.155134	0.199346	0.057506
2066	0.212988	0.201976	0.19573	0.203126	0.203291	0.181924	0.200168	0.197703	0.184883	0.003104	0.206414	0.199182	0.182746	0.158421	0.204441	0.067861
2067	0.208386	0.201483	0.196223	0.201976	0.198196	0.181267	0.196552	0.199182	0.184718	0.006556	0.205427	0.201319	0.178802	0.156613	0.201647	0.068518
2068	0.2074	0.198196	0.197703	0.199511	0.200332	0.178637	0.198524	0.194087	0.187513	0.007377	0.206907	0.199018	0.185047	0.159736	0.201976	0.078215
2069	0.2074	0.199346	0.195895	0.202305	0.200497	0.17798	0.201319	0.183732	0.186691	0.010664	0.203291	0.197703	0.182746	0.158586	0.202798	0.081502
2070	0.2074	0.200004	0.199018	0.201976	0.198196	0.184883	0.197703	0.164996	0.187184	0.011158	0.201154	0.198524	0.182582	0.158914	0.202633	0.088077
2071	0.208715	0.200661	0.196059	0.202305	0.198031	0.174035	0.199675	0.113716	0.191457	0.001954	0.202305	0.198196	0.141821	0.163516	0.201976	0.095801
2072	0.211837	0.196223	0.198524	0.199018	0.198031	0.178309	0.200825	0.097774	0.194416	0.001789	0.199839	0.199675	0.139356	0.165982	0.202305	0.09876
2073	0.211016	0.197045	0.199018	0.199511	0.202305	0.175843	0.201154	0.095144	0.194251	0.003926	0.202633	0.199675	0.137548	0.162037	0.199839	0.099089
2074	0.204277	0.200004	0.200004	0.202633	0.197538	0.176829	0.200332	0.09991	0.196717	0.0105	0.201976	0.201812	0.122592	0.163681	0.200661	0.098102
2075	0.209208	0.201154	0.198689	0.199182	0.200825	0.174857	0.200661	0.088405	0.197538	0.014116	0.205427	0.200168	0.121934	0.163188	0.199675	0.109936
2076	0.203948	0.194251	0.203784	0.201976	0.198196	0.175515	0.201976	0.089556	0.189814	0.022498	0.205427	0.199346	0.126207	0.162695	0.20099	0.112894
2077	0.201154	0.203455	0.197374	0.201483	0.200661	0.176172	0.204277	0.086597	0.196059	0.028086	0.206414	0.201483	0.130481	0.164667	0.200332	0.111908
2078	0.193265	0.198853	0.198689	0.203455	0.197538	0.173871	0.201483	0.080516	0.194087	0.028086	0.201483	0.205099	0.129495	0.165489	0.204934	0.115031
2079	0.152011	0.19836	0.200825	0.205427	0.200497	0.174035	0.204113	0.08216	0.194744	0.022169	0.208879	0.201154	0.138041	0.164996	0.199018	0.120126
2080	0.104677	0.201647	0.19836	0.205921	0.204277	0.176008	0.202469	0.086433	0.195237	0.022991	0.207235	0.202633	0.134754	0.162859	0.200661	0.127358
2081	0.04107	0.201647	0.195402	0.204277	0.199675	0.172063	0.203291	0.083475	0.195895	0.031538	0.206578	0.201812	0.142314	0.16401	0.201483	0.130316
2082	0.031045	0.201319	0.196881	0.204113	0.200332	0.173378	0.207728	0.08331	0.197867	0.038112	0.206249	0.203126	0.145437	0.168776	0.201319	0.130316
2083	0.010007	0.201647	0.198853	0.205756	0.203126	0.170913	0.204113	0.081995	0.19836	0.041235	0.204113	0.203126	0.142314	0.164503	0.201483	0.130152
2084	0.002282	0.20099	0.198524	0.202962	0.201154	0.172063	0.203784	0.070326	0.198196	0.051096	0.203455	0.202798	0.143136	0.161544	0.200004	0.126207
2085	0.002447	0.20099	0.199511	0.204113	0.202633	0.170748	0.199839	0.073942	0.197703	0.050439	0.202798	0.201647	0.152011	0.172556	0.20099	0.132617
2086	-0.001662	0.203784	0.202962	0.201319	0.200497	0.170419	0.201647	0.077558	0.199182	0.055041	0.20362	0.203126	0.152833	0.168118	0.200497	0.131796
2087	0.007049	0.200168	0.201812	0.201647	0.201483	0.170584	0.200168	0.071312	0.198524	0.054383	0.203291	0.201319	0.153655	0.171406	0.201154	0.136069
2088	0.006391	0.202633	0.198689	0.203126	0.200332	0.173542	0.201976	0.071477	0.198031	0.057177	0.20214	0.204113	0.153655	0.161544	0.199511	0.136562
2089	0.010993	0.197867	0.200004	0.202633	0.199346	0.166968	0.20099	0.074271	0.203291	0.054712	0.205263	0.202962	0.154477	0.164996	0.199182	0.140342
2090	0.008363	0.198689	0.198853	0.19836	0.202305	0.161709	0.201483	0.06671	0.201319	0.061615	0.205921	0.199182	0.162202	0.164667	0.200332	0.141164
2091	0.017239	0.201319	0.200661	0.201976	0.192115	0.166804	0.205921	0.065888	0.201976	0.060958	0.203455	0.201812	0.161873	0.166146	0.203455	0.143958
2092	0.031373	0.199675	0.199675	0.201647	0.198853	0.164831	0.201812	0.069176	0.203455	0.0603	0.202305	0.200497	0.163023	0.166311	0.201647	0.145766
2093	0.03236	0.19836	0.202305	0.202469	0.198031	0.166804	0.204606	0.075092	0.204441	0.061615	0.202962	0.20099	0.165817	0.166146	0.204934	0.155299
2094	0.044522	0.200661	0.196059	0.204113	0.201319	0.164174	0.204606	0.074106	0.204277	0.065395	0.202962	0.201647	0.166146	0.165653	0.201812	0.147081
2095	0.047973	0.200168	0.198689	0.202469	0.20099	0.163845	0.201319	0.081995	0.205592	0.063916	0.200497	0.200004	0.16401	0.166475	0.201154	0.151025
2096	0.051589	0.199182	0.202469	0.203126	0.202962	0.16516	0.202469	0.081831	0.205427	0.068847	0.205592	0.201812	0.164667	0.166475	0.198853	0.151847
2097	0.060793	0.201483	0.196881	0.20477	0.200661	0.166475	0.201154	0.087748	0.203784	0.074764	0.200661	0.201812	0.165489	0.168118	0.203291	0.155134
2098	0.068189	0.199346	0.201154	0.202962	0.199346	0.163845	0.201483	0.086433	0.202962	0.074928	0.20855	0.20099	0.169598	0.159901	0.202962	0.155299
2099	0.072791	0.202469	0.199346	0.204113	0.202305	0.173542	0.203126	0.094487	0.202469	0.081667	0.201647	0.203948	0.169762	0.163188	-0.000676	0.157107
2100	0.071312	0.201976	0.197867	0.203784	0.204441	0.161544	0.200661	0.098102	0.204113	0.080023	0.202469	0.201319	0.17272	0.167954	0.0105	0.161215
2101	0.079859	0.202469	0.199839	0.200332	0.195895	0.161709	0.202469	0.101554	0.201154	0.091857	0.201319	0.199839	0.171241	0.166968	0.019375	0.156778
2102	0.087584	0.201154	0.202469	0.202962	0.201812	0.163023	0.202633	0.103033	0.203784	0.095637	0.199675	0.201812	0.175679	0.169105	0.022663	0.151354
2103	0.095473	0.201319	0.200168	0.201319	0.199839	0.16138	0.200004	0.109114	0.204441	0.095144	0.199346	0.20099	0.171899	0.16779	0.03236	0.148067
2104	0.098924	0.198524	0.202798	0.201647	0.198853	0.162037	0.200168	0.110265	0.206578	0.09876	0.196059	0.202305	0.174035	0.163516	0.037126	0.143629
2105	0.105992	0.201319	0.198524	0.202633	0.20099	0.159736	0.199839	0.115853	0.208222	0.104184	0.201647	0.201976	0.174035	0.161873	0.041564	0.144615
2106	0.109443	0.199839	0.201483	0.202962	0.20099	0.157764	0.20214	0.113881	0.206414	0.104512	0.198853	0.201647	0.178473	0.165653	0.049453	0.147081
2107	0.110922	0.201319	0.200168	0.197703	0.20099	0.158586	0.201976	0.111251	0.20855	0.107799	0.20099	0.199839	0.179295	0.163845	0.003433	0.138041
2108	0.118647	0.200004	0.201976	0.199182	0.199182	0.158257	0.199182	0.116017	0.209536	0.113059	0.197045	0.203291	0.178637	0.165324	0.011979	0.138699
2109	0.122263	0.19836	0.200332	0.196552	0.200661	0.157107	0.196059	0.122756	0.208879	0.111251	0.200004	0.197867	0.182911	0.163352	0.017239	0.134754
2110	0.125386	0.198524	0.20214	0.199346	0.199839	0.148889	0.195895	0.124235	0.207728	0.097774	0.201483	0.201976	0.186691	0.163352	0.026114	0.135576
2111	0.129659	0.200825	0.199675	0.19836	0.201647	0.151518	0.197045	0.1267	0.209701	0.092843	0.201976	0.199511	0.186526	0.167132	0.03236	0.137219
2112	0.12933	0.195402	0.200004	0.198853	0.200332	0.153326	0.195237	0.129166	0.209043	0.094322	0.201812	0.198031	0.183239	0.163023	0.039427	0.142479
2113	0.133603	0.200168	0.201812	0.202798	0.201647	0.153984	0.186855	0.129823	0.206742	0.082982	0.200332	0.20362	0.187184	0.166146	0.045179	0.141164
2114	0.136233	0.197374	0.201483	0.204441	0.202305	0.154806	0.040249	0.13459	0.206414	0.080516	0.196717	0.201647	0.187841	0.163188	0.051918	0.129166
2115	0.144451	0.200497	0.202305	0.20214	0.201976	0.152998	0.04255	0.132782	0.208057	0.075092	0.194744	0.203948	0.189978	0.16516	0.057177	0.058985
2116	0.144615	0.203126	0.199346	0.201319	0.200825	0.154806	0.046494	0.138534	0.206414	0.076736	0.198524	0.205099	0.188992	0.163516	0.065888	0.014938
2117	0.147081	0.200004	0.200332	0.205263	0.204606	0.154477	0.050603	0.139192	0.208715	0.070983	0.197703	0.199511	0.189814	0.167297	0.069504	0.026936
2118	0.147738	0.200661	0.200332	0.202469	0.203455	0.156613	0.044029	0.14215	0.206085	0.069176	0.19721	0.200825	0.188827	0.166475	0.076407	0.031867
2119	0.150697	0.202305	0.201319	0.201976	0.203948	0.153491	0.053069	0.14478	0.20477	0.068682	0.195402	0.199675	0.190635	0.166968	0.082324	0.00146
2120	0.154806	0.20214	0.198689	0.199839	0.203126	0.149546	0.055698	0.148724	0.209701	0.064409	0.193758	0.201319	0.189978	0.165324	0.085776	0.007377
2121	0.155134	0.20099	0.203455	0.197045	0.203455	0.153819	0.061615	0.149053	0.207893	0.053233	0.192772	0.198853	0.188499	0.16401	0.090871	0.017567
2122	0.160229	0.203455	0.199511	0.19573	0.204441	0.152011	0.069997	0.149382	0.212659	0.048795	0.191128	0.198196	0.189978	0.16779	0.096623	0.024142
2123	0.156449	0.200004	0.201319	0.196881	0.203291	0.150368	0.078051	0.153162	0.210358	0.033181	0.196059	0.200004	0.187184	0.168447	0.100239	0.031209
2124	0.158914	0.202469	0.200661	0.201483	0.200661	0.152505	0.079694	0.152176	0.209865	0.021183	0.193594	0.20099	0.191786	0.167461	0.099582	0.031373
2125	0.164338	0.204277	0.203126	0.201483	0.200497	0.154806	0.085447	0.155134	0.217426	0.018882	0.191457	0.200497	0.082324	0.168283	0.109279	0.039427
2126	0.166804	0.202962	0.200497	0.199018	0.200825	0.149546	0.089556	0.157107	0.215125	0.022334	0.195237	0.199675	0.087748	0.171406	0.109443	0.042878
2127	0.167297	0.199511	0.19836	0.200332	0.194909	0.15234	0.09613	0.159243	0.211509	0.027429	0.193594	0.206742	0.094487	0.167461	0.114209	0.044522
2128	0.173049	0.201647	0.203455	0.20214	0.20099	0.151518	0.087912	0.159572	0.213974	0.028415	0.197045	0.198031	0.097116	0.172392	0.115689	0.050603
2129	0.169762	0.198853	0.202469	0.199182	0.198689	0.150204	0.101554	0.156778	0.21118	0.031867	0.193429	0.200004	0.100568	0.170748	0.124235	0.055205
2130	0.174035	0.199675	0.201976	0.198196	0.200825	0.152669	0.103362	0.159736	0.214796	0.032031	0.195073	0.201483	0.107142	0.166311	0.123742	0.062108
2131	0.174693	0.199839	0.203455	0.200168	0.200825	0.15497	0.114867	0.16516	0.212824	0.035975	0.195895	0.20214	0.107635	0.16894	0.127851	0.068354
2132	0.176172	0.200825	0.198031	0.200661	0.205263	0.152505	0.115689	0.165982	0.214796	0.030716	0.196552	0.200825	0.112401	0.17272	0.132453	0.054219
2133	0.175186	0.201319	0.200332	0.200661	0.203126	0.153162	0.120126	0.168283	0.21381	0.038934	0.195237	0.200661	0.114538	0.169433	0.134754	0.058657
2134	0.181431	0.200497	0.199182	0.201976	0.206907	0.153655	0.119633	0.167625	0.216768	0.035811	0.196552	0.199839	0.117496	0.172885	0.136233	0.063916
2135	0.176501	0.206742	0.200825	0.204934	0.201647	0.153819	0.123742	0.170255	0.214467	-0.001498	0.191457	0.199839	0.122098	0.173542	0.138205	0.066217
2136	0.179295	0.202305	0.206249	0.201319	0.203784	0.154312	0.128673	0.163845	0.217426	0.012472	0.193101	0.198853	0.125714	0.173378	0.140506	0.07197
2137	0.180281	0.20214	0.197374	0.200168	0.200332	0.154477	0.12933	0.10895	0.217097	0.015102	0.19195	0.197374	0.124235	0.171406	0.14215	0.072463
2138	0.182417	0.200661	0.198853	0.20099	0.203291	0.152669	0.133603	0.112401	0.216932	0.01576	0.192608	0.188827	0.132289	0.17535	0.145766	0.073613
2139	0.181596	0.200825	0.200661	0.200332	0.202305	0.153655	0.137712	0.117003	0.220055	0.015102	0.193101	0.199182	0.122427	0.174693	0.146588	0.064902
2140	0.183404	0.199511	0.200661	0.199346	0.201812	0.155792	0.135904	0.120291	0.219562	0.018225	0.192279	0.199511	0.133275	0.173871	0.155627	0.058164
2141	0.184554	0.201483	0.200332	0.198031	0.200661	0.152505	0.137877	0.122263	0.222849	0.022005	0.190635	0.200168	0.133439	0.176501	0.153491	0.047316
2142	0.186033	0.199511	0.201976	0.198524	0.198524	0.156285	0.141493	0.127029	0.219562	0.022827	0.1908	0.201976	0.12933	0.176336	0.1576	0.043536
2143	0.18932	0.196388	0.199511	0.199018	0.204441	0.151518	0.143465	0.12818	0.221699	0.024799	0.194251	0.198196	0.134754	0.178966	0.160229	0.040577
2144	0.183897	0.20214	0.201976	0.199675	0.200497	0.15612	0.149053	0.130481	0.223342	0.027265	0.194087	0.202469	0.133603	0.175186	0.16138	0.044686
2145	0.192772	0.200332	0.199018	0.20362	0.202798	0.148231	0.147903	0.134097	0.227123	0.024799	0.19573	0.197374	0.135904	0.179623	0.160887	0.047316
2146	0.190142	0.199182	0.200497	0.202798	0.203455	0.156778	0.151847	0.135411	0.225643	0.008528	0.191621	0.200497	0.137219	0.174857	0.166146	0.052411
2147	0.190307	0.200661	0.203126	0.202633	0.203455	0.158421	0.154477	0.135247	0.224329	-0.001005	0.193758	0.201976	0.140342	0.170584	0.164667	0.059643
2148	0.189485	0.201154	0.199018	0.205921	0.202305	0.158421	0.155463	0.139685	0.226465	0.008692	0.193265	0.203126	0.135411	0.176501	0.166804	0.065067
2149	0.192279	0.201647	0.198524	0.203948	0.202469	0.159901	0.156942	0.142643	0.227287	0.018554	0.194251	0.201976	0.146095	0.178309	0.168283	0.074435
2150	0.189485	0.201647	0.199018	0.207071	0.202798	0.160558	0.160229	0.14971	0.22515	0.023484	0.19195	0.200497	0.141493	0.17535	0.168447	0.075914
2151	0.1908	0.200825	0.204441	0.201812	0.204441	0.160887	0.161051	0.145602	0.229917	0.026114	0.193101	0.200168	0.141328	0.18176	0.173542	0.082982
2152	0.189156	0.20214	0.198524	0.199346	0.201976	0.163681	0.159572	0.15119	0.226136	0.031867	0.190142	0.201319	0.139192	0.183239	0.170913	0.083968
2153	0.194251	0.201319	0.208222	0.201154	0.201154	0.163516	0.157764	0.152505	0.228602	0.033674	0.192279	0.203455	0.142314	0.181103	0.172885	0.016746
2154	0.193265	0.202469	0.19836	0.198031	0.203126	0.16138	0.158586	0.150204	0.22778	0.030552	0.189814	0.198853	0.143958	0.182253	0.175843	0.005076
2155	0.195073	0.200825	0.202633	0.202305	0.198689	0.166146	0.160065	0.140671	0.228273	0.005569	0.192772	0.201154	0.142314	0.181431	0.18061	0.015266
2156	0.193265	0.201647	0.200497	0.206414	0.203784	0.162202	0.161544	0.069997	0.231232	0.001954	0.19573	0.196717	0.144122	0.182417	0.175515	-0.001169
2157	0.196717	0.201319	0.200661	0.202305	0.198853	0.16401	0.164996	0.034989	0.231396	0.001296	0.187513	0.202469	0.147245	0.182582	0.17913	0.002775
2158	0.195895	0.204113	0.200497	0.199018	0.200497	0.163188	0.163516	0.016581	0.23156	0.006062	0.192772	0.198031	0.153162	0.18176	0.176665	-0.000841
2159	0.196717	0.199675	0.20214	0.20362	0.200825	0.164831	0.170255	0.0105	0.231232	0.000967	0.185705	0.204113	0.149546	0.181924	0.179295	-0.000676
2160	0.200497	0.199346	0.199511	0.201319	0.201812	0.164667	0.165817	0.006391	0.234519	0.002447	0.189814	0.200825	0.144944	0.182089	0.181103	0.00031
2161	0.196059	0.200825	0.202469	0.192279	0.199675	0.165817	0.171406	0.007377	0.232546	-0.000183	0.192608	0.202633	0.143136	0.181596	0.182253	0.002282
2162	0.197374	0.19836	0.200825	0.201812	0.202633	0.165817	0.170748	0.004419	0.236162	0.000803	0.194087	0.200825	0.154477	0.18554	0.179952	0.000474
2163	0.198196	0.197045	0.20099	0.203291	0.201154	0.168283	0.171077	0.008363	0.234519	0.00031	0.191786	0.201483	0.152011	0.182417	0.068682	0.000146
2164	0.200332	0.200004	0.192115	0.204277	0.199839	0.167954	0.170255	0.003926	0.233533	-0.000347	0.196552	0.201319	0.15612	0.180774	0.074599	-0.000183
2165	0.201647	0.199839	0.199018	0.202962	0.202962	0.170091	0.171406	0.006391	0.231396	0.000146	0.194251	0.201812	0.15497	0.179952	0.081831	-1.9e-05
2166	0.199182	0.199018	0.203291	0.20362	0.203784	0.171077	0.176008	0.008035	0.233039	-0.000676	0.19573	0.203126	0.159736	0.182746	0.087255	0.000146
2167	0.197045	0.201647	0.202633	0.204934	0.202305	0.173871	0.173707	0.011322	0.232053	0.001954	0.187184	0.200004	0.159901	0.184225	0.088077	0.000146
2168	0.199018	0.201976	0.199018	0.203455	0.207235	0.17272	0.170748	0.018225	0.233368	0.000639	0.192772	0.201319	0.161544	0.186526	0.094487	0.000803
2169	0.195402	0.205592	0.200168	0.203948	0.203455	0.176829	0.180116	0.025292	0.233204	0.00294	0.192279	0.20477	0.16138	0.183075	0.097609	-0.000347
2170	0.199675	0.200332	0.201483	0.205592	0.202633	0.177651	0.179459	0.033839	0.234354	-0.000676	0.190307	0.202962	0.166311	0.186033	0.101883	0.000146
2171	0.196552	0.202633	0.199839	0.201154	0.202305	0.177158	0.179295	0.04107	0.237641	-0.001169	0.194416	0.196717	0.161544	0.186526	0.105005	0.008692
2172	0.19573	0.203948	0.202469	0.202633	0.198196	0.177487	0.181924	0.042714	0.235505	0.000967	0.191293	0.20362	0.161544	0.186691	0.113059	0.016417
2173	0.19573	0.198689	0.202305	0.203455	0.197867	0.183897	0.183732	0.050932	0.23797	0.005569	0.195402	0.199511	0.166311	0.187841	0.114045	0.023484
2174	0.199675	0.203126	0.201483	0.202469	0.197374	0.182746	0.181596	0.059314	0.237641	0.007706	0.196223	0.200661	0.16401	0.187184	0.122427	0.033346
2175	0.20214	0.204441	0.201812	0.203455	0.198196	0.18176	0.18176	0.062601	0.233861	0.005405	0.19836	0.199346	0.169762	0.186855	0.120619	0.035318
2176	0.198524	0.201483	0.197867	0.204277	0.199346	0.181267	0.184883	0.070655	0.236655	0.0105	0.196717	0.200661	0.169598	0.183897	0.054712	0.042878
2177	0.199018	0.202469	0.19836	0.201483	0.201812	0.186691	0.181924	0.073942	0.239285	0.017074	0.19458	0.198196	0.17157	0.183075	0.060629	0.05011
2178	0.19836	0.198031	0.203784	0.202798	0.200825	0.186033	0.184883	0.079201	0.233861	0.024964	0.195237	0.202962	0.170913	0.18439	0.066217	0.056684
2179	0.19836	0.203126	0.203126	0.196552	0.202305	0.184225	0.181103	0.083968	0.23682	0.034496	0.197538	0.200497	0.176501	0.187184	0.069176	0.062273
2180	0.196881	0.200825	0.201483	0.202305	0.202469	0.18817	0.182253	0.090542	0.236655	0.037619	0.199182	0.20099	0.175843	0.186198	0.074928	0.070819
2181	0.197538	0.201976	0.202962	0.205756	0.20099	0.186362	0.184225	0.095144	0.234354	0.042714	0.199511	0.204606	0.173049	0.187513	0.081174	0.075914
2182	0.196388	0.199182	0.200661	0.205592	0.200497	0.191293	0.181596	0.102047	0.235176	0.049946	0.197538	0.199675	0.172392	0.184061	0.087255	0.083968
2183	0.197374	0.201154	0.20362	0.205427	0.20214	0.190964	0.176829	0.104184	0.235669	0.053069	0.199346	0.205921	0.176501	0.188499	0.009185	0.082488
2184	0.194087	0.20214	0.201154	0.203455	0.200004	0.196223	0.078215	0.102704	0.233039	0.061779	0.198853	0.20855	0.176008	0.182253	0.012308	0.086926
2185	0.198524	0.202305	0.202469	0.207893	0.201976	0.193101	0.078051	0.112894	0.233039	0.061122	0.197045	0.20214	0.175186	0.095637	0.022498	0.091857
2186	0.196388	0.202305	0.201319	0.199839	0.203948	0.19573	0.082817	0.11536	0.232875	0.061451	0.199182	0.204113	0.175021	0.098595	0.029401	0.086597
2187	0.196223	0.201319	0.19836	0.206578	0.20362	0.197703	0.086269	0.118483	0.231725	0.054055	0.19836	0.203784	0.178637	0.09991	0.034825	0.08331
2188	0.196552	0.204606	0.198689	0.202962	0.204606	0.196717	0.08972	0.123742	0.23156	0.046823	0.200661	0.199675	0.176008	0.10254	0.042221	0.075585
2189	0.19721	0.20099	0.201154	0.204934	0.204441	0.198689	0.093336	0.125714	0.229259	0.043043	0.198689	0.202798	0.176994	0.104348	0.052411	0.068847
2190	0.200497	0.203291	0.197538	0.202633	0.202469	0.198853	0.095801	0.129166	0.232053	0.037948	0.200168	0.200004	0.180116	0.107964	0.056849	0.058492
2191	0.193265	0.203291	0.203291	0.20477	0.204606	0.199675	0.095308	0.132782	0.230081	0.031702	0.198689	0.203455	0.180445	0.110429	0.063423	0.051754
2192	0.196552	0.20362	0.202962	0.200661	0.200004	0.198689	0.103362	0.133768	0.231396	0.010336	0.20362	0.202469	0.181431	0.112237	0.068354	0.03729
2193	0.197867	0.198524	0.201812	0.203126	0.200825	0.202469	0.10632	0.139027	0.233204	0.004583	0.199675	0.202469	0.183404	0.112894	0.077229	0.040742
2194	0.197703	0.201976	0.203455	0.20477	0.198689	0.197045	0.08709	0.13952	0.23041	0.000639	0.200661	0.199675	0.184061	0.117825	0.081995	0.014773
2195	0.194416	0.200332	0.201483	0.203948	0.197703	0.21118	0.074435	0.142314	0.225972	0.00031	0.199182	0.202305	0.179459	0.116017	0.080187	0.01576
2196	0.202305	0.199675	0.200825	0.204113	0.20099	0.205756	0.073778	0.145766	0.227616	0.000967	0.199511	0.200661	0.184061	0.124728	0.092021	0.025621
2197	0.197703	0.200497	0.202633	0.201812	0.201976	0.208057	0.076079	0.145766	0.23156	0.003104	0.20099	0.200825	0.183897	0.12555	0.093336	0.027429
2198	0.195237	0.201319	0.203948	0.20477	0.201154	0.209372	0.081174	0.145602	0.227123	0.002775	0.204934	0.20214	0.186526	0.126865	0.097938	0.018389
2199	0.196223	0.200661	0.199675	0.20477	0.201812	0.21233	0.082817	0.152833	0.224164	0.007049	0.201483	0.201976	0.180774	0.122098	0.103526	0.02332
2200	0.199839	0.202469	0.201647	0.205427	0.205099	0.211509	0.085611	0.153984	0.225479	0.007049	0.200497	0.200004	0.18932	0.126043	0.104348	0.034003
2201	0.006884	0.204277	0.199839	0.206249	0.204441	0.213317	0.091528	0.154641	0.223835	0.013623	0.204441	0.204113	0.187348	0.126536	0.108786	0.031045
2202	0.015595	0.202469	0.201976	0.203948	0.205756	0.211837	0.095966	0.159243	0.222685	0.014116	0.199839	0.204441	0.186526	0.1267	0.114702	0.034332
2203	0.022005	0.203948	0.200661	0.201976	0.201812	0.216768	0.100239	0.158914	0.22137	0.010664	0.202305	0.201647	0.186198	0.125714	0.115031	0.034989
2204	0.032031	0.199346	0.201647	0.204934	0.202798	0.217426	0.105827	0.162202	0.223178	0.009021	0.199675	0.203126	0.186033	0.123413	0.120291	0.032524
