Ladekurvenmessung
Zeit: 2018_05_02 15.18.38
Info: FVA3, v = 0.2937, T = 40, F = 20, h = 189.5
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
304	0.176807	0.176446	0.179275	0.166773	0.167135
305	0.17309	0.176149	0.179012	0.165918	0.164306
306	0.175393	0.178683	0.180163	0.170293	0.168287
307	0.175557	0.178156	0.179637	0.171576	0.164931
308	0.176281	0.178222	0.183848	0.17332	0.170524
309	0.177367	0.180591	0.18421	0.176314	0.166707
310	0.180722	0.180788	0.186578	0.169241	0.172991
311	0.177761	0.179374	0.182992	0.175985	0.172629
312	0.184473	0.182631	0.18671	0.174669	0.171215
313	0.18569	0.180295	0.186842	0.174833	0.170721
314	0.188256	0.184506	0.185624	0.176248	0.172695
315	0.186052	0.181282	0.187598	0.179374	0.17411
316	0.182203	0.182861	0.188552	0.177235	0.172662
317	0.184637	0.18217	0.193882	0.178847	0.17809
318	0.186578	0.184933	0.187368	0.183124	0.17536
319	0.182696	0.1824	0.190691	0.180229	0.177663
320	0.187829	0.188783	0.190559	0.185131	0.177992
321	0.187829	0.188059	0.193092	0.179735	0.180032
322	0.18421	0.188552	0.189013	0.185098	0.177564
323	0.189934	0.187763	0.191744	0.184308	0.18342
324	0.188388	0.190296	0.190428	0.185493	0.181315
325	0.190724	0.188026	0.193421	0.185131	0.181611
326	0.189276	0.187993	0.191546	0.180788	0.182729
327	0.191349	0.192632	0.195724	0.1824	0.179933
328	0.189145	0.188947	0.196316	0.185262	0.183321
329	0.190428	0.191645	0.193027	0.187664	0.184933
330	0.191349	0.190066	0.195724	0.184078	0.181545
331	0.191579	0.193158	0.192434	0.189835	0.182334
332	0.190131	0.19046	0.194869	0.188717	0.185262
