Ladekurvenmessung
Zeit: 2018_05_04 09.08.15
Info: FVA3, v = 1.05, T = 23, F = 20, h = 518.2
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
189	-1.9e-05	-1.9e-05	0.002447	0.002775	0.001132	-0.004949
190	-0.002155	-0.00232	0.001132	-1.9e-05	-0.003142	0.000146
191	0.00031	-0.004785	-0.001662	0.003268	-0.004785	0.000803
192	0.000803	-0.00347	-0.000183	0.002282	-0.001169	0.000639
193	0.000474	0.002611	0.001132	0.00294	-1.9e-05	0.001296
194	0.001132	-0.001005	-0.000676	0.001954	-0.002813	0.002611
195	-0.001005	0.000639	0.000967	0.003926	-0.004621	0.00146
196	-0.001991	0.00031	0.00146	0.004419	0.001296	0.001954
197	-0.000676	0.001132	0.000803	0.002447	-1.9e-05	-0.001498
198	-0.003142	-0.000347	0.001625	-0.000347	0.003433	0.00146
199	-0.000676	0.001625	-0.001334	0.003268	0.002118	0.00031
200	0.00146	0.00409	-0.001169	-0.001498	0.001625	-0.000676
201	-0.003635	0.003268	-0.000347	-0.004128	-0.001662	-0.000676
202	0.00146	0.000639	-0.000841	0.001296	0.00031	-0.001005
203	-0.00347	0.001625	-0.002977	0.005241	-0.000512	-0.001005
204	-0.002484	-0.000347	0.00031	0.002611	0.001132	-0.000841
205	-0.001169	0.000146	-0.0061	0.001625	-0.001991	-0.003799
206	0.00146	-0.001498	0.001132	0.00409	-0.000183	-0.000183
207	-0.001498	-0.001498	-0.002813	0.002282	-0.000183	-0.001662
208	-1.9e-05	-0.000347	0.00031	0.002118	-0.000676	-0.000676
209	-0.003635	-0.00232	-0.000183	0.001296	0.000967	-0.000841
210	0.001625	0.001132	0.000146	0.002775	0.000639	-0.001005
211	0.000474	0.002118	-0.002977	0.001296	0.001789	-0.000347
212	-0.001662	0.002775	0.000803	0.000474	-0.004128	-0.002977
213	-0.000183	0.001789	-0.000841	0.004419	-0.000347	0.004255
214	-0.001005	0.002611	-0.001827	0.003926	0.000146	-0.001334
215	-0.000347	-1.9e-05	-0.001334	0.00294	-0.004456	-0.000841
216	0.001625	0.002282	-0.001334	0.001789	-0.001662	-0.003635
217	0.001132	-0.001169	0.000146	0.004748	-0.000512	0.00146
218	-0.004949	0.002282	0.000146	0.001296	-0.001498	0.000639
219	-0.000183	0.00409	-0.001005	0.000803	0.000967	-0.000347
220	-0.00232	-0.000183	-1.9e-05	0.001789	0.00146	-1.9e-05
221	0.000474	-0.001827	-0.001498	0.00031	-0.000676	0.000146
222	-0.001005	0.00146	-0.002813	0.003597	-0.001498	-0.001005
223	-0.004128	0.001132	0.000639	-0.001498	0.000146	-0.001005
224	-0.001991	-0.001662	-0.001827	0.00409	-0.001334	0.001789
225	-1.9e-05	-0.000183	-0.002977	0.00146	-0.001169	-0.000676
226	-0.000183	-0.001498	-0.002813	0.001625	-0.001334	0.001954
227	0.001132	0.000146	-0.002155	0.002775	0.000146	-0.001005
228	-0.000183	0.001132	-0.000347	0.00031	-0.001005	0.001625
229	-0.000512	-0.001827	0.00031	0.004419	0.001954	-0.000183
230	-1.9e-05	0.000639	0.000639	0.001625	0.002118	-0.00347
231	-0.000512	0.002447	0.002118	-0.001498	-0.000676	-0.002977
232	-0.000676	-0.000347	0.003104	0.000803	0.002447	-0.000676
233	-0.001169	0.005076	-0.000512	-0.001334	-0.000347	0.000803
234	-0.000347	0.001625	0.001789	-0.002977	0.000146	-0.001498
235	-0.000676	-0.00232	-0.003799	0.000146	0.000146	0.000146
236	0.000803	0.000146	-0.000841	0.00031	-0.001005	0.000146
237	-0.001662	-0.004292	-0.000183	-0.001005	-0.000512	0.00146
238	0.002118	-0.003142	0.003761	-0.000183	-0.000676	-0.001662
239	-0.001991	-0.004621	-0.001498	-0.001169	-0.005936	-1.9e-05
240	-0.000676	-0.001991	0.000803	-1.9e-05	-0.000841	0.001625
241	-0.000347	-0.004949	-0.001662	-0.004128	0.001954	-0.002977
242	0.000803	0.001132	0.001954	-0.001498	0.002775	-1.9e-05
243	-0.000841	0.001132	-0.000676	-0.002155	-0.000183	0.002282
244	0.000146	0.00409	-0.002977	-0.001005	0.005569	0.000146
245	-0.000183	0.000803	0.001132	-0.005443	0.000639	-0.000512
246	0.000803	0.005405	0.003926	0.004255	0.000639	0.00031
247	0.002118	-0.000183	0.000803	0.000639	0.000146	0.000146
248	-0.001498	0.001625	-0.000841	-0.002648	-1.9e-05	-0.000183
249	0.00031	0.004912	0.00146	-0.000676	0.003761	-0.000183
250	-0.002648	0.002118	-0.003635	-0.001498	-0.000512	-0.000512
251	-0.000841	0.000803	-1.9e-05	-0.003306	0.00146	-0.000183
252	-0.001169	0.00031	-0.000676	-0.005607	0.003104	-0.001169
253	0.002118	0.001625	-0.002648	-0.006264	0.001296	-0.003799
254	-1.9e-05	-0.001334	-0.003799	-0.00347	0.000967	-0.000183
255	-0.003635	0.004419	-0.003799	-0.004785	0.001625	-0.001005
256	-0.00347	0.000474	-0.000841	-0.004785	-0.001334	0.000967
257	-0.001334	0.001132	-1.9e-05	-0.00232	0.000146	0.002118
258	0.000146	-0.000512	-0.001827	-0.004621	-0.000347	0.003433
259	0.001132	0.001296	-0.004785	-0.00232	0.000474	-0.000512
260	0.003104	-0.001662	0.000474	-0.002648	-1.9e-05	0.002447
261	-0.004949	0.000474	-0.00232	-0.000512	-0.004621	-0.000183
262	0.001296	-0.002648	0.000146	-0.001334	0.002611	0.000146
263	-0.00232	-0.001005	0.001132	-0.001334	0.00031	-0.000676
264	-0.000512	0.000967	0.000474	-0.001005	0.001625	0.00146
265	-0.002977	-0.000512	-0.001662	-0.002813	0.00146	-0.000841
266	-0.001005	0.00294	0.004255	-0.001169	0.003268	-0.003799
267	-0.004456	0.003433	-1.9e-05	-0.003142	0.001954	-0.001005
268	-0.000676	0.000146	0.000474	-0.000183	0.001625	0.002282
269	0.003433	0.003104	0.000474	0.00146	0.00031	0.000146
270	0.003926	0.00146	0.001625	-0.001827	0.000474	0.000803
271	0.000803	-0.000183	0.00031	-0.005936	0.000146	0.000474
272	-0.000183	0.000146	-0.000347	0.000803	-0.000512	0.000474
273	-0.002977	-0.000512	-0.001005	-0.005114	0.000803	0.00146
274	-0.001662	0.000474	-0.000183	-0.002977	0.000639	-0.000183
275	0.001789	-0.000676	-0.001005	-0.002977	-0.001334	-0.001334
276	-0.000676	0.000474	-0.003635	-0.002648	0.000639	0.000967
