Ladekurvenmessung
Zeit: 2018_05_02 15.23.12
Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
165	0.00162	-0.001538	0.003035	0.001423	0.001522	-0.011309	-0.004631
166	0.004417	0.006193	0.003857	0.004088	0.003068	-0.011276	-0.004269
167	0.003726	0.001522	0.002509	0.001489	-9e-05	-0.012888	-0.002821
168	0.002311	0.00241	0.001982	0.003528	0.006489	-0.013579	-0.008315
169	0.006424	0.004022	0.00343	0.00491	0.002278	-0.013711	-0.00723
170	0.005864	0.002509	0.001061	0.001686	0.003693	-0.01427	-0.004466
171	0.001752	0.001357	0.003956	0.005404	0.002739	-0.015158	-0.004729
172	0.00139	0.001653	0.008562	0.001225	0.002114	-0.0145	-0.005749
173	0.007082	0.000995	0.000995	0.006489	0.002212	-0.013283	-0.00667
174	0.003792	0.000897	0.003298	0.000765	0.002541	-0.01802	-0.001406
175	0.003397	0.003167	0.002476	0.003331	-0.000419	-0.017955	-0.002788
176	0.001423	-0.002755	0.001653	0.001686	0.004384	-0.018711	-0.002426
177	0.003528	-0.000485	0.003265	0.003923	0.003068	-0.016869	0.001949
178	0.001225	-0.000814	0.005502	0.006127	0.00241	-0.019501	-0.001735
179	0.000699	-0.001933	0.00491	0.003989	0.001489	-0.018448	-0.001077
180	0.002509	-0.002097	0.006851	0.004055	0.001357	-0.019961	-0.002196
181	0.005798	-0.000814	0.003167	0.004351	0.00343	-0.018974	0.00162
182	0.002969	-0.003117	0.007147	0.003167	0.000337	-0.017889	-0.000255
183	-0.00065	-0.00065	0.007871	0.003594	0.003134	-0.018152	0.000864
184	0.009319	-0.001933	0.003364	0.00343	0.002278	-0.020323	0.001193
185	0.001785	-0.000814	0.007937	0.00162	0.002377	-0.016704	-0.001505
186	0.006226	-0.002854	0.005404	0.00366	0.000271	-0.018185	-0.002196
187	0.00218	-0.001209	0.004976	0.002212	0.003956	-0.016145	-0.001012
188	0.004976	-0.004828	-0.000617	0.004318	0.000962	-0.027495	-0.002163
189	0.00241	0.001949	0.002015	0.001785	0.002443	-0.019205	-0.000617
190	0.00445	-0.000781	0.002903	0.001258	0.003364	-0.018152	-0.000189
191	0.0057	-0.000748	0.002903	0.00287	0.002936	-0.016277	8e-06
192	0.00241	0.001785	0.002377	0.00389	0.001949	-0.018547	0.003298
193	0.000929	-0.003479	0.009154	0.000436	0.00241	-0.01881	8e-06
194	0.003857	-0.001176	0.005831	0.003134	0.002212	-0.019402	0.000929
195	0.006062	-0.002295	0.003397	0.001883	0.003825	-0.020488	0.003002
196	0.000502	-0.00292	0.005239	-0.00088	0.002377	-0.020258	0.008332
197	0.000831	-0.003808	0.007082	-0.000617	0.003857	-0.019468	-0.003183
198	0.001851	-0.001867	0.005338	0.003068	0.002772	-0.017198	0.005338
199	0.002015	-0.001538	0.004417	0.004384	0.006127	-0.021804	0.003134
200	0.001291	-0.002459	0.004219	0.00162	0.001982	-0.02006	0.000535
201	-0.00167	-0.006045	0.002772	0.003035	0.001883	-0.017659	0.00218
202	0.002509	-0.000387	0.004746	0.00389	0.004548	-0.017494	0.001456
203	0.004713	-0.001966	0.004483	0.001028	0.001061	-0.020192	0.000864
204	0.00241	-0.003249	0.005766	-0.000255	0.003956	-0.01904	0.001258
205	0.00241	-0.000485	0.002048	0.00116	0.002245	-0.019567	4.1e-05
206	0.005601	-0.002229	0.002443	0.001587	0.001686	-0.020258	0.002377
207	0.005535	8e-06	0.003594	0.001489	0.002936	-0.019764	-0.000222
208	0.001357	-0.001077	0.003496	0.002772	-0.000814	-0.019665	0.000436
209	0.003528	0.00037	-0.003249	0.00241	0.000436	-0.021837	0.00116
210	0.001258	-0.001735	-0.001472	-0.000748	-0.002262	-0.020784	-0.000255
211	0.003561	0.000995	-0.002689	-0.00065	0.000699	-0.021475	0.001916
212	0.002739	-0.002657	-0.000716	-0.002097	-0.000189	-0.022528	0.000699
213	0.00287	-0.000748	-0.001045	-0.001143	0.004976	-0.022001	0.003364
214	0.001851	-0.002755	-0.000551	0.000206	0.000765	-0.022889	0.002607
215	0.002377	-0.000617	0.001653	0.000864	0.002706	-0.021047	0.003167
216	0.002048	-0.002426	0.00162	0.001193	-0.000485	-0.022264	-0.000716
217	0.002936	-0.001341	0.003792	-0.00769	0.003035	-0.019271	0.000535
218	0.004285	-0.004696	0.002969	-0.00065	0.002541	-0.02006	-0.001999
219	0.00014	-0.00236	0.005568	0.000765	0.002541	-0.018974	-0.004696
220	0.00389	8e-06	0.000765	-0.000123	0.002245	-0.019896	-0.000189
221	0.001982	-0.002196	-0.000814	-0.000222	0.002739	-0.02029	-0.003183
222	0.002311	-0.000189	0.000239	-0.000156	0.002114	-0.018185	-0.003315
223	0.001719	-0.001341	0.003825	0.001489	0.002443	-0.021047	-0.00315
224	0.003989	-0.000419	0.002081	0.002048	-0.005091	-0.021475	-0.000946
225	0.000864	-0.001374	0.002772	0.000864	-0.000781	-0.021574	-0.002854
226	0.002936	-0.00065	0.004548	0.001851	0.003167	-0.024699	7.4e-05
227	0.001949	-0.004598	0.006358	-0.002821	0.001653	-0.022034	-0.000387
228	0.004647	-0.003479	0.004844	-0.002558	0.001489	-0.025785	-0.002722
229	0.002048	-0.001867	0.003528	-0.006868	0.001324	-0.021146	-0.008447
230	0.000929	-0.00065	0.006818	-0.002032	0.005996	-0.020619	-0.009927
231	0.002377	-0.001472	0.003594	-0.000617	0.003298	-0.024534	-0.006901
232	0.001587	-0.000419	0.004779	-0.000913	0.003068	-0.019073	-0.009105
233	0.002344	-0.000946	0.005568	0.000864	0.004515	-0.01802	-0.010256
234	0.003956	-0.000419	0.002706	0.000403	0.003101	-0.018942	-0.007361
235	0.008134	-0.000814	0.005042	-0.001834	0.002212	-0.019764	-0.007262
236	0.00468	-0.001077	0.006687	0.00139	0.001818	-0.01779	-0.009171
237	0.006522	-2.5e-05	0.003726	0.002344	0.000206	-0.019764	-0.010158
238	0.002509	0.001127	0.002344	0.000699	0.004154	-0.017099	-0.009335
239	0.009582	-0.000485	0.00287	0.002081	-0.00065	-0.019632	-0.008842
240	0.002081	0.002245	0.004219	-9e-05	0.001851	-0.015125	-0.009368
241	0.004746	0.001225	0.001916	0.001028	0.003496	-0.0145	-0.007822
242	0.004877	0.005009	0.005469	0.00014	-0.001077	-0.01575	-0.010059
243	0.003068	-0.001077	0.001916	-0.000781	0.001456	-0.016968	-0.005124
244	0.002278	-0.002854	0.0006	-0.003183	0.000502	-0.020192	-0.008151
245	0.004844	0.003726	0.003759	-0.000617	0.003002	-0.016507	-0.007493
246	0.006029	-0.003117	0.006687	-0.002788	0.002245	-0.019073	-0.001735
