Ladekurvenmessung
Zeit: 2018_05_03 14.54.03
Info: SHC320, v = 0.614, T = 40, F = 20, h = 461.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
252	-0.015468	-0.00232	0.002447	-0.004785	-0.003799	-0.012017	-0.002813
253	-0.001662	-0.002648	-0.001827	-0.003799	-0.004621	-0.005771	-0.000841
254	-0.002977	-0.004949	-1.9e-05	-0.00347	-1.9e-05	-0.003306	-0.002155
255	-0.002977	-0.006429	-0.00725	0.001132	-0.001827	-0.000841	0.001296
256	-0.002977	-0.002648	-0.003142	-0.002484	-0.001662	-0.004456	-0.001498
257	-0.001662	-0.003306	0.000474	-0.004292	0.002118	-0.007415	-0.000841
258	-0.003799	-0.001169	-0.005771	-0.007579	0.000967	-0.001662	-0.001991
259	0.002447	-0.005114	-0.002155	-0.004785	-0.0061	-0.000183	-1.9e-05
260	0.000474	-0.001169	-0.000347	-0.004128	0.003104	0.002775	-0.005443
261	0.000474	-0.001005	0.000639	-0.001991	-0.003306	-0.000841	0.000474
262	0.002282	-0.001169	-0.007579	-0.006429	-0.002484	-0.004456	-0.002155
263	-0.000183	-0.000183	-0.003963	0.000146	0.000803	-0.004128	-0.000676
264	-0.0061	-0.003306	-0.007579	-0.004456	-0.001991	-0.005114	-0.007744
265	-0.001169	-0.00232	-0.004128	-0.002813	-0.003799	-0.00725	-0.000347
266	-0.005114	-0.001498	-0.005771	-0.004456	-0.003306	-0.003142	-0.002155
267	-0.001991	0.000146	-0.003635	0.003104	-0.006264	-0.007579	-0.003963
268	-0.000512	-0.000512	-0.00347	-0.003635	-0.001498	-0.004785	-0.004456
269	0.000639	-0.001662	-0.005936	-0.000512	-0.004128	-0.002155	-0.0061
270	-0.002155	-0.004949	-0.004949	-0.002813	-0.001334	-0.00347	-0.002484
271	0.00031	-0.001169	-0.003306	-0.002648	-0.001169	-0.00232	-0.008894
272	-0.002484	-0.007744	0.002447	-0.00232	-0.001169	0.00031	0.001132
273	-0.004949	-0.002155	0.004255	-0.001005	-0.00347	-1.9e-05	0.000474
274	-0.000347	-0.005278	-0.000183	0.003433	-0.001827	-0.002813	-0.002155
275	-0.005936	0.002775	-0.002648	-0.000347	0.00146	-0.000183	-0.003799
276	-0.000512	-0.005771	0.004255	-0.002813	0.000803	-0.004128	-0.004128
277	-0.00725	-0.003635	-0.000841	-0.002648	-0.000512	-0.009058	-0.002977
278	-0.002484	-0.00347	0.000803	-0.001662	-0.004456	-0.002484	-0.004128
279	-0.003799	-0.001334	-0.000676	-0.006757	0.000803	-0.003142	-0.006429
280	-0.002648	-0.002155	0.001954	-0.001498	-0.002648	-0.003963	-0.004621
281	-0.005936	-1.9e-05	-0.001169	-0.010866	-0.004456	-0.000347	0.001132
282	-0.001169	0.001625	0.000474	-0.005607	-0.004785	-0.005278	-0.002813
283	-0.005607	-0.000676	0.003761	-0.001662	-0.002648	-0.001498	-0.005607
284	-0.003635	0.00031	0.00031	-0.003799	-0.004128	-0.002155	-0.002155
285	-0.001662	-0.00347	-0.000347	-0.001991	-0.006593	-0.004949	-0.0061
286	-0.003963	-0.010045	0.00409	-0.004949	-0.004456	-0.003799	-0.005443
287	-0.002813	-0.003635	-0.000347	0.001789	-0.0061	-0.00347	-0.005278
288	-0.003142	-0.006429	0.00031	-0.00232	-0.00347	-0.00347	-0.002813
289	-0.004128	-0.007415	-0.001498	-0.002484	-0.002977	-0.002977	-0.002977
290	-0.00347	-0.002155	-1.9e-05	-0.001827	-0.005114	-0.003306	-0.001662
291	-0.002155	-0.010209	0.000474	-0.004292	-0.002484	0.000967	0.000967
292	-0.001005	-0.000512	-0.000841	-0.004128	-0.000183	-0.00232	0.000474
293	0.000803	-0.001334	-0.000841	-0.002977	-0.003142	-0.002648	-0.002813
294	-0.003635	0.002282	0.001132	-0.005936	-0.000676	-0.003306	-0.00347
295	-0.001005	-0.002155	-0.001827	-0.005443	-0.002977	-0.002977	-0.004128
296	-0.003306	0.000146	-0.002813	-0.006922	-0.000841	0.00031	-0.007744
297	-0.003142	-1.9e-05	-0.001169	-0.002484	-0.005443	0.002447	-0.000676
298	-0.004785	-0.000841	-0.001827	-0.006264	-0.001991	-0.003799	-0.003306
299	-0.001005	-0.001334	-0.000676	-0.009223	-0.005771	-0.004785	0.000639
300	-0.002648	-0.001169	-0.000512	-0.001662	-0.005443	-0.001662	-0.00232
301	-0.001827	-0.001991	0.000639	-0.001498	-0.004785	-0.007908	-0.004949
