Ladekurvenmessung
Zeit: 2018_05_02 15.27.31
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
158	0.202008	0.005798	-0.012197	0.019353	-0.002097
159	0.203225	0.007411	-0.016573	0.016984	-0.004532
160	0.202929	0.006095	-0.013151	0.019057	-0.000814
161	0.203752	0.007213	-0.011276	0.017149	-0.00088
162	0.200725	0.009319	-0.01121	0.016195	-0.00292
163	0.202699	0.007509	-0.016737	0.017017	-0.002591
164	0.202436	0.009319	-0.013151	0.017379	-0.002393
165	0.200528	0.006522	-0.014994	0.016096	-0.002657
166	0.201745	0.005371	-0.012592	0.017247	0.004252
167	0.205956	0.007082	-0.008809	0.017379	-0.002657
168	0.20283	0.008134	-0.015158	0.014977	-0.001077
169	0.201778	0.009187	-0.009072	0.017807	-0.000946
170	0.204081	0.00616	-0.011737	0.0183	-0.001374
171	0.204015	0.008233	-0.00996	0.019715	-0.001867
172	0.20612	0.009384	-0.009039	0.016425	0.000568
173	0.20441	0.012049	-0.006572	0.016655	0.000732
174	0.207502	0.011622	-0.009138	0.018432	0.003199
175	0.201186	0.012247	-0.006144	0.018267	0.003331
176	0.204114	0.011819	-0.010026	0.017313	-0.000321
177	0.198718	0.011325	-0.004499	0.016655	0.001883
178	0.204607	0.010733	-0.006539	0.015898	-0.001275
179	0.200791	0.009187	-0.007526	0.014089	-0.001933
180	0.203357	0.010931	-0.006933	0.01501	0.002245
181	0.204936	0.008825	-0.010125	0.015306	0.003561
182	0.205594	0.008858	-0.008578	0.013957	-0.000485
183	0.205693	0.007542	-0.005223	0.015109	0.003298
184	0.203324	0.008694	-0.005683	0.013925	0.000929
185	0.204739	0.004877	-0.008578	0.013925	0.004746
186	0.203916	0.01024	-0.001045	0.016195	0.002147
187	0.205726	0.007345	-0.004433	0.016162	0.003068
188	0.201778	0.002739	-0.005453	0.016951	0.003989
189	0.205989	0.005766	-0.007591	0.013168	0.001291
190	0.204212	0.00922	-0.004433	0.014418	-0.000288
191	0.205561	0.005042	-0.003775	0.01126	0.002212
192	0.204344	0.008134	-0.003742	0.013727	0.002706
193	0.206285	0.006127	-0.00496	0.012181	0.002574
194	0.202502	0.006325	-0.001439	0.011325	0.00218
195	0.203423	0.007772	-0.000123	0.009483	0.00139
196	0.202074	0.004022	-0.00338	0.014286	0.007082
197	0.201712	0.009055	-0.007065	0.012214	0.004746
198	0.203258	0.003528	-0.004466	0.015175	0.006456
199	0.200824	0.004384	-0.004466	0.010832	0.008332
200	0.203521	0.00241	-0.01098	0.010964	0.003923
201	0.202798	0.003693	-0.006637	0.012016	0.002278
202	0.201646	0.000995	-0.005091	0.009812	0.00287
203	0.202304	0.003068	-0.003315	0.012247	0.002081
204	0.202962	0.00037	-0.003973	0.011227	0.003134
205	0.200067	-2.5e-05	-0.003018	0.012214	0.003594
206	0.204772	-0.000683	-0.001735	0.012049	0.002673
207	0.199475	0.003496	-0.001768	0.013661	0.002443
208	0.202962	0.001982	-0.002196	0.0107	0.005798
209	0.20214	0.00445	8e-06	0.011457	0.007937
210	0.198587	0.000699	-0.001933	0.009582	-0.006012
211	0.202469	0.003199	0.000173	0.011325	0.005404
212	0.20283	0.005831	-0.00088	0.009779	0.005733
213	0.199902	-0.000748	-0.001472	0.007049	0.006687
214	0.200231	0.001127	-0.002755	0.007147	0.006753
215	0.200922	-0.003216	-0.007164	0.007937	0.009384
