Ladekurvenmessung

Zeit: 2018_05_04 09.53.30

Info: FVA3, v = 0.14, T = 23, F = 20, h = 43

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4
185	-0.0061	-0.004128	0.00031	0.000146
186	-0.005114	0.001954	0.00031	0.00294
187	-0.00347	-0.004292	0.000146	-0.000512
188	-0.001334	-0.000841	-0.000347	-0.002813
189	-0.001334	-0.002648	-0.000183	-0.001498
190	-0.003306	-0.005443	-0.000512	-0.002155
191	-0.003963	-0.005114	-0.000676	-0.002648
192	-0.004292	-0.001169	-0.000183	-0.002484
193	-0.002484	-0.003799	-1.9e-05	-0.002484
194	-0.003142	-0.000512	0.000146	0.001132
195	-0.00347	-0.000841	0.000474	0.00031
196	-0.004949	-0.000676	0.00031	-0.003142
197	-0.004456	-0.003963	0.000474	-0.004456
198	-0.000183	0.000803	0.00031	-0.000512
199	-0.004456	0.000474	-0.000183	-0.001005
200	-0.004621	-0.006264	-0.000512	0.001789
201	-0.005443	0.000146	-0.000347	0.001789
202	-0.004128	0.001132	-0.000676	-0.001334
203	-0.003635	-0.00232	-0.000183	0.000146
204	-0.001498	0.00146	0.000146	-0.001005
205	-0.002813	-0.000347	0.00031	0.001296
206	-0.001169	-0.000841	0.00031	-0.002977
207	-0.00347	-0.000676	0.000474	-0.002484
208	-0.002155	-0.00347	0.00031	-0.002813
209	-0.000676	-0.000841	-1.9e-05	-0.002155
210	-0.004785	-0.002155	-0.000183	-0.004785
211	-0.002648	-0.001334	-0.000347	-0.001498
212	-0.002977	-0.001498	-0.000512	-0.002813
213	-0.004128	-0.000841	-0.000347	-0.000347
214	-0.005114	-0.001005	-0.000347	-0.000841
215	-0.004785	-0.003306	0.000146	-0.001991
216	-0.006922	-0.000841	0.00031	0.000474
217	-0.001498	-0.000676	0.00031	-0.001498
218	-0.004949	-0.000841	0.000639	-0.000512
219	-0.005114	-0.000183	0.000639	-0.000347
220	-0.004128	0.006556	-1.9e-05	-0.001005
221	0.000474	-0.003306	-0.000183	-0.001827
222	-0.004949	0.000803	-0.000676	-0.005443
223	-0.000183	0.000146	-0.000347	-0.004621
224	-0.002155	-0.000841	-0.000512	-0.00232
225	-1.9e-05	-0.000183	-0.000183	-0.001827
226	0.001789	-0.001005	0.000146	-0.000841
227	-0.00347	-0.003635	0.00031	-0.005278
228	-0.002977	-0.003142	0.00031	-0.001005
229	-0.003635	-0.002484	0.00031	-0.003306
230	-0.006593	-0.002484	0.000474	-0.002155
231	-0.005936	-0.001498	0.000146	-0.002813
232	-0.002977	-0.001169	-0.000183	-0.001498
233	-0.007579	-0.000841	-0.000347	0.000146
234	-0.003799	-0.001169	-0.000512	-0.000676
235	-0.006922	0.000474	-0.000512	-0.000347
236	-0.00232	-0.004949	-0.000183	0.000639
237	-0.003635	-0.000183	0.000146	0.000803
238	-0.001662	-0.002648	-1.9e-05	-0.004292
239	-0.002813	-0.001498	0.000146	-0.001498
240	0.00146	-0.001662	0.000474	-0.00347
241	-0.002155	0.000639	0.000474	-0.000676
242	-0.002484	-0.0061	0.000146	-0.001498
243	0.000474	-0.001005	-0.000347	-0.001005
244	-0.005771	-0.002813	-0.000347	-0.003799
245	-0.001169	-0.002977	-0.000347	-0.002484
246	-0.003963	-0.002813	-0.000512	-0.006264
247	-0.001662	-0.002648	-0.000512	-0.002813
248	-0.004128	0.00146	0.000146	-0.000841
249	-0.002813	-0.002155	0.00031	-0.002648
250	-0.005114	-0.000512	0.00031	-1.9e-05
251	-0.005443	-0.001827	0.000474	-0.001169
252	-0.008072	0.000474	0.000474	0.001132
253	-0.001991	-0.000183	0.000146	-0.001662
254	-0.003799	-0.000676	-0.000347	-0.000841
255	-0.003963	-0.001662	-0.000347	-0.003963
256	-0.001169	0.002775	-0.000512	0.002775
257	-0.001005	-0.000676	-0.000512	-0.001827
258	-0.003306	-0.000676	-0.000512	-0.002648
259	-0.001005	-0.002484	0.000146	-0.000676
260	-0.001005	-0.000676	0.000474	-0.002484
261	-0.001334	-0.003306	0.00031	-0.001498
262	-0.001005	-0.003635	0.00031	-0.000347
263	-0.001991	-0.001662	0.00031	0.003104
264	-0.0061	-0.000841	0.000146	-0.001827
265	-0.001991	-0.001498	-0.000347	-0.001169
266	-0.003963	-0.004128	-0.000347	-0.00232
267	-0.005278	-0.00232	-0.000512	0.001296
268	0.000146	0.000146	-0.000512	-0.001169
269	-0.002977	-0.001827	-0.000347	0.000803
270	-0.00347	-0.004785	-1.9e-05	-0.004128
271	-0.003142	-1.9e-05	0.00031	-0.000841
272	-0.003306	-0.001169	0.00031	-0.004128
273	-0.001827	0.000967	0.000474	-0.000512
274	0.000146	-0.000676	0.000639	-0.00232
275	-1.9e-05	-0.001498	0.00031	-0.004128
276	-0.002484	-0.001991	-0.000347	-0.000347
277	-0.004128	-0.002648	-0.000347	-0.001827
278	-0.004292	-0.002155	-0.000512	0.000474
279	-0.000512	-0.001169	-0.000512	-0.001498
280	-0.004292	-0.000841	-0.000183	-0.001169
281	-0.000512	-0.001662	-1.9e-05	-0.000676
282	-0.00347	-0.001334	0.00031	-0.002813
283	-0.005607	-0.001991	0.000146	-0.000347
284	-0.004785	-0.001334	0.00031	-0.000347
285	-0.005443	0.00031	0.00031	-0.002484
286	-0.004621	0.00031	0.000146	-0.001334
287	-0.003963	0.001789	-0.000183	0.002447
288	-0.002813	0.00031	-0.000512	-0.004456
289	-0.002648	-0.001827	-0.000676	0.00031
290	-0.000183	0.003104	-0.000347	-0.000841
291	0.002447	0.001954	-0.000512	-0.002648
292	-0.000347	-0.005114	0.000146	0.00031
293	-0.001334	-0.003635	0.00031	0.000803
294	-0.001498	-0.0061	0.00031	-0.004128
295	-0.00347	-0.001991	0.00031	-0.002155
296	-0.000841	-0.001662	0.00031	-0.001334
297	-0.003306	-0.002648	0.000146	0.000639
298	-0.00232	-0.002977	-0.000183	-1.9e-05
299	-0.00232	-0.001498	-0.000183	-0.001498
300	-0.001827	-0.002648	-0.000676	-0.001334
301	-0.00232	0.00031	-0.000512	0.001789
302	-0.001662	-0.001827	-0.000347	-0.005114
303	-1.9e-05	-0.001005	0.000146	-0.001334
304	-0.001827	-0.000512	0.000146	-0.002155
305	-0.002484	0.00031	0.00031	-0.002813
306	-0.003142	0.000146	0.000474	-0.000676
307	-0.000347	-0.001169	0.00031	-0.000347
308	-0.002648	-0.000347	0.000146	0.001789
309	-0.004949	-0.006429	-0.000183	-0.001991
310	-0.004292	0.001296	-0.000347	-0.004456
311	-0.000183	0.002118	-0.000676	-0.004128
312	-0.002155	-0.002977	-0.000512	-0.001827
313	-0.000676	-1.9e-05	-0.000347	0.000146
314	-0.004128	0.00031	0.000146	-0.001005
315	-0.000512	-0.001827	0.000146	-1.9e-05
316	-0.002155	0.002282	0.00031	-0.001005
317	0.00031	-0.002484	0.000474	-0.002648
318	0.00031	-0.000841	0.000639	-0.000841
319	0.00031	-0.001498	0.000146	-0.003799
320	-0.000512	-0.004128	-0.000347	-0.004456
321	-0.000841	0.000474	-0.000183	-0.003963
322	-0.000183	-0.001334	-0.000347	-0.004456
323	-0.001005	0.000146	-0.000512	-0.003799
324	0.000146	-0.002648	-0.000347	0.002118
325	-0.00232	0.000639	0.000146	-0.001334
326	-0.00347	-0.002813	0.000146	-0.001827
327	-0.001498	-0.001169	0.000474	-0.000183
328	-0.000841	-0.001498	0.000474	-0.001005
329	-0.003799	-0.000676	0.00031	0.000639
330	-0.002813	-0.001169	-1.9e-05	-0.001991
331	-0.002648	-0.001662	-0.000183	0.000639
332	-0.002155	-0.005114	-0.000347	-0.001662
333	-0.000347	0.000803	-0.000347	-0.000183
334	-0.001827	-0.001005	-0.000512	-0.002813
335	-1.9e-05	0.000146	-0.000347	-0.001334
336	-0.001827	0.00409	0.000146	-1.9e-05
337	-0.002813	-0.000676	0.00031	0.000803
338	-0.001169	-0.000183	0.000146	-0.00232
339	-0.001991	0.001789	0.000474	-0.004128
340	-0.004785	-0.004456	0.000474	-0.00232
341	-0.004128	-0.004949	0.00031	0.000146
342	-0.001991	-0.001662	-0.000347	-0.001169
343	-0.001991	-0.004456	-0.000512	-0.002977
344	-0.000841	-0.002813	-0.000347	-1.9e-05
345	-0.000841	-0.000512	-0.000676	-0.00347
346	-0.001991	0.00146	-0.000183	0.005241
347	-0.001662	0.00031	-1.9e-05	0.001132
348	-0.000841	-0.000676	0.000474	0.00146
349	-0.001991	0.001625	0.00031	0.000474
350	-0.001005	0.000146	0.00031	-0.000676
351	-0.001991	-0.003635	0.000639	-0.00232
352	-0.001005	-0.001498	0.000474	-0.002813
353	-0.000676	-0.000512	-0.000183	-0.003306
354	0.000474	-0.001169	-0.000347	-0.005607
355	-0.001334	0.002775	-0.000512	-0.000183
356	-1.9e-05	-0.000512	-0.000512	-0.001005
357	-0.003963	-0.001498	-0.000183	-0.000841
358	-0.001991	-0.000841	-0.000183	-0.002155
359	-0.003963	-0.000676	0.000146	0.000474
360	-0.007415	-0.00232	0.000146	-0.000183
361	-0.001169	0.001625	0.00031	-0.001991
362	-0.002484	-0.000347	0.000474	-0.001991
363	-0.001334	-0.001169	0.00031	-0.000512
364	-0.001169	-0.006429	-0.000183	-0.00232
365	-0.00232	-0.000512	-0.000676	-0.003306
366	-0.000183	0.000146	-0.000512	0.000146
367	-1.9e-05	-1.9e-05	-0.000512	-0.000347
368	-0.002813	-0.001005	-0.000347	-0.005278
369	0.000967	0.002118	-1.9e-05	-0.004949
370	-0.003963	-1.9e-05	0.000146	-0.004128
371	-0.001169	-0.007415	0.00031	-0.003799
372	-0.001662	0.003268	0.000146	-0.005936
373	-0.004785	-0.004621	0.000474	-0.005936
374	-0.009058	-0.002648	0.000146	-0.000347
375	-0.00232	-0.002484	-0.000183	-0.001169
376	-0.005771	-0.000841	-0.000183	-0.001662
377	-0.004292	-0.000183	-0.000347	0.00031
378	-0.002155	-0.000183	-0.000512	0.001132
379	-0.005114	0.000474	-0.000512	-0.001169
380	-0.003142	0.001954	-1.9e-05	0.001296
381	-0.001005	-0.000183	0.00031	-0.000183
382	-0.000676	-0.001169	0.00031	-0.001334
383	-0.004292	0.001132	0.00031	-0.001991
384	-0.001827	-0.002813	0.000474	-0.001498
385	-0.002813	0.001954	0.000146	-0.00232
386	0.000474	0.000146	-0.000183	-1.9e-05
387	-0.001827	-0.002484	-0.000347	0.000474
388	-0.000512	-0.002977	-0.000512	-1.9e-05
389	-0.001169	-0.001169	-0.000512	-0.000676
390	-0.003635	-0.003963	-0.000183	-0.001662
391	-0.005607	-0.001991	-1.9e-05	0.000474
392	-0.003963	-0.000183	0.00031	-0.003142
393	-0.005771	-0.001662	0.00031	-0.001498
394	-0.003799	0.001625	0.000474	-0.001662
395	-0.00347	0.002282	0.000474	-0.000676
396	-0.003306	-0.001827	0.00031	0.00031
397	-0.000512	0.00146	-0.000347	0.000967
398	-0.001827	0.002447	-0.000512	-0.001827
399	-0.000841	0.000146	-0.000512	-0.00232
400	-0.001005	0.000967	-0.000512	-0.000347
401	0.000146	-0.000347	-0.000347	0.000803
402	-0.004621	0.00031	-0.000183	-0.004456
403	0.003926	0.00146	0.00031	-0.000841
404	-0.001991	-0.003306	0.000474	-0.001498
405	-0.005278	-0.000841	0.000474	-0.003142
406	-0.003799	-0.001827	0.000474	-0.000347
407	-0.003306	-0.002484	0.000146	-0.00347
408	-0.005443	-0.001334	-0.000183	-0.001005
409	-0.003306	-0.000347	-0.000347	-0.004128
410	-0.007086	0.001789	-0.000512	0.001132
411	-0.003142	0.000967	-0.000512	0.000967
412	-0.003306	0.001954	-0.000512	0.00031
413	-0.004621	0.00146	-1.9e-05	-0.000347
414	-0.001991	-0.000347	0.000146	-0.002484
415	-0.005114	0.00031	0.000146	-0.002648
416	-0.002977	0.001132	0.000146	-0.000841
417	-0.002484	-0.000512	0.000474	0.00146
418	-0.000183	-0.001662	0.00031	-0.002977
419	-0.004949	0.002118	-0.000183	-0.001662
420	0.00031	-0.000512	-0.000512	-0.004456
421	-0.002813	-0.000676	-0.000347	-0.003799
422	-0.002813	-0.001498	-0.000512	-0.005771
423	-0.001005	-1.9e-05	-0.000512	-0.00232
424	0.002447	-0.003963	0.000146	-0.003799
425	0.001954	-0.001662	0.000146	-1.9e-05
426	-0.003142	-0.00232	0.00031	-0.000183
427	-0.002155	0.000803	0.00031	-0.001827
428	-0.003306	-0.003799	0.000639	-0.001169
429	-0.00232	0.00031	0.000146	-0.000676
430	-0.003635	0.001296	-0.000183	-0.001662
431	-0.001005	-0.001334	-0.000347	-0.001827
432	-0.002484	0.003104	-0.000512	-0.001498
433	-0.003799	-0.000841	-0.000512	-0.000841
434	-0.003963	-1.9e-05	-0.000512	0.000474
435	-0.001005	0.002775	-1.9e-05	-0.001827
436	-0.001827	-0.002813	0.00031	-0.000183
437	-0.004785	-0.003635	0.000146	-0.001991
438	-0.004292	-0.001498	0.00031	0.003761
439	-0.002648	-0.006757	0.000474	0.000146
440	-0.00347	-0.001827	0.000146	-0.000676
441	-0.000841	-0.004949	-0.000183	-0.001169
442	-0.001991	-0.001334	-0.000183	-0.001662
443	-0.00347	-0.003799	-0.000676	-0.001662
444	-0.001169	0.000803	-0.000512	-0.001498
445	-0.005114	0.002611	-0.000347	-0.001662
446	-0.001498	-0.000183	0.00031	-0.00232
447	-0.002484	0.000474	0.00031	-0.000676
448	-0.001991	-0.000512	0.000474	-0.003142
449	-0.004456	0.002447	0.000474	-0.004456
450	-0.00232	0.000967	0.000146	-0.002484
451	-0.001991	-0.001169	0.00031	-0.001169
452	-0.001991	-0.00232	-0.000183	-0.002484
453	-0.00347	-0.000841	-0.000512	0.006227
454	-0.001334	0.00031	-0.000347	-0.002977
455	-0.004949	0.000474	-0.000512	-0.001991
456	-0.00347	-0.002484	-0.000347	0.000639
457	-0.002484	0.00031	0.000146	-0.006593
458	-0.005771	-0.004621	0.000146	-0.001169
459	-0.000676	-0.001498	0.000474	0.001132
460	-0.007415	0.002282	0.000474	-0.001498
461	-0.002813	-0.00232	0.000146	0.00031
462	-0.00347	0.000639	0.000146	-0.00232
463	-0.003142	0.002775	-0.000183	-0.001827
464	-0.004949	0.000639	-0.000512	-0.000676
465	-0.001169	0.001954	-0.000512	-0.00232
466	-0.003963	0.002447	-0.000512	-0.001005
467	-0.004292	-0.000676	-0.000183	-0.000183
468	-0.00232	0.001132	-1.9e-05	0.001789
469	-0.005114	0.000146	0.00031	0.00031
470	-0.003306	0.001296	0.00031	-0.001827
471	-0.001662	0.00031	0.00031	-0.002977
472	-0.00232	-0.001662	0.000474	-0.001991
473	-0.003306	-0.002648	-1.9e-05	-0.000841
474	0.00031	-0.003635	-1.9e-05	-0.003142
475	-0.002813	-0.001005	-0.000347	-0.00232
476	-0.001662	-0.001498	-0.000347	-0.002484
477	-0.002977	-0.000183	-0.000347	0.000146
478	-0.002484	-0.000841	-0.000512	-0.004785
479	-0.001662	-1.9e-05	0.000146	-0.002648
480	-0.001827	-0.000676	0.00031	-0.001169
481	-0.005771	0.000639	0.00031	-0.001334
482	-0.003799	0.000474	0.00031	-0.002977
483	-0.003963	-1.9e-05	0.00031	-0.001498
484	-0.004621	-0.001498	0.000146	-0.001334
485	-0.010209	-0.000183	-0.000183	0.000474
486	-0.003635	-0.005443	-0.000347	-0.000841
487	-1.9e-05	0.000474	-0.000183	-0.001827
488	-0.002155	-0.001005	-0.000512	-0.00232
489	-0.001498	-0.002648	-0.000512	0.000967
490	-0.001827	-0.000841	0.000146	-0.000183
491	-0.001662	-1.9e-05	0.00031	0.000146
492	-0.005771	-0.004621	0.000474	-0.001334
493	0.001625	-0.003799	0.000474	-0.001827
494	-1.9e-05	-0.004128	0.000474	-0.002813
495	-0.00232	-0.006429	0.000146	-0.002484
496	-0.001334	-0.001498	-1.9e-05	-0.001498
497	-0.00347	-0.004785	-0.000183	-0.004456
498	-0.003142	0.001954	-0.000183	0.000146
499	-0.000676	-0.003799	-0.000512	-0.002484
500	-0.004292	0.000803	-0.000347	0.001296
501	-0.003306	-0.001005	-1.9e-05	0.00031
502	-0.003799	-1.9e-05	0.000146	0.00031
503	-0.005771	0.000474	0.00031	-0.000841
504	-0.002484	0.000803	0.000474	0.000967
505	-0.004949	0.00146	0.00031	-0.001662
506	-0.004621	-0.00232	0.00031	-0.000512
507	-0.002977	-0.000183	-0.000183	-0.000841
508	0.000639	-0.002484	-0.000347	-0.005936
509	-0.000841	-0.000347	-0.000512	-0.002484
510	-0.001169	-0.000676	-0.000676	-0.000512
511	0.000146	-0.001334	-0.000183	-0.003799
512	-0.000512	-0.00232	-1.9e-05	-0.00232
513	-0.002484	0.000967	0.000146	-0.000676
514	-0.003306	-0.002155	0.00031	-0.004785
515	-0.004621	0.001625	0.000474	0.001954
516	-0.001334	-0.001498	0.00031	-0.004456
517	-0.004292	-0.001334	0.000146	0.000146
518	-0.005114	0.000639	-0.000183	-0.001169
519	-0.003635	-0.001334	-0.000183	-0.002813
520	-0.003963	0.001789	-0.000347	-0.000512
521	-0.002155	0.002282	-0.000512	-0.001498
522	-0.005278	0.001132	-0.000347	-0.000676
523	-0.001662	-0.000841	-0.000183	-0.000183
