Ladekurvenmessung

Zeit: 2018_05_02 15.34.36

Info: FVA3, v = 1.5797, T = 40, F = 20, h = 552.7

Ladewiderstand[Ohm]: 1012700

Störkapazität[nF]: 0.000000

Entladezeit[ms]: 100

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500

Verzögerung [ms]: 1


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
281	0.137987	0.131308	0.135848	0.141309	0.12917	0.131177	0.136605
282	0.140882	0.134993	0.138349	0.150357	0.133677	0.132624	0.133841
283	0.143645	0.136736	0.143152	0.148185	0.135322	0.133183	0.140257
284	0.153186	0.138974	0.143152	0.149008	0.135585	0.136309	0.141902
285	0.154568	0.141441	0.14608	0.153449	0.138809	0.139599	0.142921
286	0.15641	0.143448	0.14858	0.152956	0.136901	0.144336	0.147231
287	0.158943	0.146968	0.148679	0.154502	0.143876	0.142625	0.148909
288	0.158943	0.145093	0.148843	0.159503	0.141573	0.148152	0.148481
289	0.162529	0.14654	0.149106	0.157923	0.143612	0.148448	0.157923
290	0.160424	0.147429	0.153943	0.166049	0.145389	0.151212	0.151376
291	0.165918	0.14881	0.15664	0.15993	0.145784	0.15187	0.158483
292	0.168385	0.151146	0.163286	0.162102	0.146672	0.156114	0.159535
293	0.167892	0.152692	0.162595	0.166477	0.148416	0.155884	0.161904
294	0.169372	0.153416	0.161147	0.167694	0.15062	0.15891	0.162233
295	0.170129	0.153054	0.166806	0.168813	0.150126	0.155555	0.163483
296	0.173156	0.155752	0.166872	0.172563	0.151376	0.162595	0.169076
297	0.179242	0.158121	0.170557	0.170688	0.155357	0.16197	0.170261
298	0.178485	0.158187	0.169997	0.172728	0.159535	0.163418	0.173748
299	0.179735	0.161608	0.172695	0.17003	0.159174	0.16095	0.167333
300	0.181183	0.163352	0.173814	0.174998	0.158121	0.161608	0.175393
301	0.182104	0.15993	0.174274	0.176676	0.16072	0.167596	0.176906
302	0.182631	0.162529	0.17809	0.178156	0.166017	0.165852	0.178781
303	0.186085	0.162299	0.177663	0.178156	0.158581	0.168714	0.18036
304	0.189046	0.164108	0.17865	0.179735	0.166675	0.171708	0.18115
305	0.189671	0.164733	0.180558	0.181051	0.167925	0.171873	0.179703
306	0.190526	0.167497	0.182005	0.177531	0.167365	0.174208	0.183058
307	0.189408	0.167333	0.180755	0.18592	0.164668	0.174998	0.182104
308	0.193356	0.169833	0.186414	0.178354	0.169405	0.171708	0.184078
309	0.194968	0.170721	0.184045	0.182499	0.167727	0.176906	0.186282
310	0.195527	0.170458	0.18421	0.182532	0.173616	0.176742	0.185888
311	0.196711	0.172892	0.185328	0.186151	0.169899	0.178452	0.192599
312	0.195198	0.176511	0.18546	0.186184	0.172892	0.179341	0.189868
313	0.196613	0.177136	0.186842	0.187829	0.177893	0.18217	0.191086
314	0.197238	0.177005	0.187105	0.190066	0.178683	0.185164	0.186249
315	0.199343	0.177071	0.186842	0.18773	0.183256	0.184341	0.196119
316	0.201942	0.182795	0.188848	0.187302	0.182631	0.180525	0.194277
317	0.200988	0.188454	0.191184	0.186414	0.185197	0.182104	0.194935
318	0.203916	0.181479	0.188454	0.186776	0.185197	0.182532	0.195198
319	0.207239	0.190526	0.18773	0.19	0.19023	0.180459	0.197007
320	0.205133	0.188289	0.18569	0.186907	0.189901	0.184243	0.198817
321	0.21043	0.183223	0.182236	0.190987	0.192204	0.182696	0.198521
322	0.201712	0.190625	0.185591	0.190329	0.193553	0.182104	0.196316
323	0.207996	0.19204	0.187236	0.190592	0.193553	0.185262	0.200659
324	0.206548	0.189803	0.179275	0.189835	0.197336	0.185098	0.19306
325	0.213786	0.194112	0.188092	0.188256	0.199343	0.182992	0.198258
326	0.21224	0.19148	0.183881	0.191645	0.200001	0.184835	0.20112
327	0.207568	0.193915	0.183946	0.189342	0.204344	0.18092	0.200988
328	0.211253	0.193981	0.181183	0.191151	0.204739	0.187631	0.201449
329	0.210858	0.197402	0.184374	0.185361	0.204804	0.182598	0.202962
330	0.212174	0.19931	0.187763	0.193652	0.211417	0.184703	0.202567
331	0.215694	0.191776	0.183914	0.19375	0.212799	0.181742	0.202962
332	0.215661	0.200231	0.184144	0.194014	0.214543	0.182499	0.207305
333	0.214575	0.200988	0.186282	0.19533	0.214049	0.181742	0.203127
