Ladekurvenmessung

Zeit: 2018_05_02 15.23.18

Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[nF]: 0.000000

Entladezeit[ms]: 100

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500

Verzögerung [ms]: 1


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
194	0.020636	0.003167	0.001785	0.001719	0.008529	0.006029
195	0.015043	0.002443	-0.00167	0.001028	0.006358	0.008628
196	0.015339	0.002936	-0.004367	0.001818	0.008562	0.008003
197	0.016721	0.006456	0.003364	0.000173	0.009911	0.011194
198	0.015701	0.003792	-0.003775	0.00514	0.009384	0.006884
199	0.013201	0.006095	-0.000781	-0.000814	0.009845	0.010306
200	0.015405	0.005601	-0.000387	-0.000913	0.011819	0.007542
201	0.012345	0.007147	8e-06	0.000304	0.003265	0.0082
202	0.015175	0.004252	-0.002854	0.001719	0.008529	0.008299
203	0.018563	0.007772	0.000535	-0.000584	0.010042	0.005272
204	0.01251	0.005798	0.000173	0.002015	0.00945	0.004121
205	0.01297	0.008792	-0.000617	0.004515	0.008463	0.007114
206	0.011556	0.005897	0.000304	0.000271	0.011293	0.004976
207	0.013793	0.005766	-0.000123	0.002114	0.008365	0.006391
208	0.01149	0.005371	-0.001012	-0.000551	0.011161	0.006127
209	0.011161	0.008628	0.001456	0.00218	0.009779	0.006489
210	0.005634	0.00695	-0.000617	-0.000387	0.013267	0.008529
211	0.00899	0.006687	4.1e-05	-0.002986	0.008957	0.005667
212	0.007542	0.010207	0.00241	-2.5e-05	0.010273	0.006753
213	0.008332	0.00593	0.002278	-0.001341	0.008825	0.002936
214	-0.001209	0.007016	0.00139	-0.0019	0.007542	0.006095
215	0.006292	0.00774	0.003397	0.000962	0.011556	0.00389
216	0.007049	0.00899	-0.001143	0.000962	0.010141	0.007542
217	0.003627	0.005305	0.003726	-0.00111	0.012641	0.004055
218	0.006983	0.005831	0.003759	-0.001374	0.011589	0.003002
219	0.004351	0.008595	0.001489	0.000568	0.010371	0.005568
220	0.004022	0.00945	0.002114	-0.004433	0.013003	0.009648
