Ladekurvenmessung

Zeit: 2018_05_04 09.53.14

Info: FVA3, v = 0.14, T = 23, F = 20, h = 43

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
182	0.002611	-0.002484	-1.9e-05	0.00294	-0.000347	-1.9e-05
183	-0.00232	0.002447	0.000146	0.00146	-0.000676	-1.9e-05
184	-0.001169	-0.002155	0.00031	-0.000676	-0.002155	0.001132
185	-0.001334	-0.00232	0.00031	-0.001334	-0.002155	0.00031
186	-0.000512	0.000474	0.00031	-0.000183	-0.000676	0.000639
187	-0.000183	-0.000512	0.00031	-0.000183	-0.000676	-1.9e-05
188	-0.000183	-0.003142	-1.9e-05	-0.000183	-0.001169	0.000474
189	-0.000841	0.001789	-0.000183	-0.001662	-0.004292	-1.9e-05
190	-0.001334	-0.003963	-0.000347	0.000967	-0.001169	-0.000347
191	-0.000183	-0.000183	-0.000347	-0.000676	-0.002155	-0.000512
192	0.00146	-0.002648	-0.000347	-0.000841	-0.002648	-0.000841
193	0.002118	-0.004949	-0.000183	0.000639	-0.003306	-0.000183
194	0.003104	0.00146	0.000146	0.000474	-0.002813	-0.000512
195	-0.000676	-0.000512	0.000474	-0.000512	-0.006264	0.00031
196	-0.000512	-0.002648	0.00031	0.001954	0.001132	0.000146
197	-0.000347	-0.000512	0.000474	0.00031	-0.004128	0.000639
198	-0.002977	-0.002648	0.000146	-1.9e-05	-0.001005	0.000146
199	-0.004456	-0.001662	-0.000183	0.000967	-0.002155	0.00031
200	-0.004128	0.001132	-0.000183	0.001789	-0.003306	-0.000347
201	-0.008072	-0.001005	-0.000347	0.001296	-0.00232	-0.000183
202	0.000639	0.000803	-0.000676	-1.9e-05	0.000639	-0.000183
203	-0.002648	-0.000512	-0.000512	0.001625	-0.007086	0.00031
204	-0.000512	-0.001991	-0.000183	0.000639	-0.0061	0.000803
205	-0.001169	0.001296	0.000146	0.000639	-0.001827	0.000639
206	-0.000841	-0.000512	0.00031	0.000967	-0.0061	0.000474
207	0.000474	-0.001498	0.000474	-0.000512	-0.003635	-0.000512
208	-0.000183	-0.003306	0.00031	-0.002977	-0.00232	0.000639
209	-0.001005	-1.9e-05	0.000146	-0.001827	-0.006264	0.000803
210	0.00031	-0.004128	-1.9e-05	-0.000512	-0.001498	-1.9e-05
211	-0.002977	0.000639	-0.000347	-0.002484	-0.001169	-0.000347
212	-1.9e-05	-1.9e-05	-0.000347	-0.000676	-0.001498	-0.000512
213	-0.006264	0.002447	-0.000347	-0.002155	0.00146	-0.000676
214	-0.002155	-0.005936	-0.000347	-0.002813	0.000803	-1.9e-05
215	-0.003635	-0.000841	-0.000183	0.000639	-0.000512	-1.9e-05
216	-0.002155	-0.000347	0.000146	0.003104	0.001625	0.000146
217	-0.003635	0.001296	0.00031	-0.000183	-0.001662	-0.000183
218	-0.001334	-0.000841	0.00031	0.002611	-0.004128	0.000474
219	-0.002977	0.00031	0.00031	-0.001498	0.000474	0.000474
220	-0.001334	-0.000841	0.000146	-0.001005	-0.002155	0.000803
221	-0.001005	-0.001662	-1.9e-05	0.001954	-0.001991	0.001296
222	-0.001334	0.001625	-0.000347	-0.000676	-0.001169	-1.9e-05
223	0.00031	-0.002484	-0.000347	-0.001991	-0.006264	-0.000676
224	-0.001334	-0.000676	-0.000512	-0.004128	-0.000347	-0.000183
225	0.000803	-0.001662	-0.000512	-0.003635	-0.003142	-0.000676
226	0.001296	-0.002813	-1.9e-05	-0.003306	-0.002813	0.00031
227	0.001789	-0.003799	-1.9e-05	-0.001334	-0.002813	0.00031
228	-0.002648	0.000146	0.000146	-0.00232	-0.000841	0.000146
229	-0.00347	-0.003142	0.000474	-0.001827	-0.002813	0.000967
230	-0.004128	-0.004785	0.00031	-0.001005	-0.001005	-0.000512
231	-0.003635	-0.004128	0.000146	-0.001334	-0.003963	0.000474
232	-0.004949	-0.00347	-0.000183	0.000803	-0.003963	0.00031
233	-0.000512	-0.002155	-0.000183	0.003433	-0.001827	-1.9e-05
234	-0.009716	-0.000676	-0.000512	-0.003799	-0.00232	-1.9e-05
235	-0.001005	-0.004621	-0.000512	-0.003142	0.000146	-1.9e-05
236	-0.001827	-0.005771	-0.000512	-0.002155	-0.002977	-0.000676
237	-0.001498	-0.000512	-1.9e-05	-0.002484	-0.000347	0.000803
238	-0.000183	-0.001005	0.000146	-0.002648	-0.000512	0.00031
239	-0.001498	0.002118	0.00031	-0.001827	-0.001662	0.000803
240	-0.000183	-0.002484	0.00031	-0.004292	-0.005114	0.000639
241	0.001132	0.00031	0.000474	-0.004949	-1.9e-05	-0.000512
242	0.003433	-0.001334	0.000146	-0.001827	-0.005278	0.000639
243	-0.003635	0.000146	-0.000183	-0.003635	-0.004621	0.00031
244	-0.00232	-0.001005	-0.000347	-0.004128	-0.004128	-0.000183
245	-0.005278	-0.001991	-0.000347	-0.005114	-0.003799	-0.000347
246	-0.003963	-0.00347	-0.000512	-0.001169	-1.9e-05	-1.9e-05
247	-0.001498	-0.002813	-0.000676	-0.001827	0.000146	-0.001005
248	-0.003306	-0.002648	-0.000183	-0.000676	-0.000676	0.000146
249	-0.003306	0.00031	0.000146	-0.001991	-0.001498	-0.000676
250	-0.001498	0.000803	0.00031	-0.000183	-0.002977	0.00031
251	-0.003142	-0.004621	0.00031	0.000639	-0.001827	-0.000183
252	-0.003142	-1.9e-05	0.000474	0.000474	0.002447	0.000474
253	-0.000841	-0.000841	0.00031	0.002775	-0.002155	0.000639
254	-0.002648	0.001789	-0.000183	-0.000347	0.003268	0.000803
255	0.000146	-0.000512	-0.000676	0.00031	-0.004128	-0.000512
256	0.001132	-0.000183	-0.000512	-0.002155	-0.001991	-0.000347
257	-0.001498	-0.001169	-0.000347	-0.001662	-0.001662	0.000146
258	-0.000183	-1.9e-05	-0.000676	-0.001169	-0.001827	-0.000676
259	0.003104	-0.000676	-1.9e-05	-0.001169	-0.002484	-0.000183
260	-0.001334	-0.000183	0.000146	-0.002155	-0.004456	-1.9e-05
261	0.001132	-0.002484	0.00031	-0.001498	-0.004128	0.001296
262	-0.000841	-0.00347	0.00031	-0.001005	-0.005278	0.00031
263	-0.001005	-0.004949	0.000474	0.00031	-0.002977	0.000639
264	0.000146	-0.004292	0.000474	0.000639	-0.001662	0.000146
265	-0.002155	-0.007579	-0.000183	0.00031	-0.002155	0.001132
266	-0.002813	-0.003963	-0.000347	-0.001827	-0.001334	-0.001005
267	-0.003799	-0.00232	-0.000512	0.002611	-0.000512	-0.000676
268	-0.008401	-0.002977	-0.000512	-0.000347	-0.001827	-0.000512
269	-0.004621	-0.000183	-0.000347	0.002775	-1.9e-05	-0.000676
270	-0.000676	-0.002155	-1.9e-05	-0.000676	-0.002155	-0.000183
271	-0.00347	0.001296	0.000146	0.000803	-0.002484	-0.000347
272	-0.000183	-0.000183	0.00031	0.000474	-0.001662	0.000474
273	0.00146	0.001789	0.000146	-0.001991	-0.001005	0.000639
274	-0.00232	-0.001169	0.00031	-0.002977	-0.000841	0.000803
275	0.000967	-0.000512	0.00031	-0.003306	-0.004128	0.000146
276	-0.000676	-0.00347	-1.9e-05	0.001625	-0.005607	0.000146
277	-0.003799	-0.000347	-1.9e-05	-0.002484	-0.004292	-0.000183
278	-0.000347	-0.005607	-0.000347	-0.003142	-0.002977	0.00031
279	-0.002977	-0.005278	-0.000347	-0.00347	-0.002813	-0.000676
280	0.00031	-0.002484	-0.000512	-0.000676	0.002118	-0.000841
281	-0.001169	-0.002977	-0.000183	-0.000183	-0.000512	-0.001169
