Ladekurvenmessung

Zeit: 2018_05_04 10.04.45

Info: FVA3, v = 1.05, T = 23, F = 20, h = 591.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 1

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
199	0.005405	-0.001005	-0.009716	-1.9e-05	0.000146	-0.001169
200	0.004255	-0.003306	-0.005607	-0.002648	-0.002813	0.002447
201	-1.9e-05	0.002118	-0.005114	-0.001991	0.00294	-0.001991
202	0.000967	0.000146	-0.002813	0.001954	0.00031	-0.001005
203	0.001789	0.002611	-0.002484	0.002447	-0.000183	-0.000676
204	-0.000347	0.000474	-0.004128	-0.004128	-0.004949	0.000146
205	-0.003635	0.001625	-0.000183	0.003926	0.00409	0.00031
206	-0.004456	-1.9e-05	-0.006593	-0.012674	-0.001662	0.00146
207	-0.001991	0.000474	-0.001169	-0.009716	0.001132	-0.003635
208	-0.002813	0.002447	-0.003635	-0.004456	0.000639	0.002447
209	0.003597	0.002118	-0.000347	-0.002648	-0.000841	0.00409
210	0.002447	0.002775	-0.003635	-0.004292	0.001132	0.003104
211	-0.002648	-0.001827	-0.001169	-0.000347	0.001789	0.004255
212	0.000967	-0.004128	-0.000512	-0.002484	0.002775	0.003761
213	0.000474	-0.003142	0.00031	-0.001991	0.000639	-0.000841
214	-0.000347	0.000146	-0.002648	-0.000676	0.006884	0.000639
215	-0.002155	-0.004456	-0.00232	-0.001498	-0.001005	0.002447
216	-0.005936	-0.001991	-0.004128	-0.000183	0.000803	-0.002155
217	0.003761	-0.003635	-0.002648	-0.006922	0.000639	0.003433
218	-0.000841	0.002118	-0.002977	-0.00232	-0.001334	-0.000841
219	-0.000841	-0.002813	-0.003306	-0.001662	-0.001827	0.00146
220	0.003597	-0.000512	-0.000512	-0.002977	0.001625	0.000474
221	0.00031	-0.000347	-0.004128	-0.003635	-0.00347	0.000967
222	-0.003635	-0.000183	-1.9e-05	-0.002648	0.000639	-0.004785
223	-0.002484	-0.000841	-0.000347	-0.00232	-0.001662	-0.000183
224	-0.001005	-0.000512	-1.9e-05	-0.00232	-0.001005	-0.002648
225	-0.003963	0.002118	-0.001991	-0.002813	-0.011031	-0.000841
226	0.000474	-0.000512	0.000967	-0.002648	0.00031	-0.000183
227	0.00146	0.003104	-0.002155	-0.002155	0.000146	0.000639
228	0.00146	0.000967	-0.000841	-1.9e-05	0.00146	0.003104
229	0.000639	0.004255	-0.002977	-0.004456	-0.001498	0.002447
230	-0.000347	-0.000841	-0.000841	0.000146	0.000639	0.002775
231	0.005569	-0.000183	-0.000512	0.001789	-0.000512	0.00294
232	0.005569	0.000639	-0.001005	-0.000512	-0.001169	0.00294
233	-0.000347	-0.000347	-0.001005	-0.001169	0.002611	-0.001005
234	0.000639	-0.002813	-0.001169	-0.000347	-0.001662	0.001625
235	0.003268	0.001625	-0.002155	0.001625	-0.000841	-0.000183
236	0.000803	-0.00232	-0.004456	-0.002648	-0.008237	0.00146
237	0.000639	-0.002484	0.001789	-1.9e-05	0.000474	0.001132
238	-0.00232	-0.002155	-0.003799	-0.001991	-0.001662	0.00031
239	0.000474	-0.001662	-0.005443	-0.000347	0.00294	-0.000347
240	-0.001169	-0.001662	0.000803	-0.002648	-0.000841	0.000474
241	0.002447	0.000639	-0.000841	0.00031	0.000803	-0.00232
242	0.001296	-0.002813	-0.001827	0.00031	0.001296	-1.9e-05
243	0.004255	-0.001005	0.00294	0.000474	0.001132	0.000639
244	0.00031	0.005734	0.002118	-0.001498	0.001296	0.00031
245	0.00294	0.002118	0.002118	-0.000676	0.002447	0.00146
246	0.002118	-0.000676	0.000146	-0.002155	0.00294	0.00294
247	0.002447	-0.003963	0.003597	-0.000676	0.001789	0.00031
248	-0.000347	0.00031	0.001625	0.001625	0.001132	-0.001005
249	-0.001991	0.000967	-0.003963	-0.000347	0.000474	0.003268
250	0.001296	-0.001827	-0.004128	0.003433	0.00294	-0.001991
251	0.007049	0.003597	0.00146	0.002611	0.004748	0.008035
252	0.015924	0.012144	0.011322	0.013623	0.017567	0.013459
253	0.023813	0.017896	0.015924	0.017732	0.022334	0.02332
254	0.034003	0.025457	0.028415	0.026771	0.026771	0.029072
255	0.03614	0.033181	0.034989	0.034003	0.029566	0.038441
256	0.040742	0.04107	0.041399	0.04107	0.044686	0.03992
257	0.049781	0.047645	0.046823	0.047316	0.050932	0.049288
258	0.055698	0.05274	0.054548	0.057835	0.054055	0.05011
259	0.05915	0.060958	0.060958	0.061615	0.06293	0.059643
260	0.068682	0.066546	0.067696	0.067861	0.066053	0.067861
261	0.07197	0.071641	0.069997	0.077886	0.074764	0.070162
262	0.078873	0.079037	0.076736	0.077065	0.0769	0.079694
263	0.083639	0.080516	0.080516	0.08216	0.084789	0.083968
264	0.089063	0.08331	0.082817	0.086926	0.087748	0.08857
265	0.093007	0.08857	0.091692	0.093172	0.093172	0.092514
266	0.099582	0.09498	0.095308	0.095637	0.094815	0.100403
267	0.104841	0.098267	0.096952	0.102704	0.103033	0.101554
268	0.104019	0.102047	0.101554	0.103855	0.104677	0.107635
269	0.115853	0.103197	0.105992	0.109114	0.110265	0.107142
270	0.112237	0.110922	0.111087	0.114045	0.113059	0.113223
271	0.114867	0.114867	0.115195	0.116182	0.115524	0.117825
272	0.119797	0.117168	0.117003	0.115195	0.117825	0.115031
273	0.124564	0.119633	0.123742	0.12818	0.12292	0.119469
274	0.124235	0.126372	0.128015	0.127358	0.129001	0.130645
275	0.130645	0.125386	0.129495	0.128344	0.129001	0.121934
276	0.129166	0.131796	0.133932	0.130645	0.131302	0.128837
277	0.139192	0.140342	0.137712	0.136233	0.136233	0.135247
278	0.136726	0.140342	0.134918	0.138534	0.142807	0.134918
279	0.142643	0.135411	0.139356	0.138699	0.139849	0.141164
280	0.140506	0.140835	0.142972	0.140342	0.14593	0.142314
281	0.143136	0.141821	0.141493	0.144451	0.146423	0.146752
282	0.148067	0.145273	0.144944	0.150204	0.14856	0.147081
283	0.150368	0.149217	0.146588	0.148889	0.149053	0.150697
284	0.153491	0.148889	0.14856	0.156285	0.155627	0.152011
285	0.156449	0.150039	0.151025	0.155463	0.152505	0.157435
286	0.158421	0.155299	0.152669	0.157764	0.155956	0.157271
287	0.159243	0.15234	0.155627	0.155299	0.159408	0.160229
288	0.159079	0.154806	0.152998	0.162202	0.161544	0.159572
289	0.163681	0.156449	0.155463	0.161051	0.162037	0.158914
290	0.165489	0.158914	0.159079	0.163845	0.166475	0.158586
291	0.165324	0.157107	0.161709	0.169105	0.166804	0.164174
292	0.167461	0.162859	0.164831	0.167461	0.168776	0.165489
293	0.167625	0.166804	0.161873	0.169598	0.169433	0.167132
294	0.171734	0.164503	0.166311	0.168776	0.16894	0.170255
295	0.172227	0.169762	0.169762	0.174364	0.172392	0.169269
296	0.170091	0.16779	0.169105	0.172063	0.172556	0.17272
297	0.175186	0.169762	0.173378	0.170255	0.17535	0.17157
298	0.17272	0.171899	0.1742	0.176172	0.173542	0.175843
299	0.175021	0.17272	0.1742	0.176829	0.177815	0.176501
300	0.180281	0.174693	0.175843	0.173871	0.176994	0.176665
301	0.180774	0.173378	0.176336	0.177815	0.177322	0.175021
302	0.180938	0.1742	0.17535	0.173378	0.176172	0.179623
303	0.182746	0.176665	0.178637	0.177651	0.183239	0.178802
304	0.18176	0.17535	0.174528	0.178144	0.182417	0.18439
305	0.189978	0.177651	0.180116	0.179788	0.178637	0.183732
306	0.18176	0.17913	0.178473	0.183732	0.17913	0.183897
307	0.186198	0.177815	0.181267	0.183897	0.182089	0.183239
308	0.188499	0.183732	0.183075	0.187513	0.183239	0.184554
309	0.186198	0.181267	0.184225	0.184718	0.184225	0.184883
310	0.189978	0.181596	0.184061	0.186855	0.186855	0.183239
311	0.191786	0.183075	0.184718	0.185869	0.183897	0.186526
312	0.190142	0.184061	0.185869	0.185705	0.189649	0.18439
313	0.191293	0.183568	0.185047	0.187184	0.187019	0.187841
314	0.191457	0.189156	0.189978	0.187348	0.1908	0.188499
315	0.191457	0.186362	0.182582	0.186033	0.187841	0.189156
316	0.195402	0.188663	0.187677	0.189649	0.191293	0.189814
