Ladekurvenmessung

Zeit: 2018_05_03 14.56.02

Info: SHC320, v = 0.886, T = 40, F = 20, h = 530.7

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
102	-0.001662	0.007049	-0.002813	-1.9e-05	0.000803	-0.001005	-0.002977	0.000639
103	-0.002155	-0.001662	0.005076	0.000146	-0.000347	-0.002977	-0.003963	0.00294
104	-0.000183	-1.9e-05	-0.000512	0.000146	-0.001827	0.001296	0.000146	-0.004292
105	-0.002484	0.000639	-0.004292	-0.004128	0.003433	-0.006922	0.002775	-0.001334
106	-0.002155	-0.001991	-0.001005	-0.001005	0.000146	-0.001827	-0.001827	-0.00347
107	-0.005114	0.003926	0.00146	-0.001169	0.002611	-0.001005	0.000967	-0.004785
108	-0.002155	-1.9e-05	-0.003799	-0.000183	0.002282	-0.000676	-0.003306	-0.007415
109	-0.003306	0.001625	0.000474	-0.002648	0.000146	-0.001662	-0.002648	-0.005278
110	-0.001827	-0.003306	-0.001498	-0.002484	0.00935	0.000967	-0.007415	-0.003306
111	-0.002648	0.00146	0.000146	-0.00232	0.004255	-0.001498	0.00146	-0.003635
112	-0.001991	-0.000183	-0.002155	-0.000512	0.002775	0.003104	-0.000183	-0.003306
113	0.001954	-0.000183	-0.004785	-0.001662	0.000474	-0.000183	-0.000183	-0.002484
114	-0.001662	-1.9e-05	-0.005443	-0.001169	0.000803	0.00409	-0.001662	-0.001005
115	-0.004292	0.00146	-0.000347	0.001132	-0.001334	-0.010538	-0.000841	-0.003142
116	-0.00347	0.00031	-0.004292	0.00409	-0.001498	-0.003142	-0.001662	-0.00232
117	-0.001005	-0.000183	-0.001498	0.00146	0.000146	-0.000676	0.000639	-0.001662
118	-0.001005	-0.001005	0.000967	0.002775	-0.000676	-0.002155	-0.000676	-0.000841
