Ladekurvenmessung
Zeit: 2018_05_04 10.04.57
Info: FVA3, v = 1.05, T = 23, F = 20, h = 591.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
402	0.174857	0.200332	0.199018	0.193429	0.198524
403	0.178144	0.197703	0.201976	0.198853	0.202962
404	0.174857	0.199346	0.20214	0.197045	0.199675
405	0.175843	0.196717	0.200004	0.200168	0.197374
406	0.175186	0.198689	0.202305	0.193594	0.200497
407	0.172885	0.200332	0.202798	0.197703	0.202962
408	0.175021	0.196223	0.201976	0.201483	0.201647
409	0.176994	0.196881	0.200497	0.204606	0.203126
410	0.174857	0.196059	0.198524	0.200661	0.201483
411	0.176665	0.196552	0.199182	0.201319	0.200661
412	0.176665	0.198196	0.196552	0.199675	0.199511
413	0.177815	0.203291	0.202633	0.195402	0.202798
414	0.182417	0.202469	0.200004	0.201319	0.200661
415	0.180281	0.200825	0.197703	0.197374	0.200332
416	0.184061	0.200825	0.19836	0.198689	0.200497
417	0.177651	0.204277	0.199675	0.197867	0.200168
418	0.184718	0.202962	0.200004	0.199018	0.202633
419	0.181596	0.201976	0.199018	0.202962	0.200332
420	0.183404	0.201154	0.199346	0.199511	0.199018
421	0.181596	0.201483	0.202305	0.198196	0.201647
422	0.182253	0.201647	0.199182	0.199182	0.200168
423	0.180445	0.201812	0.200332	0.198689	0.198196
424	0.182253	0.203948	0.198689	0.198853	0.202469
425	0.180281	0.203948	0.198689	0.199182	0.199346
426	0.181431	0.20214	0.195566	0.20099	0.201812
427	0.187348	0.203455	0.197045	0.199511	0.194251
428	0.180938	0.205921	0.198031	0.201154	0.203784
429	0.187019	0.201483	0.20099	0.199182	0.200332
430	0.183239	0.205099	0.199675	0.203948	0.202798
431	0.187677	0.20477	0.19573	0.198524	0.202469
432	0.183404	0.204277	0.201812	0.199182	0.204606
433	0.183404	0.204113	0.195566	0.200004	0.200168
434	0.184554	0.204441	0.198031	0.199839	0.199511
435	0.188334	0.206085	0.194909	0.199675	0.20099
436	0.185869	0.207071	0.197867	0.197374	0.197703
437	0.188992	0.203126	0.196388	0.199182	0.196388
438	0.188663	0.204441	0.198524	0.200004	0.201483
439	0.190307	0.207564	0.19721	0.203455	0.201812
440	0.18817	0.205427	0.199182	0.202305	0.200332
441	0.190142	0.205756	0.194744	0.203291	0.201154
442	0.189978	0.20477	0.193758	0.199675	0.201319
443	0.186198	0.209536	0.200332	0.200825	0.204934
444	0.189978	0.205427	0.191293	0.197538	0.198196
445	0.182582	0.206907	0.196717	0.202469	0.198689
446	0.190964	0.206414	0.195402	0.200004	0.203948
447	0.188499	0.209372	0.196059	0.199018	0.200825
448	0.189814	0.204934	0.19721	0.19721	0.204606
449	0.191457	0.209043	0.197867	0.196388	0.201154
450	0.191457	0.205921	0.196388	0.199018	0.204113
451	0.190635	0.208879	0.196388	0.200168	0.20214
452	0.189649	0.206907	0.194416	0.198196	0.202469
453	0.192936	0.205427	0.199018	0.198196	0.201647
454	0.190635	0.211016	0.198196	0.198196	0.203784
455	0.189156	0.204113	0.199675	0.197045	0.201319
456	0.193429	0.20855	0.198031	0.199182	0.202962
457	0.187513	0.207071	0.194087	0.200332	0.196552
