Ladekurvenmessung
Zeit: 2018_05_02 15.27.16
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
260	0.065247	0.081302	0.058207	0.078999	0.060773
261	0.069655	0.086697	0.065411	0.08673	0.068537
262	0.071794	0.095415	0.071893	0.093639	0.076169
263	0.07742	0.099133	0.074064	0.097981	0.079591
264	0.084263	0.108246	0.082815	0.101535	0.081927
265	0.087092	0.111437	0.086039	0.107917	0.090316
266	0.093047	0.116339	0.091171	0.11045	0.091204
267	0.093474	0.12361	0.090744	0.116767	0.098278
268	0.102094	0.124728	0.095613	0.11828	0.100613
269	0.102949	0.129597	0.100186	0.120353	0.105153
270	0.106634	0.126307	0.099692	0.12305	0.109068
271	0.108312	0.13519	0.109858	0.127262	0.110055
272	0.112983	0.140651	0.111503	0.1294	0.115221
273	0.114924	0.144994	0.115484	0.132657	0.117227
274	0.120945	0.148021	0.116734	0.135388	0.11953
275	0.123347	0.152034	0.123741	0.139303	0.123873
276	0.127196	0.15414	0.122524	0.139829	0.126965
277	0.127821	0.158943	0.124465	0.140717	0.131473
278	0.129729	0.161279	0.12713	0.144665	0.132525
279	0.134203	0.165852	0.13417	0.148679	0.131966
280	0.134105	0.170359	0.134532	0.148218	0.138118
281	0.137493	0.168945	0.134368	0.152495	0.136473
282	0.138283	0.176215	0.142823	0.156739	0.139401
283	0.141046	0.175294	0.141507	0.155949	0.143349
284	0.140257	0.176478	0.144172	0.158647	0.145849
285	0.145553	0.178584	0.146705	0.157726	0.145356
286	0.146047	0.1799	0.149106	0.16072	0.148876
287	0.147922	0.185624	0.15039	0.163582	0.153811
288	0.150916	0.185559	0.15493	0.163845	0.153186
289	0.152956	0.18977	0.15562	0.166707	0.150784
290	0.154305	0.192829	0.160687	0.16878	0.155785
291	0.15493	0.191513	0.159206	0.168023	0.154732
292	0.155719	0.195988	0.162365	0.169668	0.156805
293	0.157101	0.195362	0.163681	0.172827	0.159371
294	0.159799	0.198521	0.165589	0.171905	0.15947
295	0.1572	0.200857	0.165095	0.173781	0.163286
296	0.160259	0.198948	0.170392	0.173353	0.162792
297	0.160062	0.201087	0.170195	0.178551	0.166675
298	0.161509	0.207469	0.173748	0.178321	0.16855
299	0.161805	0.204344	0.175064	0.177992	0.168977
300	0.16174	0.211351	0.175952	0.181018	0.168221
301	0.152528	0.209016	0.178419	0.181051	0.173254
302	0.144336	0.207173	0.177992	0.177367	0.170359
303	0.135486	0.205265	0.183749	0.178518	0.169175
304	0.141079	0.20918	0.179275	0.179801	0.173353
305	0.142461	0.211351	0.182762	0.176281	0.176084
306	0.142362	0.208785	0.186447	0.1799	0.172498
307	0.146902	0.214049	0.187927	0.18013	0.172498
308	0.150488	0.210463	0.183519	0.182598	0.175689
309	0.150422	0.211351	0.188881	0.17809	0.176149
310	0.151903	0.212865	0.18671	0.186578	0.180788
311	0.155686	0.2178	0.189506	0.183025	0.176051
312	0.154337	0.217701	0.189177	0.18569	0.181051
313	0.154041	0.219543	0.190921	0.181578	0.180262
314	0.15641	0.220728	0.191151	0.185262	0.181282
315	0.158812	0.226781	0.195856	0.182894	0.183289
316	0.159963	0.223524	0.192862	0.18467	0.184111
317	0.16095	0.223458	0.190428	0.183157	0.183058
318	0.161147	0.227373	0.192928	0.182499	0.185394
319	0.164207	0.227538	0.197007	0.185394	0.185591
320	0.160259	0.229841	0.19227	0.182729	0.18773
321	0.163154	0.228985	0.196053	0.182927	0.187664
322	0.168221	0.234183	0.196185	0.183025	0.187039
323	0.166378	0.232999	0.196547	0.184506	0.189079
324	0.170195	0.234578	0.197139	0.181479	0.187664
325	0.168912	0.235302	0.197501	0.184275	0.186907
326	0.173452	0.237868	0.200725	0.182466	0.188421
327	0.17003	0.236026	0.195165	0.180393	0.191612
328	0.174636	0.238493	0.196218	0.178946	0.187203
329	0.174932	0.238723	0.196843	0.182565	0.191875
330	0.177005	0.239809	0.196316	0.182104	0.192303
331	0.174208	0.241947	0.198455	0.180755	0.19204
332	0.176084	0.242901	0.198685	0.181644	0.187697
333	0.151705	0.245402	0.198225	0.181282	0.195428
334	0.153515	0.24879	0.199508	0.182828	0.195757
335	0.153745	0.250567	0.198718	0.179867	0.19783
336	0.157035	0.248067	0.201317	0.182269	0.197929
337	0.157693	0.24833	0.199968	0.179538	0.196547
338	0.158318	0.248396	0.200857	0.180196	0.194737
339	0.158976	0.244349	0.206811	0.178716	0.1976
340	0.165786	0.249481	0.203225	0.179867	0.199179
341	0.167661	0.252278	0.202699	0.178321	0.197139
342	0.168089	0.246257	0.198981	0.182367	0.199475
343	0.168089	0.250369	0.203258	0.177564	0.19704
344	0.172103	0.250731	0.199804	0.178716	0.19885
345	0.16957	0.251653	0.202633	0.172991	0.202633
346	0.172925	0.250962	0.203192	0.17638	0.20237
347	0.173912	0.253265	0.202666	0.17661	0.202929
348	0.171182	0.258792	0.201087	0.17763	0.203785
349	0.176018	0.256587	0.203883	0.176314	0.201449
350	0.175195	0.2531	0.204179	0.178748	0.202995
351	0.173649	0.255995	0.204739	0.179538	0.203719
352	0.174208	0.255206	0.207831	0.174932	0.204377
353	0.181545	0.250698	0.203785	0.177038	0.20158
354	0.182203	0.252442	0.204114	0.174175	0.204541
355	0.18194	0.255962	0.201153	0.176051	0.207831
356	0.181676	0.253955	0.202633	0.171774	0.203916
357	0.178255	0.252936	0.204804	0.172498	0.206153
358	0.184604	0.255929	0.205791	0.174866	0.205298
359	0.186118	0.254252	0.201186	0.179768	0.207436
360	0.185591	0.252146	0.206022	0.173682	0.207864
361	0.185789	0.251718	0.203225	0.178781	0.20691
362	0.190099	0.253659	0.205166	0.177729	0.206943
363	0.189177	0.25333	0.205002	0.173616	0.21066
364	0.191579	0.255271	0.205397	0.179703	0.207732
365	0.19125	0.255271	0.204081	0.171774	0.208983
366	0.191744	0.257377	0.206614	0.17661	0.214082
367	0.192138	0.257936	0.200593	0.181347	0.21349
368	0.192237	0.25491	0.204837	0.174537	0.209641
369	0.191118	0.25537	0.206548	0.176446	0.21247
370	0.194375	0.255008	0.204114	0.177564	0.212009
371	0.19375	0.253363	0.20793	0.176084	0.21622
372	0.192763	0.251817	0.205693	0.17684	0.208193
373	0.196678	0.253067	0.207502	0.175031	0.211647
374	0.193586	0.251027	0.20158	0.175031	0.214148
375	0.195922	0.252442	0.204048	0.176413	0.211746
376	0.195264	0.252672	0.207042	0.17786	0.212108
377	0.195889	0.254679	0.208193	0.173682	0.215464
378	0.19556	0.249613	0.204344	0.175886	0.211615
379	0.193981	0.250238	0.206351	0.175755	0.211911
380	0.194408	0.249744	0.206614	0.174537	0.216352
381	0.199508	0.250797	0.205298	0.174472	0.216714
382	0.19431	0.248823	0.208127	0.175788	0.20816
383	0.197435	0.24833	0.207305	0.174801	0.213292
384	0.199672	0.245402	0.208029	0.176018	0.215135
385	0.196876	0.246915	0.2077	0.174603	0.215562
386	0.197205	0.248988	0.208193	0.177367	0.215069
387	0.197534	0.248922	0.205726	0.176906	0.216187
388	0.198455	0.246389	0.209509	0.173649	0.218655
389	0.193685	0.24731	0.209016	0.175557	0.214937
390	0.193487	0.244612	0.208654	0.174636	0.215135
391	0.193685	0.244086	0.209805	0.173814	0.217438
392	0.194902	0.247474	0.207535	0.172925	0.21724
393	0.195626	0.239118	0.207107	0.176643	0.216352
394	0.199705	0.242276	0.209904	0.171576	0.219609
395	0.197007	0.239151	0.210002	0.17184	0.215628
396	0.197468	0.239447	0.204739	0.172004	0.215924
397	0.195823	0.236914	0.212634	0.170787	0.221221
398	0.195297	0.242145	0.209608	0.173616	0.217832
399	0.196349	0.236058	0.21043	0.168188	0.215628
400	0.194836	0.23925	0.210726	0.167497	0.217635
401	0.192434	0.242178	0.211318	0.171346	0.218556
402	0.192994	0.239085	0.210957	0.168056	0.219543
403	0.195527	0.235302	0.212437	0.167267	0.218951
404	0.197271	0.234348	0.209937	0.168945	0.216878
405	0.197336	0.235729	0.211549	0.168418	0.218293
406	0.19454	0.229183	0.206713	0.16855	0.214115
407	0.195231	0.231485	0.209575	0.166707	0.215562
408	0.192895	0.229051	0.211812	0.168287	0.217471
409	0.196613	0.229808	0.2077	0.166806	0.216845
410	0.194277	0.2253	0.20839	0.169537	0.220399
411	0.194803	0.228228	0.212404	0.162924	0.218885
412	0.196514	0.227176	0.207798	0.167168	0.220431
413	0.196415	0.227143	0.210101	0.162957	0.21849
414	0.193224	0.228459	0.209575	0.164273	0.2203
415	0.198093	0.2253	0.210957	0.16072	0.219017
416	0.195461	0.22586	0.211878	0.160983	0.221024
417	0.195066	0.222965	0.208259	0.159996	0.219412
418	0.196843	0.221912	0.213391	0.161279	0.218655
419	0.197567	0.22257	0.21474	0.160457	0.219938
420	0.196777	0.22303	0.210957	0.162891	0.221155
421	0.194211	0.219412	0.209575	0.16401	0.219115
422	0.193619	0.22132	0.211483	0.161147	0.222701
423	0.194803	0.219477	0.20997	0.1622	0.224412
424	0.194836	0.220004	0.210595	0.161378	0.218096
425	0.194737	0.213227	0.210134	0.161213	0.224708
426	0.197172	0.214016	0.214904	0.163483	0.221386
427	0.196284	0.169076	0.208621	0.165885	0.222734
428	0.195889	0.17207	0.211384	0.160786	0.219477
429	0.197698	0.17082	0.209147	0.162365	0.219444
430	0.198225	0.173386	0.20793	0.161049	0.218392
431	0.196711	0.173616	0.20941	0.161147	0.221747
