Ladekurvenmessung
Zeit: 2018_05_03 13.42.45
Info: FVA3, v = 0.275, T = 40, F = 20, h = 214.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12
1190	0.178144	0.029237	0.002775	0.080516	0.191786	0.137055	0.19458	0.197374	0.009514	0.003104	0.196223	0.000967
1191	0.17535	0.019047	0.001625	0.084461	0.189814	0.141328	0.194909	0.197703	0.012965	0.001954	0.195895	-0.000512
1192	0.178637	0.024964	0.001132	0.085283	0.186526	0.142479	0.195402	0.197538	0.000146	0.00409	0.19721	0.001954
1193	0.17272	0.02973	0.002118	0.088734	0.192443	0.144615	0.192772	0.196552	-0.000183	0.002118	0.196223	-0.000183
1194	0.176336	0.03992	0.003926	0.092186	0.189156	0.149382	0.193594	0.200168	-1.9e-05	0.005734	0.195073	0.00146
1195	0.175515	0.044358	0.001132	0.093172	0.190307	0.144287	0.193594	0.194251	0.000474	0.002447	0.196881	-1.9e-05
1196	0.174693	0.05011	-0.001005	0.098595	0.18932	0.15234	0.191621	0.196223	0.004912	0.003761	0.194416	0.002447
1197	0.173871	0.05537	0.002118	0.099582	0.190142	0.152998	0.192279	0.197374	0.009678	0.003104	0.195566	0.002118
1198	0.175843	0.061615	0.000474	0.101883	0.189485	0.156942	0.195073	0.197867	0.013294	0.003761	0.195895	0.001789
1199	0.174035	0.067532	-0.000676	0.105005	0.187841	0.155463	0.194087	0.199018	0.017239	0.002118	0.199018	0.00409
1200	0.172885	0.072627	0.000967	0.106485	0.190471	0.158914	0.194087	0.199182	0.018882	0.001132	0.19721	0.003761
1201	0.1742	0.076736	0.000474	0.110593	0.190142	0.142807	0.194909	0.199018	0.021676	0.000639	0.196717	0.002118
1202	0.176008	0.080516	0.000639	0.112237	0.191293	0.145766	0.196388	0.198689	0.022991	0.000803	0.196717	0.000967
1203	0.168776	0.085611	0.00146	0.112566	0.190471	0.146752	0.193101	0.197867	0.030223	0.005569	0.197867	0.001789
1204	0.170913	0.087748	0.000639	0.11536	0.191457	0.149217	0.192608	0.199839	0.033181	0.003268	0.197045	0.003597
1205	0.174693	0.090049	0.001132	0.11651	0.189649	0.150368	0.194909	0.198031	0.044193	0.001132	0.196881	0.002118
1206	0.173214	0.093829	-1.9e-05	0.120948	0.192115	0.151847	0.193758	0.19721	0.043536	-1.9e-05	0.192443	0.001954
1207	0.172063	0.094651	0.001132	0.120619	0.189978	0.155134	0.195073	0.200661	0.046987	0.00294	0.1908	0.003268
1208	0.172227	0.093336	-0.000183	0.12177	0.191457	0.154806	0.192772	0.197374	0.045837	0.001625	0.188663	0.002447
1209	0.171406	0.09613	-1.9e-05	0.12292	0.191457	0.157764	0.196223	0.199182	0.047809	0.000146	0.185869	0.002282
1210	0.001954	0.093007	-0.001005	0.124399	0.191128	0.156778	0.195402	0.197867	0.052247	-0.000676	0.186362	0.004419
1211	0.001954	0.095473	0.000474	0.127687	0.191786	0.157928	0.194416	0.198524	0.053069	0.001789	0.182089	0.006884
1212	0.007213	0.093665	-0.000183	0.126372	0.193922	0.156285	0.192608	0.19721	0.051096	0.000803	0.180938	0.011486
1213	0.016746	0.093829	-0.000183	0.12818	0.193594	0.158914	0.197045	0.197867	0.051589	0.00409	0.177158	0.019375
1214	0.021676	0.094487	0.000474	0.130316	0.192936	0.158093	0.19195	0.197045	0.054219	0.004583	0.175679	0.030059
1215	0.029566	0.092514	-0.000183	0.129659	0.196223	0.15875	0.193101	0.197538	0.049288	0.008199	0.173378	0.032853
1216	0.00031	0.093665	0.00031	0.12933	0.190471	0.159901	0.194251	0.19573	0.049946	0.007542	0.1742	0.038934
1217	0.006062	0.092679	0.000639	0.130316	0.192443	0.164503	0.193101	0.198689	0.047973	0.008199	0.170748	0.044193
1218	0.007542	0.092021	-1.9e-05	0.129988	0.193922	0.163188	0.192608	0.196881	0.051096	0.00935	0.170748	0.05011
1219	0.01428	0.091364	-0.000347	0.131631	0.191786	0.164338	0.192443	0.199346	0.047645	0.00787	0.166146	0.055863
1220	0.00031	0.092021	-0.000183	0.128344	0.19573	0.165817	0.192772	0.198853	0.047316	0.003597	0.168118	0.058821
1221	0.008528	0.090542	-0.000183	0.132617	0.192608	0.165324	0.193758	0.198524	0.045344	0.000146	0.169269	0.061779
1222	0.009678	0.089063	0.00031	0.13196	0.194251	0.168118	0.193922	0.199675	0.045672	0.000474	0.169105	0.071148
1223	0.000967	0.088898	-1.9e-05	0.00146	0.194744	0.166639	0.193429	0.199675	0.034496	0.002775	0.172063	0.073284
1224	0.001954	0.087419	0.000146	0.009678	0.194251	0.168118	0.189978	0.200004	0.014116	0.000146	0.170255	0.079037
1225	0.009185	0.085776	-1.9e-05	0.017732	0.194909	0.168612	0.193101	0.196552	0.0105	-0.000512	0.174035	0.081995
1226	0.009021	0.087584	0.000146	0.011815	0.19836	0.170748	0.192936	0.19836	0.006884	-1.9e-05	0.173214	0.08594
1227	0.00294	0.084461	-1.9e-05	0.018882	0.194416	0.168447	0.194251	0.197374	0.010336	-0.000183	0.177487	0.088405
1228	0.002611	0.083639	0.000146	0.025292	0.194251	0.171406	0.192772	0.196552	0.011651	0.00031	0.173542	0.093336
1229	0.000474	0.083968	-1.9e-05	0.032031	0.195895	0.170913	0.191621	0.19721	0.010993	-1.9e-05	0.176829	0.09613
1230	0.000146	0.081502	0.00031	0.039591	0.196717	0.172063	0.191786	0.199018	0.010007	-1.9e-05	0.175679	0.099417
1231	0.000474	0.084296	0.000146	0.042385	0.195237	0.172392	0.191621	0.19721	0.009185	-1.9e-05	0.177651	0.102376
1232	0.001132	0.084954	-1.9e-05	0.050932	0.191128	0.172556	0.191621	0.199675	0.001132	-1.9e-05	0.178966	0.105005
1233	0.00146	0.087255	0.00031	0.056027	0.196717	0.172556	0.19195	0.199182	0.001296	-0.000347	0.178473	0.107799
1234	0.002282	0.090542	0.000146	0.059807	0.197374	0.173049	0.189814	0.194744	-1.9e-05	-1.9e-05	0.178637	0.111251
1235	0.001625	0.08594	0.000474	0.063423	0.194909	0.172392	0.189485	0.194744	0.003926	0.000146	0.186691	0.113552
1236	0.005076	0.087748	0.000146	0.070819	0.195895	0.172063	0.189156	0.198031	0.003104	-0.000183	0.180938	0.117168
1237	0.003597	0.09235	0.00031	0.070655	0.188663	0.172556	0.188663	0.199511	0.000803	-0.000183	0.183897	0.117496
1238	0.000803	0.088405	-1.9e-05	0.074435	0.196223	0.173542	0.189814	0.19836	-1.9e-05	0.00031	0.185869	0.117661
1239	0.002775	0.093665	0.000146	0.080681	0.193922	0.170255	0.191293	0.198031	0.002447	-1.9e-05	0.184554	0.122592
1240	0.001625	0.094651	0.00031	0.082982	0.195073	0.112894	0.190307	0.199018	0.000803	-1.9e-05	0.185047	0.123085
1241	0.00031	0.100239	-1.9e-05	0.087912	0.194909	0.028251	0.189978	0.199346	0.000639	-1.9e-05	0.183732	0.123906
1242	0.000967	0.104184	-0.000183	0.090213	0.194416	0.03236	0.1908	0.198689	0.000967	-1.9e-05	0.186198	0.127358
1243	0.004583	0.104841	0.000146	0.095637	0.196881	0.040577	0.19195	0.198524	0.001132	-1.9e-05	0.183732	0.129988
1244	0.00146	0.111087	-0.000183	0.098102	0.197045	0.019704	0.189978	0.199018	0.000146	0.000146	0.185212	0.129659
1245	0.004419	0.114209	-1.9e-05	0.101061	0.197867	0.015595	0.189814	0.196552	0.000967	-1.9e-05	0.184883	0.133603
1246	0.002447	0.116346	-1.9e-05	0.102869	0.198689	0.021512	0.189485	0.194744	-1.9e-05	-1.9e-05	0.186855	0.133768
1247	0.005076	0.120455	-0.000183	0.108293	0.196552	0.030223	0.188992	0.200332	0.002118	-1.9e-05	0.18554	0.136398
1248	0.00409	0.123906	0.00031	0.107799	0.195566	0.033839	0.189156	0.198031	0.006062	-1.9e-05	0.187513	0.135247
1249	0.005569	0.126536	-1.9e-05	0.109443	0.19573	0.043207	0.188499	0.197374	0.00935	-1.9e-05	0.188827	0.135576
1250	0.010993	0.128673	0.000146	0.111251	0.195073	0.046001	0.190635	0.196552	0.014116	-1.9e-05	0.189814	0.134425
1251	0.01954	0.131796	-0.000183	0.116182	0.198031	0.024799	0.188827	0.19836	0.013623	-1.9e-05	0.187348	0.13837
1252	0.026936	0.135411	-0.000183	0.115853	0.196717	0.030552	0.187513	0.19836	0.013952	-0.000183	0.189814	0.137384
1253	0.035482	0.137384	-0.000183	0.117332	0.196223	0.036962	0.1908	0.203455	0.005241	-1.9e-05	0.189156	0.138041
1254	0.040249	0.139192	0.000146	0.119962	0.192443	0.042714	0.189156	0.199018	0.007049	-1.9e-05	0.189814	0.138205
1255	0.045179	0.140013	-0.000183	0.120455	0.19573	0.049288	0.190471	0.204606	0.004419	-0.000183	0.189156	0.13837
1256	0.05274	0.145108	0.00031	0.122263	0.19458	0.054055	0.191128	0.199018	0.001296	-1.9e-05	0.188992	0.141
1257	0.055863	0.146916	0.000146	0.124893	0.196223	0.058985	0.189485	0.201319	0.005405	-0.000183	0.189156	0.140342
1258	0.062766	0.151025	-1.9e-05	0.1267	0.195895	0.064245	0.190142	0.19836	0.00787	0.00031	0.189485	0.140506
1259	0.063423	0.152505	-1.9e-05	0.126536	0.196059	0.069176	0.189978	0.19836	0.007542	-1.9e-05	0.188006	0.138534
1260	0.074106	0.151683	-1.9e-05	0.126536	0.195895	0.074435	0.191457	0.198196	0.009678	0.000146	0.18817	0.140178
1261	0.074764	0.151847	0.000146	0.12933	0.197374	0.074435	0.189814	0.197703	0.011322	0.000146	0.188006	0.138534
1262	0.07953	0.153326	-1.9e-05	0.130974	0.196388	0.081009	0.188006	0.200497	0.012472	-1.9e-05	0.18439	0.138863
1263	0.083146	0.15497	-1.9e-05	0.129988	0.198524	0.084132	0.189156	0.197045	0.011815	-1.9e-05	0.186691	0.13837
1264	0.088405	0.160394	-0.000183	0.131796	0.195895	0.090049	0.191293	0.198689	0.011651	-1.9e-05	0.18439	0.140671
1265	0.078215	0.158257	-0.000512	0.132453	0.196059	0.091857	0.18932	0.195073	0.014773	0.000146	0.186691	0.140342
1266	0.072627	0.162695	-0.000183	0.133275	0.199182	0.09498	0.18817	0.194251	0.014116	-1.9e-05	0.182089	0.13952
1267	0.077229	0.164667	-1.9e-05	0.133275	0.196881	0.098267	0.189814	0.198689	0.015595	-0.000183	0.183732	0.139192
1268	0.08216	0.167461	-1.9e-05	0.135411	0.197703	0.101061	0.187841	0.198031	0.01576	0.000146	0.184554	0.13952
1269	0.08331	0.165653	0.000146	0.134754	0.197045	0.102211	0.188663	0.197703	0.018554	-1.9e-05	0.18554	0.143465
1270	0.090378	0.169269	-1.9e-05	0.132617	0.19721	0.105827	0.188334	0.199346	0.019704	0.000146	0.183732	0.136891
1271	0.093336	0.168776	0.000146	0.130481	0.194087	0.108786	0.190307	0.198524	0.022169	-1.9e-05	0.184554	0.137219
1272	0.095966	0.168118	-0.000183	0.128673	0.196717	0.110265	0.189978	0.200004	0.025292	-1.9e-05	0.181924	0.138205
1273	0.100075	0.172063	-0.000183	0.127851	0.196717	0.116182	0.18932	0.201812	0.031867	-1.9e-05	0.181431	0.138205
1274	0.104677	0.171406	-0.000183	0.128015	0.19573	0.117661	0.190635	0.199018	0.035318	-1.9e-05	0.18061	0.137384
1275	0.107471	0.172063	-0.000183	0.125879	0.197045	0.118976	0.19195	0.198853	0.037455	0.000146	0.180116	0.139027
1276	0.109936	0.169598	-0.000183	0.127522	0.19721	0.120126	0.188499	0.198524	0.039591	-1.9e-05	0.180774	0.139849
1277	0.114045	0.175843	-1.9e-05	0.12555	0.197867	0.124235	0.18932	0.195073	0.040906	-1.9e-05	0.178802	0.141657
1278	0.116017	0.17157	-0.000183	0.123906	0.199675	0.123906	0.189978	0.196059	0.044522	-0.000183	0.182253	0.140178
1279	0.119469	0.175186	-1.9e-05	0.12292	0.198196	0.130316	0.188663	0.200661	0.04633	0.000146	0.178966	0.145273
1280	0.123085	0.173049	0.000146	0.117332	0.198524	0.130152	0.188334	0.196717	0.050932	-1.9e-05	0.181596	0.136726
1281	0.125221	0.179623	-1.9e-05	0.114538	0.198031	0.13311	0.187019	0.199018	0.051425	0.000146	0.17913	0.137384
1282	0.127194	0.178309	-1.9e-05	0.109772	0.195566	0.135411	0.187348	0.196059	0.054055	0.00031	0.181267	0.141986
1283	0.131631	0.179295	-1.9e-05	0.105992	0.197374	0.134261	0.187841	0.201647	0.056684	-0.000183	0.179788	0.141
1284	0.13311	0.177815	-1.9e-05	0.099089	0.19721	0.131302	0.186855	0.201154	0.055863	-1.9e-05	0.181267	0.141
1285	0.13837	0.178144	-1.9e-05	0.09876	0.196223	0.109936	0.189156	0.198853	0.056191	-1.9e-05	0.181924	0.140178
1286	0.140835	0.178966	-1.9e-05	0.093665	0.197703	0.091857	0.190142	0.197703	0.058821	0.000146	0.183239	0.140506
1287	0.140835	0.182089	-1.9e-05	0.094651	0.196717	0.074599	0.075257	0.199182	0.061451	-1.9e-05	0.179952	0.141328
1288	0.144287	0.181596	-0.000183	0.088077	0.199839	0.062108	0.079366	0.198689	0.066381	-1.9e-05	0.179295	0.141657
1289	0.145273	0.182253	-0.000183	0.080845	0.196552	0.050768	0.085283	0.197538	0.065724	-0.000183	0.175515	0.140671
1290	0.145437	0.182746	-1.9e-05	0.080516	0.195073	0.0437	0.091857	0.198689	0.070819	-0.000183	0.173871	0.141657
1291	0.148396	0.181596	-1.9e-05	0.075257	0.199839	0.037783	0.095144	0.198524	0.074928	0.000146	0.174364	0.134425
1292	0.156942	0.184225	-1.9e-05	0.058821	0.195402	0.043207	0.098102	0.19836	0.077229	-1.9e-05	0.169598	0.140178
1293	0.153326	0.181431	0.000146	0.057013	0.200825	0.050274	0.104348	0.199675	0.08216	-1.9e-05	0.170748	0.139027
1294	0.152669	0.18176	-1.9e-05	0.044029	0.198853	0.056356	0.10632	0.201483	0.086597	0.000146	0.166968	0.141164
1295	0.155463	0.182253	-1.9e-05	0.03729	0.199182	0.0603	0.109772	0.199346	0.090871	-0.000183	0.166968	0.140671
1296	0.158421	0.182582	-1.9e-05	0.03351	0.198689	0.066381	0.112566	0.198196	0.092514	-1.9e-05	0.162859	0.144451
1297	0.160229	0.182746	-1.9e-05	0.027593	0.198853	0.072791	0.115195	0.199346	0.095637	-0.000183	0.162859	0.144615
1298	0.16138	0.182746	-0.000183	0.033839	0.19836	0.076243	0.119469	0.199675	0.099417	-0.000183	0.163845	0.14593
1299	0.161873	0.18439	-1.9e-05	0.031209	0.199511	0.081831	0.121441	0.19721	0.103526	-1.9e-05	0.161051	0.146095
1300	0.165982	0.183732	-1.9e-05	0.026771	0.197703	0.084625	0.125879	0.196717	0.104677	-1.9e-05	0.161051	0.145437
1301	0.16516	0.185376	-0.000183	0.025457	0.199018	0.084132	0.127194	0.195895	0.107799	-1.9e-05	0.160887	0.144615
1302	0.169105	0.18554	-1.9e-05	0.023649	0.197703	0.092514	0.133603	0.196881	0.111744	0.00031	0.157928	0.146588
1303	0.169433	0.187841	-1.9e-05	0.01576	0.198031	0.0935	0.133439	0.197703	0.117332	0.000146	0.160229	0.145108
1304	0.169762	0.182582	-0.000183	0.016581	0.197045	0.099746	0.13459	0.199511	0.116839	-1.9e-05	0.157764	0.14856
1305	0.170748	0.182417	0.000146	0.016253	0.196717	0.101225	0.139685	0.200168	0.120619	0.000146	0.157435	0.146423
1306	0.17157	0.179623	-0.000183	0.019868	0.196552	0.109936	0.140342	0.200661	0.119304	0.000146	0.155299	0.147738
1307	0.172063	0.177158	-1.9e-05	0.016088	0.195895	0.111251	0.145273	0.198689	0.120948	-0.000183	0.15497	0.150039
1308	0.174035	0.171899	-0.000347	0.016417	0.199182	0.114702	0.142807	0.198853	0.124071	-0.000183	0.153491	0.146259
1309	0.173378	0.173871	-1.9e-05	0.022663	0.197538	0.116839	0.147903	0.199675	0.127358	-1.9e-05	0.153326	0.150532
1310	0.17535	0.173049	-0.000347	0.023813	0.19836	0.123906	0.150697	0.196717	0.12933	0.000146	0.152505	0.149217
1311	0.176829	0.169926	0.000146	0.026607	0.198031	0.121934	0.152669	0.198853	0.132617	-1.9e-05	0.152176	0.152669
1312	0.174035	0.169762	-1.9e-05	0.028251	0.198853	0.123413	0.151847	0.196881	0.131631	-1.9e-05	0.15497	0.152505
1313	0.180116	0.171077	0.000146	0.030552	0.198853	0.129495	0.154806	0.19836	0.13574	-1.9e-05	0.150532	0.155627
1314	0.179623	0.169926	-1.9e-05	0.028744	0.199018	0.128673	0.153984	0.199182	0.138534	0.00031	0.152176	0.150532
1315	0.179623	0.171077	-1.9e-05	0.032524	0.201812	0.132289	0.156942	0.196059	0.140013	-1.9e-05	0.151354	0.151683
1316	0.17798	0.172556	0.000146	0.035318	0.199346	0.132782	0.156613	0.197538	0.141986	-1.9e-05	0.14971	0.152998
1317	0.183075	0.173378	-1.9e-05	0.037455	0.198196	0.137384	0.159736	0.197867	0.144451	0.000146	0.148067	0.152669
1318	0.180116	0.174528	-1.9e-05	0.038605	0.198196	0.136562	0.162366	0.197867	0.14478	-1.9e-05	0.147738	0.151847
1319	0.181431	0.173378	-1.9e-05	0.041235	0.198031	0.138699	0.160229	0.200825	0.145437	0.000146	0.146588	0.153326
1320	0.180281	0.177158	-0.000183	0.03729	0.198031	0.140506	0.165324	0.198853	0.149217	0.000146	0.148724	0.152998
1321	0.182911	0.175186	0.000146	0.034496	0.197538	0.137712	0.165653	0.199182	0.147245	-0.000183	0.145602	0.15119
1322	0.184061	0.17798	-1.9e-05	0.030552	0.197538	0.144451	0.16894	0.202798	0.147738	-1.9e-05	0.146916	0.148396
1323	0.182911	0.177322	-1.9e-05	0.029894	0.197867	0.144451	0.166146	0.197867	0.149382	0.000146	0.146752	0.146095
1324	0.183568	0.175679	0.000146	0.031045	0.196717	0.139849	0.170255	0.200168	0.151354	-1.9e-05	0.144122	0.148396
1325	0.186855	0.176172	-0.000183	0.022991	0.200004	0.140671	0.168776	0.198031	0.151518	-1.9e-05	0.145437	0.145602
1326	0.182746	0.176336	0.000146	0.021512	0.200497	0.141986	0.171241	0.199018	0.152505	0.000146	0.14478	0.148396
1327	0.183732	0.176336	-1.9e-05	0.024799	0.197045	0.14215	0.170419	0.199346	0.152833	-1.9e-05	0.143136	0.147903
1328	0.184883	0.17535	-1.9e-05	0.026443	0.199018	0.145437	0.171734	0.198031	0.157107	0.000146	0.143301	0.147903
1329	0.184718	0.175021	-0.000347	0.024799	0.196388	0.144451	0.17272	0.198524	0.158914	-0.000183	0.143301	0.150204
1330	0.187677	0.178309	-1.9e-05	0.022827	0.198689	0.147574	0.172392	0.199018	0.158093	-1.9e-05	0.141	0.150532
1331	0.183732	0.17157	0.000146	0.024799	0.202469	0.146095	0.137219	0.197374	0.157271	-0.000183	0.142643	0.150861
1332	0.188499	0.170913	0.000474	0.023649	0.198524	0.14478	0.119469	0.199511	0.159901	-0.000183	0.140506	0.15119
1333	0.188827	0.169598	0.000146	0.021676	0.200332	0.147409	0.120291	0.198689	0.160887	-1.9e-05	0.14215	0.149875
1334	0.189649	0.170913	-1.9e-05	0.024142	0.200332	0.149053	0.126043	0.197045	0.159572	-1.9e-05	0.141986	0.152669
1335	0.192115	0.172227	0.000639	0.011979	0.197538	0.149053	0.127851	0.198853	0.164338	-1.9e-05	0.14215	0.150039
1336	0.190635	0.172392	0.00031	0.013623	0.197703	0.153326	0.126536	0.201154	0.162037	-1.9e-05	0.140835	0.150861
1337	0.189649	0.169105	-1.9e-05	0.013952	0.198689	0.152176	0.134425	0.199839	0.163516	0.000146	0.142479	0.150697
1338	0.191457	0.166639	0.00031	0.013623	0.197867	0.15119	0.133603	0.200825	0.162037	-1.9e-05	0.140178	0.150368
1339	0.190964	0.169433	0.000639	0.008857	0.196552	0.156613	0.136398	0.197703	0.162202	0.000146	0.138863	0.150861
1340	0.191128	0.158093	0.00031	0.007213	0.199511	0.155627	0.137548	0.200168	0.161051	-1.9e-05	0.139685	0.150532
1341	0.189156	0.156942	0.000146	0.005569	0.197374	0.1576	0.13837	0.200825	0.162037	-1.9e-05	0.137877	0.155299
1342	0.18932	0.148396	0.000146	0.010664	0.197867	0.158421	0.140835	0.200004	0.160558	-1.9e-05	0.139685	0.153984
1343	0.189156	0.140013	-0.001169	0.009843	0.196717	0.159901	0.145273	0.199839	0.161873	-1.9e-05	0.137712	0.154641
1344	0.18817	0.115853	0.00031	0.007542	0.199182	0.159736	0.140013	0.201319	0.161709	-1.9e-05	0.137548	0.155627
1345	0.191457	0.077229	-0.000183	0.009514	0.198031	0.160394	0.097609	0.200168	0.162366	-1.9e-05	0.137548	0.15612
1346	0.188663	0.061122	0.000146	0.003597	0.198031	0.160229	0.075585	0.197374	0.163681	-1.9e-05	0.138699	0.156942
1347	0.193101	0.033839	0.000146	0.005734	0.197867	0.163352	0.005898	0.201319	0.164996	-1.9e-05	0.135411	0.159736
1348	0.191457	0.011979	0.000146	0.007542	0.200332	0.161873	0.002775	0.19721	0.165817	0.000146	0.142479	0.158421
1349	0.192608	0.008035	0.000146	0.009185	0.19721	0.166475	0.010007	0.201319	0.165817	-1.9e-05	0.135576	0.158421
1350	0.194416	0.004419	0.000639	0.00672	0.199511	0.164667	0.015266	0.194251	0.168283	-1.9e-05	0.138534	0.160394
1351	0.193922	0.004419	-0.000512	0.010993	0.198524	0.164831	0.020033	0.196059	0.163188	-1.9e-05	0.137219	0.158586
1352	0.192443	-0.001169	-1.9e-05	0.008199	0.197703	0.165817	0.022169	0.197867	0.162366	0.000146	0.139027	0.159408
1353	0.195895	0.001132	0.000146	0.0105	0.200168	0.163023	0.030552	0.200332	0.164996	-0.000183	0.139192	0.156449
1354	0.194909	-0.000347	0.000474	0.010007	0.196552	0.16516	0.038605	0.20099	0.165817	-1.9e-05	0.138699	0.158421
1355	0.195566	0.008363	-0.000676	0.008528	0.198524	0.161544	0.044358	0.200497	0.165982	0.000146	0.140506	0.159408
1356	0.195073	0.016088	0.002611	0.007542	0.197703	0.162202	0.050768	0.19836	0.16401	0.00031	0.140835	0.159079
1357	0.19458	0.021512	0.001789	0.00787	0.198689	0.164996	0.057342	0.200004	0.163023	-0.000183	0.141493	0.15612
1358	0.193922	0.028415	0.004419	0.008199	0.197703	0.164831	0.060793	0.199346	0.165653	-1.9e-05	0.141493	0.161873
1359	0.192443	0.027922	0.002611	0.011979	0.199839	0.158093	0.064902	0.198689	0.16253	0.000146	0.143301	0.156942
1360	0.191293	0.035154	0.003761	0.010007	0.196717	0.133603	0.07197	0.200497	0.164174	-0.000183	0.144122	0.156449
1361	0.194087	0.039098	0.002775	0.012308	0.197867	0.115853	0.074764	0.196881	0.165653	-0.000183	0.144615	0.155792
1362	0.19458	0.045672	0.00031	0.012637	0.198031	0.112894	0.078873	0.199182	0.164174	-1.9e-05	0.145766	0.158257
1363	0.194416	0.049288	0.003268	0.011979	0.199182	0.104512	0.077886	0.197538	0.165817	-0.000183	0.150697	0.157928
1364	0.195237	0.055041	0.002447	0.011158	0.199346	0.05537	0.086104	0.200661	0.163845	-1.9e-05	0.148396	0.155627
1365	0.196717	0.057999	0.004912	0.008035	0.200004	0.031373	0.091528	0.194251	0.164831	-1.9e-05	0.152669	0.157107
1366	0.197703	0.063752	0.002775	0.012144	0.199182	0.036304	0.089885	0.198524	0.16401	-1.9e-05	0.153491	0.154806
1367	0.194087	0.046001	0.006884	0.010829	0.197867	0.042057	0.097445	0.19836	0.165489	0.000146	0.1576	0.154641
1368	0.198031	0.03351	0.00294	0.003926	0.199346	0.046987	0.09991	0.197867	0.16516	-1.9e-05	0.158421	0.153655
1369	0.19573	0.042878	0.006556	0.000146	0.197374	0.053069	0.100403	0.198853	0.167461	-0.000183	0.158421	0.157271
1370	0.196059	0.047316	0.003926	0.002611	0.199511	0.057999	0.102704	0.19836	0.167625	0.000146	0.162859	0.151847
1371	0.195237	0.052411	0.004419	0.002118	0.197374	0.062601	0.10139	0.200661	0.165982	-1.9e-05	0.161709	0.15119
1372	0.195237	0.057835	0.007706	0.001789	0.197374	0.068354	0.08331	0.199511	0.166968	-0.000183	0.16253	0.152011
1373	0.194251	0.060629	0.006556	0.001296	0.19836	0.07197	0.02973	0.199018	0.164503	0.000146	0.164503	0.152669
1374	0.197538	0.063916	0.00672	0.002611	0.19836	0.076572	0.033017	0.199675	0.161051	-1.9e-05	0.165653	0.151025
1375	0.192608	0.068518	0.006062	0.00294	0.197538	0.081831	0.040742	0.200661	0.162695	-1.9e-05	0.167132	0.15119
1376	0.194087	0.072134	0.003597	0.000146	0.196388	0.082817	0.028415	0.199018	0.090213	-1.9e-05	0.168118	0.152011
1377	0.193594	0.080023	0.004419	0.00146	0.19721	0.086269	0.005898	0.200825	0.005405	-1.9e-05	0.169105	0.154312
1378	0.194087	0.082653	0.006227	0.001296	0.198031	0.085776	0.001296	0.196059	0.01691	-0.000183	0.169926	0.151518
1379	0.193758	0.089391	0.004255	0.000967	0.197045	0.089227	0.001954	0.197538	0.025785	0.000146	0.171077	0.155627
1380	0.193758	0.090706	0.004583	-0.000841	0.19836	0.090378	0.000474	0.198853	0.031867	-0.000183	0.172556	0.154641
1381	0.193758	0.094651	0.004419	0.003268	0.196552	0.091692	0.000803	0.19836	0.034332	0.00031	0.175021	0.152833
1382	0.192608	0.098595	0.004912	0.001954	0.19721	0.090213	0.001296	0.197538	0.030716	-0.000183	0.174693	0.152011
1383	0.192936	0.100732	0.006556	0.002118	0.198853	0.092679	0.000803	0.200332	0.029894	0.002611	0.173871	0.155134
1384	0.194251	0.107964	0.004748	0.000967	0.196223	0.089556	0.000639	0.198524	-0.000183	0.001954	0.174035	0.15497
1385	0.19836	0.109772	0.002775	0.003761	0.198031	0.087419	-0.000512	0.199511	0.00031	0.003926	0.175843	0.153326
1386	0.192608	0.111415	0.005898	0.003268	0.193922	0.087419	0.000146	0.198524	0.003104	0.000639	0.17798	0.154806
1387	0.19573	0.11651	0.002775	0.001132	0.195566	0.086762	0.001625	0.200004	-1.9e-05	0.002447	0.174857	0.155627
1388	0.19458	0.119962	0.003926	-1.9e-05	0.195237	0.007542	0.000474	0.199675	0.000146	0.004419	0.180281	0.155627
1389	0.19458	0.117661	0.005241	0.002447	0.195073	0.001132	0.000474	0.199182	0.000146	0.003104	0.179295	0.155299
1390	0.194744	0.090213	0.005405	0.000474	0.196059	0.004912	-0.001991	0.200004	-1.9e-05	0.004255	0.182911	0.15497
1391	0.193594	0.068847	0.003104	0.000967	0.194909	0.011815	0.00294	0.199675	-1.9e-05	0.001296	0.183404	0.159572
1392	0.192936	0.058821	0.003761	0.001296	0.194087	0.020033	0.000967	0.201483	-1.9e-05	0.002775	0.173871	0.155463
1393	0.192115	0.046494	0.006062	-1.9e-05	0.195237	0.026771	0.001296	0.197374	-0.000183	0.003597	0.181924	0.152505
1394	0.192772	0.044851	0.006556	0.001789	0.192443	0.026114	0.003268	0.200004	0.00031	0.002775	0.182746	0.155627
1395	0.195073	0.042057	0.005734	0.002118	0.189156	0.019211	0.000803	0.198524	-0.000183	0.001132	0.183404	0.155299
1396	0.195237	0.039427	0.001625	0.00146	0.191621	0.027265	0.003268	0.19836	0.000146	0.000146	0.183075	0.157107
1397	0.193265	0.031373	0.007213	0.002282	0.192608	0.030716	0.001789	0.20099	-1.9e-05	0.001296	0.18817	0.155627
1398	0.196223	0.031045	0.005734	0.000639	0.192115	0.027758	0.001954	0.199511	-0.000183	0.000474	0.182089	0.160229
