Ladekurvenmessung
Zeit: 2018_05_02 15.27.22
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
207	0.002443	-0.008644	0.000568	-0.000748	-0.004367	-0.008546
208	-0.00065	-0.006999	-0.000387	-0.003808	-0.005223	-0.004104
209	0.00468	-0.005387	-0.000222	-0.0044	-0.00292	-0.007098
210	-0.003117	-0.002624	-0.001735	0.002541	-0.004861	-0.002722
211	0.002541	-0.008611	0.000633	-0.001439	-0.008282	-0.005256
212	-0.000617	-0.003545	-0.0019	0.00037	-0.004795	-0.004894
213	0.001489	-0.007197	-0.000946	-0.000288	0.0006	-0.005223
214	0.002541	-0.004631	0.000633	0.000239	0.00014	-0.006999
215	0.002081	-0.004071	0.000568	0.001982	-0.001735	-0.002591
216	0.001851	-0.003479	-0.001538	0.003298	0.000469	-0.003973
217	0.001127	-0.003578	0.000469	0.000666	-0.00292	-0.0019
218	4.1e-05	-0.004203	0.001522	0.006489	-0.002854	-0.004302
219	-0.000551	-0.001406	0.001752	-0.000913	-0.005453	-0.001735
220	0.000897	-0.002262	0.001653	0.00037	-0.003183	-0.004302
221	-2.5e-05	0.002344	-0.001505	0.002114	-0.005815	-0.00236
222	0.002015	-0.003084	0.003528	0.002278	-0.002525	-0.001703
223	0.001949	-0.00088	0.000206	0.001982	-0.003512	-0.004005
224	0.001061	-0.005289	-0.002097	0.000666	-0.004269	-0.000156
225	0.00287	-0.003808	-0.001143	0.001587	-0.002591	-0.00111
226	0.004713	-0.002986	0.000403	0.002936	-0.003709	-0.003479
227	0.002739	0.003265	0.003627	0.002245	-0.004005	-0.003545
228	0.005864	-0.002591	0.001094	0.00445	-0.005946	-0.002196
229	0.005404	-0.002722	-0.000551	0.006029	-0.004598	-0.001472
230	0.005469	-0.004762	0.002278	0.005634	-0.003282	-0.001406
231	0.004713	-0.004861	-0.000748	0.007345	-0.00088	-0.000584
232	0.003792	-0.000748	-2.5e-05	0.006555	-0.005256	0.001127
233	0.001061	-0.00065	-0.000255	0.005963	-0.005782	-0.000387
234	0.003726	0.000633	-5.8e-05	0.008825	-0.003282	-0.002558
235	0.005502	0.000732	-0.000288	0.00774	-0.004631	0.00014
236	0.004581	-0.001933	0.000798	0.008595	-0.004433	0.000798
237	0.000436	-2.5e-05	0.002443	0.007542	-0.002295	0.000436
238	-0.00167	-0.000156	-0.000847	0.010108	-0.006769	0.001028
239	0.006555	-0.001077	0.002015	0.009878	-0.006933	-0.003446
240	0.005535	-0.001077	-0.000584	0.007805	-0.005552	-0.001176
241	0.007674	-2.5e-05	0.000173	0.01172	-0.005025	-0.001308
242	0.000436	-0.002591	-0.005519	0.010602	-0.006374	-0.000123
243	0.003397	-0.000781	0.00162	0.009121	-0.004631	-0.001505
244	0.00514	0.003825	-0.001275	0.009121	-0.004005	0.000864
245	0.004844	-0.001275	-0.000123	0.00899	-0.002657	0.000666
246	0.009911	-9e-05	-0.001045	0.009253	-0.003874	-0.00111
247	0.006358	-0.001439	-0.006243	0.010898	-0.000814	0.001357
248	0.009384	-0.001571	-0.00088	0.011029	-0.001867	-0.000452
249	0.007246	-0.001308	-0.000189	0.010306	-0.003315	-0.000419
250	0.006226	0.00241	-0.000189	0.012049	-0.000847	0.000798
251	0.011095	0.003989	0.003298	0.014089	0.000962	0.002838
252	0.018399	0.015109	0.011687	0.024847	0.008463	0.009384
253	0.02465	0.021031	0.017675	0.028301	0.015701	0.018728
254	0.033269	0.029617	0.027512	0.037283	0.024057	0.026689
255	0.038303	0.038105	0.033401	0.043797	0.029091	0.035013
256	0.048962	0.042876	0.043073	0.051002	0.039388	0.039652
257	0.049423	0.048172	0.047778	0.053206	0.041296	0.047416
258	0.057285	0.050738	0.055377	0.064063	0.051265	0.053206
259	0.064819	0.055114	0.060937	0.066991	0.054489	0.059852
260	0.075906	0.066004	0.066563	0.07413	0.064227	0.064885
261	0.081236	0.070149	0.071267	0.080183	0.071695	0.071136
262	0.087454	0.075479	0.078439	0.085513	0.073932	0.074459
263	0.090546	0.082848	0.082585	0.088474	0.077123	0.079262
264	0.096172	0.084164	0.087256	0.091928	0.084427	0.082289
265	0.09887	0.090053	0.092882	0.101041	0.087947	0.089362
266	0.101567	0.093474	0.097159	0.103508	0.096665	0.097291
267	0.107785	0.10239	0.102193	0.110713	0.105417	0.098968
268	0.112062	0.103476	0.106206	0.111404	0.100942	0.104199
269	0.111996	0.108378	0.107423	0.120945	0.107423	0.10841
270	0.11953	0.111865	0.112918	0.116865	0.110615	0.113312
271	0.12384	0.115122	0.118346	0.123314	0.114892	0.11249
272	0.125024	0.120748	0.118247	0.127163	0.117721	0.12236
273	0.136144	0.122656	0.126242	0.131242	0.12361	0.120221
274	0.134072	0.125551	0.124794	0.130387	0.122952	0.126571
275	0.137987	0.128874	0.12917	0.135815	0.129597	0.130255
276	0.140257	0.132789	0.133874	0.136769	0.133019	0.130157
277	0.145356	0.13292	0.13371	0.137033	0.133973	0.130815
278	0.146836	0.133414	0.137065	0.140454	0.138447	0.136111
279	0.152495	0.133973	0.140816	0.147626	0.141967	0.138381
280	0.152199	0.141079	0.140553	0.149764	0.145257	0.142395
281	0.156147	0.149074	0.145915	0.149929	0.145948	0.145159
282	0.157923	0.147988	0.144566	0.154831	0.149304	0.145784
283	0.15868	0.149205	0.146705	0.155982	0.151344	0.150719
284	0.154601	0.149501	0.153778	0.158483	0.158318	0.149797
285	0.160358	0.151048	0.15062	0.157956	0.155917	0.152725
286	0.168089	0.156278	0.153844	0.165062	0.15868	0.154239
287	0.167661	0.159568	0.156081	0.16799	0.157463	0.157858
288	0.16753	0.158614	0.158943	0.169175	0.161575	0.155094
289	0.165885	0.163056	0.158417	0.168648	0.164569	0.161707
290	0.174636	0.160292	0.161444	0.171379	0.166115	0.161707
291	0.175491	0.164898	0.161444	0.168287	0.167859	0.165293
292	0.176248	0.164536	0.160161	0.172202	0.168188	0.1673
293	0.179209	0.169142	0.16572	0.173879	0.17059	0.168056
294	0.182565	0.169833	0.167629	0.173452	0.170392	0.172728
295	0.181709	0.169603	0.167168	0.176281	0.174866	0.16901
296	0.182663	0.168977	0.172037	0.174439	0.173189	0.170787
297	0.18444	0.175459	0.167892	0.180821	0.174768	0.171511
298	0.190066	0.174603	0.168451	0.181084	0.17638	0.172465
299	0.186151	0.173583	0.172563	0.180887	0.177663	0.171544
300	0.186644	0.176873	0.171873	0.181973	0.177597	0.175393
301	0.189901	0.176709	0.174669	0.184177	0.178716	0.174208
302	0.187236	0.179768	0.16628	0.181018	0.178025	0.178748
303	0.19329	0.178156	0.175426	0.188158	0.180525	0.178058
304	0.192105	0.177367	0.177071	0.186907	0.180459	0.18296
305	0.19375	0.178288	0.178979	0.188783	0.182795	0.177893
306	0.187894	0.184374	0.178716	0.188026	0.180986	0.180426
307	0.193421	0.178979	0.185822	0.187072	0.182598	0.181775
308	0.19704	0.186776	0.18013	0.188552	0.182894	0.184868
309	0.113411	0.182663	0.183979	0.187861	0.182992	0.184604
310	0.111931	0.181446	0.18319	0.18569	0.183617	0.185032
311	0.11555	0.186184	0.184604	0.190757	0.18648	0.186842
312	0.116043	0.188158	0.182894	0.188717	0.186315	0.186578
313	0.12407	0.183223	0.185328	0.188717	0.186907	0.187565
314	0.125814	0.190066	0.185526	0.189967	0.188421	0.188454
315	0.129137	0.189408	0.186874	0.189177	0.187565	0.191217
316	0.133808	0.18977	0.187894	0.190921	0.188289	0.189309
317	0.134434	0.191875	0.185559	0.189342	0.191151	0.19046
318	0.078637	0.191217	0.189737	0.194968	0.191053	0.188158
319	0.070873	0.194935	0.186151	0.190757	0.189145	0.18977
320	0.078308	0.192895	0.1875	0.197468	0.194046	0.189605
321	0.083374	0.195724	0.186315	0.194639	0.189967	0.195297
322	0.086894	0.194606	0.190263	0.190888	0.19227	0.19
323	0.091698	0.19829	0.190296	0.192007	0.189803	0.194211
324	0.098212	0.195527	0.195461	0.19	0.19329	0.19306
325	0.102094	0.198027	0.190559	0.188717	0.191283	0.197238
326	0.106897	0.19454	0.196349	0.189835	0.194244	0.197468
327	0.109858	0.19602	0.192961	0.18875	0.19352	0.192665
328	0.11601	0.196942	0.192961	0.188783	0.193915	0.193586
329	0.118708	0.198027	0.192961	0.189704	0.194178	0.193915
330	0.120583	0.198619	0.190855	0.18671	0.19477	0.193948
331	0.124498	0.199475	0.192073	0.189967	0.193816	0.191776
332	0.126538	0.198323	0.191546	0.186677	0.195231	0.192796
333	0.129861	0.193948	0.19306	0.188848	0.19908	0.191513
334	0.128939	0.200824	0.191908	0.187894	0.196415	0.194211
335	0.132131	0.200462	0.197205	0.189868	0.197896	0.193191
336	0.137789	0.200593	0.188552	0.189342	0.197238	0.195001
337	0.138875	0.200758	0.195231	0.19125	0.198488	0.1925
338	0.142198	0.202534	0.191349	0.186907	0.200166	0.19431
339	0.149534	0.204607	0.200264	0.190395	0.198159	0.196448
340	0.147133	0.20362	0.193487	0.188651	0.196185	0.197172
341	0.14983	0.202896	0.197205	0.186052	0.19579	0.195198
342	0.15039	0.205627	0.17434	0.190296	0.193487	0.196843
343	0.153811	0.202567	0.179308	0.191842	0.196645	0.196645
344	0.15516	0.205495	0.179077	0.187105	0.196974	0.195132
345	0.156838	0.206581	0.180295	0.189605	0.194079	0.195724
346	0.157167	0.205068	0.182861	0.189868	0.202666	0.195823
347	0.163089	0.205857	0.180722	0.187072	0.199606	0.196284
348	0.163187	0.206153	0.182729	0.191053	0.199606	0.19602
349	0.16628	0.205199	0.182269	0.185065	0.202173	0.197435
350	0.167727	0.206482	0.184868	0.188026	0.202798	0.195659
351	0.167826	0.207897	0.184341	0.189967	0.2001	0.196843
352	0.169372	0.208785	0.182696	0.190855	0.202304	0.192928
353	0.171083	0.211878	0.185262	0.190329	0.20283	0.194639
354	0.168254	0.208423	0.191053	0.190855	0.20283	0.195461
355	0.174636	0.206384	0.186513	0.19046	0.202666	0.20158
356	0.176511	0.210002	0.193191	0.191744	0.203554	0.196843
357	0.173945	0.210957	0.189868	0.191349	0.20362	0.200922
358	0.178748	0.207634	0.19227	0.191316	0.204048	0.200199
359	0.179209	0.209476	0.192994	0.1925	0.20112	0.200922
360	0.176248	0.209213	0.193717	0.192895	0.201218	0.201087
361	0.177926	0.207436	0.19477	0.1925	0.203521	0.199113
362	0.181545	0.211022	0.193158	0.192895	0.200001	0.197205
363	0.18138	0.211055	0.193323	0.193191	0.205265	0.197238
364	0.182729	0.21122	0.191776	0.191941	0.205561	0.19806
365	0.181084	0.214904	0.192533	0.193816	0.206055	0.198784
366	0.18694	0.213424	0.193323	0.192862	0.206581	0.198718
367	0.184769	0.214049	0.195428	0.192731	0.207502	0.194014
368	0.18217	0.212371	0.193619	0.195033	0.208588	0.198718
369	0.188421	0.214312	0.197402	0.196415	0.209772	0.197172
370	0.186348	0.21701	0.196086	0.195033	0.208325	0.199113
371	0.189112	0.213457	0.196909	0.200659	0.209608	0.197007
372	0.186743	0.217503	0.197468	0.197764	0.20158	0.201613
373	0.191382	0.216385	0.199606	0.20283	0.206416	0.199541
374	0.188256	0.219741	0.200034	0.19829	0.204015	0.200231
375	0.190625	0.215036	0.201909	0.196974	0.207272	0.202041
376	0.189079	0.218786	0.199705	0.195823	0.208851	0.202238
377	0.188223	0.221649	0.199277	0.197271	0.207206	0.202205
378	0.194375	0.222504	0.200988	0.201942	0.208851	0.200396
379	0.188223	0.219905	0.199837	0.197271	0.206252	0.20214
380	0.194343	0.220793	0.199343	0.200363	0.20839	0.199639
381	0.193981	0.220563	0.199179	0.197764	0.20589	0.200396
382	0.193619	0.221616	0.19829	0.202074	0.210957	0.197007
383	0.194474	0.222833	0.198521	0.201712	0.210167	0.201449
