Ladekurvenmessung
Zeit: 2018_05_03 11.58.18
Info: FVA3, v = 1.47, T = 60, F = 20, h = 337.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12
1965	0.205099	0.197045	0.147409	0.215453	0.071805	0.198689	0.205921	0.199675	0.173707	0.000146	0.212166	0.202633
1966	0.203455	0.200825	0.148067	0.218412	0.074435	0.198689	0.198853	0.200661	0.165489	0.00031	0.209043	0.204277
1967	0.203126	0.196881	0.147245	0.222192	0.077393	0.19458	0.196552	0.20099	0.172885	-1.9e-05	0.208879	0.199511
1968	0.202305	0.200332	0.153819	0.218083	0.080023	0.199182	0.19836	0.199018	0.171899	0.000146	0.209701	0.199511
1969	0.202469	0.19573	0.148724	0.21874	0.086104	0.198853	0.200168	0.199018	0.170913	-0.000347	0.2074	0.200004
1970	0.200825	0.196881	0.151847	0.215453	0.087255	0.19836	0.199182	0.198524	0.167297	-0.000347	0.21118	0.202798
1971	0.204934	0.197703	0.153491	0.217426	0.094815	0.197867	0.196388	0.199675	0.165817	-0.000676	0.210851	0.204277
1972	0.200661	0.194416	0.155299	0.214138	0.099253	0.199839	0.200661	0.198524	0.164667	-0.000676	0.209372	0.202962
1973	0.201154	0.196388	0.15497	0.217261	0.104184	0.198196	0.201154	0.199182	0.163023	0.002775	0.210687	0.199839
1974	0.199346	0.19836	0.15497	0.213974	0.105334	0.201319	0.194087	0.197867	0.163188	0.010993	0.213645	0.200332
1975	0.203126	0.203291	0.158586	0.214796	0.105334	0.199018	0.199839	0.201647	0.163023	0.013459	0.210523	0.200004
1976	0.201647	0.195073	0.162859	0.221206	0.114209	0.199018	0.199839	0.196881	0.160229	0.0271	0.213317	0.199839
1977	0.201976	0.19721	0.161051	0.216932	0.114538	0.196881	0.19836	0.200004	0.157764	0.030552	0.210194	0.199511
1978	0.203455	0.199346	0.163845	0.219233	0.117825	0.198689	0.198524	0.199675	0.157928	0.037948	0.208715	0.196223
1979	0.200168	0.200332	0.168283	0.216111	0.114209	0.200168	0.200168	0.202305	0.156778	0.044029	0.204441	0.197374
1980	0.200497	0.199346	0.166804	0.220548	0.124071	0.20362	0.198689	0.197538	0.156285	0.048467	0.204441	0.19836
1981	0.199839	0.201976	0.172063	0.214467	0.125221	0.199839	0.199182	0.204441	0.1576	0.056191	0.206085	0.195237
1982	0.201483	0.201319	0.172392	0.219069	0.130974	0.197703	0.198689	0.198689	0.155299	0.060465	0.206742	0.199182
1983	0.200497	0.201812	0.169598	0.217097	0.130809	0.197867	0.204113	0.200332	0.153819	0.071477	0.200497	0.194909
1984	0.201483	0.195073	0.179788	0.217261	0.130809	0.19573	0.201647	0.201319	0.157764	0.069997	0.204113	0.190964
1985	0.200004	0.196717	0.179952	0.216111	0.136069	0.195073	0.194744	0.202798	0.150368	0.077065	0.206414	0.196059
1986	0.204606	0.197703	0.178144	0.216932	0.140671	0.197703	0.200004	0.199346	0.155463	0.080352	0.202633	0.194416
1987	0.20214	0.196223	0.188663	0.215453	0.141493	0.198031	0.200332	0.202305	0.151847	0.087912	0.205592	0.193922
1988	0.201154	0.196388	0.184225	0.215946	0.147574	0.196881	0.199018	0.200497	0.155627	0.090542	0.201976	0.192279
1989	0.200825	0.201647	0.188006	0.215782	0.147574	0.200004	0.198196	0.198524	0.1576	0.097938	0.204277	0.192443
1990	0.200825	0.19721	0.190307	0.21381	0.149217	0.199182	0.200661	0.195566	0.156778	0.097116	0.203784	0.192115
1991	0.200825	0.197703	0.195073	0.216768	0.150039	0.200168	0.201647	0.198196	0.157435	0.10517	0.207071	0.193265
1992	0.197867	0.199675	0.196388	0.214467	0.15234	0.19836	0.199182	0.199675	0.158914	0.108621	0.204934	0.189485
1993	0.202798	0.201319	0.19836	0.21874	0.155299	0.197374	0.203126	0.198031	0.157928	0.113059	0.210194	0.194744
1994	0.197538	0.202633	0.200825	0.213645	0.152176	0.19836	0.201319	0.201483	0.158257	0.105827	0.205427	0.188663
1995	0.202633	0.197374	0.204934	0.210687	0.15875	0.199675	0.20099	0.200332	0.163681	0.117825	0.21233	0.18817
1996	0.200332	0.198524	0.208879	0.212002	0.158093	0.197538	0.201647	0.201319	0.162859	0.1267	0.211673	0.188499
1997	0.198689	0.197703	0.206249	0.212988	0.160887	0.19836	0.197703	0.201319	0.162695	0.128508	0.213481	0.19195
1998	0.200497	0.20362	0.216111	0.211837	0.163681	0.199346	0.20214	0.203948	0.163023	0.132782	0.220384	0.191128
1999	0.202962	0.19721	0.209701	0.21381	0.164338	0.197538	0.20099	0.201319	0.16894	0.136233	0.216275	0.188499
2000	0.198853	0.202469	0.213645	0.214138	0.163023	0.200825	0.200497	0.201319	0.170255	0.13837	0.21874	0.191293
2001	0.196717	0.196388	0.214631	0.215125	0.164831	0.198031	0.202469	0.19573	0.170255	0.140835	0.220384	0.189978
2002	0.199839	0.196552	0.218412	0.213317	0.166968	0.201483	0.199182	0.201483	0.170255	0.147245	0.223014	0.1908
2003	0.20099	0.196552	0.220713	0.213152	0.164667	0.201319	0.201319	0.202469	0.176336	0.147738	0.222192	0.188992
2004	0.199018	0.196388	0.22515	0.211509	0.167461	0.198853	0.199839	0.201647	0.174035	0.151847	0.227616	0.194251
2005	0.200168	0.195237	0.223507	0.210687	0.168283	0.199182	0.198031	0.203784	0.172885	0.149217	0.224329	0.186526
2006	0.199346	0.196059	0.229424	0.215125	0.164996	0.199018	0.200168	0.201483	0.180116	0.157271	0.231232	0.187348
2007	0.198524	0.198853	0.228602	0.209701	0.164831	0.196059	0.198031	0.204113	0.180116	0.155792	0.233204	0.185047
2008	0.200004	0.199018	0.229424	0.21118	0.169598	0.197867	0.19721	0.20099	0.18061	0.162366	0.233861	0.188663
2009	0.199675	0.199839	0.22778	0.211673	0.166639	0.196059	0.199018	0.206414	0.183075	0.16253	0.222849	0.186855
2010	0.196059	0.199675	0.230081	0.213317	0.16779	0.19721	0.198853	0.205592	0.183404	0.163023	0.235176	0.187513
2011	0.196717	0.200661	0.231725	0.210687	0.166311	0.20099	0.199346	0.207893	0.183897	0.166475	0.238299	0.188827
2012	0.196717	0.199511	0.230738	0.209701	0.171406	0.201976	0.193101	0.205427	0.188006	0.167297	0.237641	0.187184
2013	0.194909	0.20214	0.236162	0.210194	0.172392	0.201812	0.201319	0.202469	0.185705	0.169269	0.237477	0.186198
2014	0.190142	0.200332	0.237313	0.211673	0.170419	0.203291	0.199346	0.206249	0.17798	0.170419	0.238956	0.188663
2015	0.202305	0.203948	0.23797	0.21118	0.168118	0.199511	0.200332	0.206907	0.186526	0.171734	0.242736	0.186526
2016	0.197374	0.202305	0.236327	0.212495	0.170748	0.200168	0.196223	0.204277	0.190142	0.172392	0.240929	0.183239
2017	0.192279	0.19836	0.243558	0.207235	0.169762	0.20099	0.199839	0.207071	0.18817	0.168776	0.245202	0.188827
2018	0.197538	0.200168	0.238628	0.208386	0.17157	0.200168	0.200004	0.205427	0.189814	0.167132	0.244873	0.188827
2019	0.197374	0.199675	0.238956	0.210194	0.173378	0.201647	0.199511	0.203126	0.191128	0.174528	0.248489	0.184225
2020	0.198689	0.198031	0.2406	0.207071	0.171077	0.200332	0.202305	0.20477	0.191457	0.173707	0.246188	0.185212
2021	0.198689	0.19836	0.242408	0.209372	0.17272	0.197703	0.200332	0.202633	0.192279	0.175515	0.245366	0.1908
2022	0.201812	0.199839	0.239942	0.209701	0.17272	0.201976	0.202962	0.208386	0.195566	0.1742	0.247832	0.187184
2023	0.192608	0.199182	0.247832	0.207235	0.17157	0.201154	0.199675	0.204277	0.196223	0.174364	0.250954	0.189649
2024	0.197045	0.201647	0.245695	0.206742	0.174693	0.199182	0.200004	0.204113	0.198196	0.175515	0.251119	0.185869
2025	0.196552	0.19836	0.247832	0.209043	0.173542	0.204277	0.196388	0.203455	0.198196	0.174528	0.252434	0.186855
2026	0.196717	0.202633	0.249311	0.206249	0.169762	0.19836	0.200497	0.206742	0.199018	0.171241	0.250461	0.185869
2027	0.197374	0.200332	0.247338	0.207893	0.17535	0.20099	0.196717	0.205756	0.202798	0.176665	0.258022	0.185376
2028	0.19458	0.201812	0.247503	0.206907	0.170419	0.201319	0.195566	0.206414	0.200825	0.174693	0.256871	0.18817
2029	0.195402	0.200168	0.246024	0.203784	0.168447	0.201647	0.196881	0.205756	0.204606	0.168612	0.249311	0.187513
2030	0.195402	0.196223	0.245202	0.207564	0.169598	0.199346	0.199346	0.209701	0.20362	0.170091	0.25194	0.18554
2031	0.196388	0.201976	0.245037	0.206907	0.166639	0.199675	0.198689	0.202633	0.207235	0.167954	0.250133	0.186691
2032	0.194416	0.202305	0.249311	0.204441	0.170255	0.196881	0.196717	0.206742	0.206085	0.172227	0.249804	0.192115
2033	0.18439	0.202305	0.243065	0.205592	0.173707	0.201154	0.199675	0.200168	0.206907	0.169926	0.247174	0.188827
2034	0.192936	0.2074	0.245037	0.204606	0.172227	0.200004	0.201647	0.207564	0.2074	0.170748	0.24701	0.189649
2035	0.192443	0.202469	0.242572	0.201647	0.170913	0.20214	0.200332	0.203948	0.207235	0.171899	0.245859	0.188334
2036	0.194909	0.197867	0.242408	0.20477	0.169762	0.19836	0.199182	0.20099	0.206414	0.172392	0.242736	0.192936
2037	0.197045	0.202305	0.242079	0.20099	0.17157	0.200497	0.201647	0.204934	0.207728	0.17157	0.244216	0.190635
2038	0.1908	0.200004	0.244709	0.202962	0.17157	0.201319	0.198031	0.201647	0.21118	0.173871	0.236162	0.197045
2039	0.19458	0.199675	0.246681	0.201812	0.169433	0.201319	0.200497	0.203784	0.211016	0.173214	0.237313	0.191293
2040	0.193265	0.199182	0.239778	0.200332	0.17272	0.201154	0.199675	0.20362	0.209372	0.171241	0.238135	0.192443
2041	0.19836	0.200661	0.244709	0.201647	0.170419	0.197867	0.199675	0.201647	0.213317	0.172063	0.235669	0.192936
2042	0.196059	0.198031	0.2406	0.201812	0.16894	0.201812	0.198689	0.203126	0.215618	0.171077	0.237477	0.192772
2043	0.194416	0.201319	0.241257	0.200332	0.169269	0.201812	0.199182	0.204441	0.211016	0.170913	0.234683	0.194087
2044	0.197703	0.200825	0.235834	0.201812	0.169269	0.203784	0.197538	0.200661	0.216768	0.172227	0.231889	0.193758
2045	0.199839	0.197703	0.237641	0.195402	0.170913	0.202305	0.197703	0.20214	0.214303	0.170913	0.231725	0.195402
2046	0.197045	0.198853	0.237148	0.197703	0.176994	0.199675	0.201812	0.204277	0.21381	0.16894	0.225808	0.195566
2047	0.196223	0.201976	0.235998	0.195237	0.170584	0.201319	0.195895	0.199675	0.21381	0.173871	0.229752	0.197374
2048	0.199675	0.20099	0.232382	0.196388	0.169926	0.197703	0.197703	0.200825	0.215782	0.172063	0.228109	0.196223
2049	0.195566	0.203291	0.233204	0.193101	0.168612	0.200661	0.200332	0.200497	0.215946	0.175679	0.228931	0.201154
2050	0.19836	0.199675	0.23156	0.195566	0.168612	0.200332	0.197703	0.199182	0.216604	0.177651	0.224822	0.196388
2051	0.195073	0.202305	0.232218	0.19458	0.16779	0.201154	0.199675	0.197538	0.216768	0.177487	0.225808	0.200004
2052	0.19836	0.197703	0.226958	0.198524	0.16894	0.200497	0.200004	0.199511	0.219727	0.176008	0.222685	0.197374
2053	0.197374	0.195895	0.228109	0.199839	0.166968	0.199346	0.193101	0.200661	0.214467	0.179459	0.224329	0.20099
2054	0.200661	0.199511	0.230738	0.193594	0.169433	0.205756	0.196388	0.200661	0.218247	0.178637	0.222028	0.200497
2055	0.197703	0.199182	0.228273	0.196388	0.171734	0.203126	0.198196	0.200004	0.218905	0.180774	0.221206	0.197867
2056	0.202305	0.196552	0.228437	0.192936	0.166968	0.199182	0.198853	0.199182	0.216111	0.179459	0.218576	0.197703
2057	0.199675	0.197703	0.226301	0.194416	0.163845	0.203126	0.197045	0.198196	0.219891	0.181596	0.22022	0.199511
2058	0.198031	0.201483	0.225808	0.192772	0.164338	0.200004	0.198524	0.19836	0.214467	0.183404	0.218412	0.199839
2059	0.198853	0.198853	0.224986	0.193922	0.167461	0.201483	0.197703	0.196881	0.219727	0.183568	0.216439	0.198196
2060	0.198196	0.207071	0.224164	0.190142	0.164338	0.199675	0.200825	0.197703	0.218083	0.179952	0.214138	0.201483
2061	0.198689	0.199511	0.223671	0.193265	0.173049	0.19836	0.199182	0.196881	0.220384	0.18554	0.215618	0.200825
2062	0.198031	0.201319	0.222028	0.189485	0.170091	0.200332	0.199839	0.19836	0.214467	0.181267	0.208879	0.201647
2063	0.205263	0.201154	0.221863	0.192772	0.17157	0.198853	0.196223	0.197374	0.22137	0.184061	0.210029	0.199346
2064	0.201483	0.200825	0.222356	0.19458	0.170255	0.201976	0.199018	0.192936	0.221699	0.183568	0.209701	0.200825
2065	0.201154	0.200825	0.22022	0.189649	0.172063	0.203455	0.19721	0.19721	0.222028	0.184061	0.207564	0.200332
2066	0.200497	0.198689	0.220548	0.190635	0.168612	0.198031	0.199018	0.197045	0.220384	0.191293	0.20362	0.201154
2067	0.205263	0.201647	0.220877	0.194744	0.1742	0.201812	0.198196	0.196059	0.219727	0.182911	0.206249	0.199511
2068	0.199346	0.200497	0.214796	0.190964	0.17535	0.202305	0.198196	0.197045	0.22137	0.189485	0.202962	0.20362
2069	0.201154	0.201647	0.214796	0.191128	0.171077	0.200168	0.195237	0.196388	0.223671	0.188499	0.198031	0.199182
2070	0.204606	0.201319	0.219562	0.192443	0.171077	0.205921	0.20099	0.195073	0.22515	0.192608	0.199182	0.202469
2071	0.205099	0.203455	0.221863	0.190964	0.171406	0.199511	0.199018	0.196717	0.224164	0.194744	0.194087	0.201647
2072	0.203126	0.199675	0.220713	0.189814	0.174857	0.200168	0.199182	0.198853	0.227123	0.193101	0.19721	0.200661
2073	0.202962	0.200168	0.219398	0.190307	0.175515	0.200661	0.199018	0.197374	0.224986	0.190142	0.192115	0.200661
2074	0.204934	0.200168	0.22022	0.192608	0.175021	0.201976	0.200497	0.196881	0.227944	0.195566	0.192772	0.200004
2075	0.20477	0.200332	0.222028	0.191293	0.174528	0.201976	0.202798	0.196223	0.228109	0.200661	0.191293	0.197045
2076	0.205099	0.201976	0.220713	0.191293	0.178309	0.20099	0.19836	0.197374	0.234026	0.196223	0.187841	0.199675
2077	0.202469	0.201812	0.219891	0.194909	0.177815	0.19836	0.20214	0.200168	0.226465	0.196388	0.186526	0.198853
2078	0.204934	0.199839	0.219233	0.189978	0.180281	0.202633	0.197867	0.199839	0.232546	0.196881	0.185869	0.197045
2079	0.202469	0.201976	0.217754	0.188663	0.18061	0.204606	0.195073	0.20099	0.230738	0.200661	0.186691	0.198689
2080	0.202633	0.201483	0.217097	0.190635	0.177651	0.197538	0.197703	0.196552	0.234026	0.201319	0.185376	0.196881
2081	0.201319	0.203291	0.218412	0.189156	0.181431	0.204113	0.198524	0.196388	0.233368	0.204113	0.186362	0.198196
2082	0.201647	0.204277	0.218083	0.189814	0.178637	0.199182	0.197374	0.197703	0.235176	0.204113	0.183568	0.197703
2083	0.200497	0.204441	0.214631	0.190635	0.183732	0.200497	0.198524	0.196881	0.234683	0.206907	0.187513	0.202305
2084	0.208222	0.200004	0.215453	0.19195	0.187184	0.200497	0.200825	0.196059	0.238628	0.204934	0.182911	0.196059
2085	0.203455	0.201483	0.214467	0.191457	0.181431	0.202798	0.196388	0.199675	0.23797	0.207235	0.184061	0.200332
2086	0.202469	0.206414	0.216111	0.193594	0.184883	0.200497	0.201319	0.199018	0.238792	0.209865	0.177487	0.198196
2087	0.200004	0.200332	0.215125	0.192608	0.18817	0.203126	0.203948	0.20099	0.241093	0.213152	0.176994	0.199675
2088	0.199675	0.201319	0.215289	0.185376	0.184554	0.199675	0.202305	0.201812	0.238299	0.211509	0.166311	0.200004
2089	0.202469	0.199675	0.21874	0.192443	0.184883	0.199839	0.197867	0.204113	0.244544	0.218576	0.163188	0.200825
2090	0.20099	0.200661	0.217426	0.189978	0.185376	0.200168	0.201319	0.200497	0.241257	0.21381	0.151025	0.199182
2091	0.19836	0.20099	0.217426	0.197045	0.183404	0.197703	0.202305	0.200661	0.246024	0.217426	0.144122	0.20099
2092	0.201319	0.203784	0.22022	0.191293	0.186691	0.200332	0.198853	0.204277	0.246188	0.218905	0.132124	0.198524
2093	0.201812	0.20099	0.215782	0.195566	0.187513	0.200168	0.197374	0.199839	0.244709	0.218083	0.105005	0.200004
2094	0.201812	0.202962	0.211837	0.191457	0.186855	0.20099	0.200332	0.203291	0.24701	0.219891	0.084461	0.202798
2095	0.204277	0.200004	0.214796	0.190635	0.191293	0.199511	0.200004	0.201319	0.245859	0.218083	0.061451	0.203291
2096	0.197703	0.202633	0.218412	0.198689	0.18932	0.201483	0.200168	0.20362	0.245202	0.223342	0.059643	0.201647
2097	0.197703	0.200825	0.213317	0.196223	0.190964	0.200825	0.197867	0.20099	0.245202	0.217097	0.06671	0.200661
2098	0.197867	0.205099	0.219069	0.195073	0.190307	0.202305	0.202305	0.204606	0.244216	0.221863	0.071641	0.202305
2099	0.199018	0.202798	0.216111	0.196881	0.191621	0.199839	0.200004	0.20214	0.244051	0.221534	0.073449	0.200497
2100	0.199182	0.20099	0.216932	0.194909	0.19195	0.201976	0.19836	0.20477	0.24701	0.224	0.078708	0.205099
2101	0.200497	0.204934	0.214138	0.19721	0.187513	0.200825	0.200004	0.202962	0.242901	0.223178	0.078544	0.201812
2102	0.198689	0.205427	0.217097	0.199839	0.18554	0.201154	0.199346	0.202469	0.242736	0.225643	0.084789	0.20477
2103	0.196552	0.200825	0.214138	0.199675	0.190307	0.199839	0.201647	0.203455	0.237313	0.225315	0.08594	0.204934
2104	0.199018	0.19573	0.216275	0.199018	0.191457	0.198524	0.195895	0.201647	0.235505	0.229588	0.090706	0.206578
2105	0.200004	0.200661	0.215125	0.199511	0.192443	0.196059	0.199511	0.204606	0.233039	0.229259	0.092186	0.200825
2106	0.200004	0.19836	0.218412	0.202962	0.192936	0.197045	0.199675	0.200661	0.229588	0.229259	0.095801	0.201319
2107	0.196717	0.197703	0.218083	0.203126	0.188663	0.200497	0.201319	0.205099	0.224822	0.228273	0.097609	0.203948
2108	0.197867	0.202633	0.217261	0.20099	0.18817	0.198853	0.204441	0.205263	0.227287	0.230738	0.09876	0.202798
2109	0.200661	0.202633	0.220548	0.200004	0.188499	0.199182	0.200004	0.207235	0.221699	0.231396	0.101225	0.204606
2110	0.199511	0.198689	0.212002	0.200004	0.193922	0.204441	0.196717	0.205427	0.218247	0.223178	0.100403	0.206742
2111	0.19721	0.20362	0.215125	0.201154	0.189156	0.201319	0.198689	0.205756	0.213974	0.224822	0.09991	0.20855
2112	0.200168	0.201647	0.214138	0.199675	0.197867	0.200661	0.196059	0.206249	0.216111	0.22137	0.103691	0.20477
2113	0.198031	0.201976	0.215618	0.197538	0.19195	0.201154	0.196552	0.20477	0.21118	0.224164	0.102376	0.208879
2114	0.200497	0.200825	0.21496	0.19836	0.192443	0.20099	0.197703	0.201154	0.210851	0.224164	0.101883	0.205263
2115	0.199018	0.204934	0.214303	0.198031	0.192608	0.199675	0.197045	0.201647	0.205263	0.224329	0.104677	0.205756
2116	0.198853	0.203291	0.210523	0.20214	0.193758	0.200168	0.198031	0.202305	0.201812	0.226465	0.098267	0.206578
2117	0.19721	0.203784	0.214467	0.201812	0.190964	0.201319	0.196552	0.204441	0.200825	0.222685	0.099417	0.207235
2118	0.196552	0.202633	0.211016	0.195566	0.191786	0.201154	0.198689	0.199675	0.199839	0.223342	0.095801	0.206578
2119	0.197703	0.202305	0.209208	0.200168	0.189649	0.201154	0.199018	0.199675	0.194909	0.220384	0.101225	0.209701
2120	0.200004	0.202798	0.210851	0.197703	0.193101	0.197703	0.200168	0.202633	0.192443	0.214467	0.100896	0.209701
2121	0.202469	0.200004	0.210523	0.203291	0.193265	0.200497	0.196717	0.199346	0.191128	0.214467	0.104348	0.205921
2122	0.200497	0.200332	0.211837	0.204606	0.192279	0.198524	0.19836	0.203455	0.188334	0.20855	0.104677	0.206085
2123	0.199346	0.201483	0.212659	0.201483	0.188499	0.200004	0.199182	0.202798	0.187184	0.208715	0.108786	0.208879
2124	0.201319	0.204441	0.213317	0.199018	0.192115	0.200004	0.19573	0.202962	0.184554	0.209208	0.108128	0.208386
2125	0.194251	0.200661	0.211673	0.202469	0.191786	0.20214	0.199675	0.202469	0.182746	0.209536	0.109772	0.207893
2126	0.19836	0.202469	0.208715	0.201976	0.18932	0.200661	0.198031	0.203948	0.176336	0.210687	0.112073	0.207893
2127	0.204606	0.202305	0.210029	0.200497	0.191786	0.199511	0.200332	0.201483	0.176172	0.208386	0.110429	0.209701
2128	0.198689	0.201812	0.211673	0.20099	0.192936	0.200332	0.19836	0.203291	0.174857	0.207235	0.114209	0.207071
2129	0.196881	0.200004	0.210029	0.196717	0.193758	0.199182	0.196717	0.200825	0.165982	0.206578	0.115524	0.201812
2130	0.19836	0.203126	0.211509	0.199182	0.192443	0.200168	0.195237	0.200497	0.164338	0.204606	0.042221	0.209536
2131	0.201154	0.202798	0.212824	0.200168	0.196223	0.197867	0.199839	0.202633	0.163681	0.202469	0.040577	0.205921
2132	0.19836	0.199675	0.209865	0.200004	0.195566	0.200825	0.194087	0.202962	0.158421	0.201812	0.049617	0.210687
2133	0.199182	0.201812	0.207564	0.200168	0.193265	0.199018	0.199675	0.201154	0.156285	0.201154	0.053562	0.204934
2134	0.200661	0.199675	0.214303	0.204934	0.190964	0.202305	0.19721	0.203948	0.1576	0.198524	0.061451	0.206742
2135	0.196388	0.197045	0.207893	0.201483	0.191293	0.202633	0.198689	0.20362	0.154148	0.19836	0.066381	0.209865
2136	0.200497	0.197374	0.210029	0.200661	0.194909	0.197867	0.198689	0.203455	0.154477	0.197045	0.070819	0.210523
2137	0.198689	0.197867	0.206907	0.202469	0.194416	0.191621	0.197867	0.201976	0.149875	0.191621	0.078215	0.210358
2138	0.196223	0.198031	0.206414	0.20099	0.19721	0.199346	0.199675	0.196881	0.149875	0.192608	0.08216	0.210687
2139	0.198031	0.19836	0.209208	0.200825	0.192936	0.197538	0.204113	0.201319	0.148231	0.189978	0.083968	0.210358
2140	0.199182	0.197867	0.208879	0.202305	0.19458	0.19836	0.201319	0.200661	0.147081	0.19195	0.091528	0.207728
2141	0.200332	0.194744	0.206907	0.200332	0.196717	0.198196	0.200168	0.197538	0.144615	0.189156	0.00787	0.208222
2142	0.198689	0.19573	0.208222	0.20214	0.199511	0.199839	0.20099	0.200004	0.145437	0.18932	0.019047	0.208057
2143	0.200004	0.196223	0.206907	0.199675	0.198689	0.200004	0.199346	0.201154	0.140835	0.188827	0.022498	0.208879
2144	0.203291	0.192608	0.206907	0.200332	0.200168	0.203291	0.196881	0.199182	0.143136	0.186526	0.030059	0.20855
2145	0.194416	0.196717	0.204441	0.194251	0.200497	0.203126	0.204277	0.201483	0.141493	0.184883	0.037455	0.211016
2146	0.19573	0.19458	0.204934	0.200497	0.20099	0.199511	0.201976	0.200004	0.140506	0.186526	0.044193	0.208057
2147	0.200168	0.19573	0.20477	0.199018	0.200825	0.202633	0.201154	0.198031	0.138041	0.186198	0.049946	0.21118
2148	0.199839	0.199511	0.203126	0.201154	0.201647	0.199675	0.200004	0.201154	0.134097	0.181267	0.058657	0.210358
2149	0.199182	0.195073	0.201154	0.200332	0.200004	0.201976	0.200497	0.198689	0.141	0.130316	0.063259	0.206742
2150	0.199839	0.193758	0.204606	0.20099	0.199839	0.200332	0.198689	0.198689	0.138534	-0.007086	0.070655	0.207564
2151	0.197867	0.198524	0.203948	0.201483	0.199346	0.20099	0.199839	0.19836	0.134754	0.002447	0.074928	0.206907
2152	0.201647	0.196388	0.200332	0.201319	0.198196	0.198196	0.200168	0.198031	0.134261	0.008199	0.07953	0.205592
2153	0.199182	0.195402	0.190964	0.202962	0.203455	0.200004	0.199675	0.19836	0.137384	0.015102	0.088898	0.21118
2154	0.201483	0.198031	0.198196	0.201483	0.203784	0.197374	0.19721	0.198196	0.137055	0.021183	0.091528	0.20477
2155	0.206742	0.19721	0.201154	0.20362	0.208879	0.199346	0.198196	0.196881	0.140178	0.027429	0.099089	0.203455
2156	0.19836	0.200168	0.203784	0.199839	0.206085	0.196059	0.201976	0.200332	0.141	0.032688	0.102376	0.207893
2157	0.201812	0.19573	0.201812	0.20099	0.208879	0.19836	0.19836	0.192608	0.139849	0.040413	0.109772	0.205592
2158	0.200497	0.194909	0.200332	0.200332	0.205592	0.199839	0.197538	0.19573	0.137712	0.044522	0.113881	0.206742
2159	0.201812	0.196717	0.200332	0.202305	0.205756	0.195566	0.198853	0.199511	0.144122	0.045508	0.117496	0.196388
2160	0.19836	0.19721	0.200825	0.200825	0.205427	0.201319	0.199182	0.199182	0.139849	0.053069	0.123085	0.205099
2161	0.199675	0.196717	0.200332	0.197538	0.205921	0.198689	0.196059	0.197867	0.14478	0.053233	0.12555	0.205263
2162	0.194909	0.19836	0.201976	0.199839	0.205099	0.199182	0.198196	0.200004	0.146916	0.059807	0.127522	0.204934
2163	0.200168	0.197703	0.200332	0.203784	0.208057	0.197045	0.197538	0.197867	0.149875	0.062601	0.132617	0.203948
2164	0.199018	0.19721	0.203455	0.198853	0.208222	0.203455	0.196881	0.201319	0.151025	0.072134	0.140671	0.20477
2165	0.201154	0.199675	0.199346	0.201647	0.208222	0.200004	0.195895	0.19721	0.153819	0.075421	0.136398	0.204606
2166	0.188663	0.201154	0.199675	0.199018	0.206414	0.202798	0.196223	0.197538	0.157764	0.081502	0.143794	0.203291
2167	0.196552	0.198524	0.19836	0.200332	0.20855	0.203455	0.197867	0.187184	0.15875	0.080516	0.144944	0.203784
2168	0.199346	0.198853	0.19458	0.205099	0.211509	0.200332	0.197045	0.193101	0.166475	0.089885	0.143794	0.206742
2169	0.200661	0.200168	0.193429	0.203455	0.208879	0.202469	0.198031	0.194416	0.163516	0.090049	0.140835	0.203948
2170	0.200825	0.198031	0.196059	0.200661	0.209536	0.199346	0.19721	0.195895	0.165817	0.094322	0.146752	0.206578
2171	0.201812	0.202798	0.195237	0.200168	0.209043	0.197703	0.197703	0.19721	0.167132	0.097938	0.149217	0.203948
2172	0.199018	0.199182	0.197867	0.200497	0.210358	0.200004	0.19836	0.196717	0.170584	0.101883	0.152998	0.199346
2173	0.198853	0.201812	0.197867	0.197867	0.210029	0.201647	0.200661	0.20099	0.173707	0.104184	0.152011	0.202962
2174	0.202633	0.19836	0.197045	0.201976	0.214467	0.199675	0.197045	0.195895	0.175515	0.109607	0.15497	0.202633
2175	0.201319	0.199511	0.19573	0.200497	0.213481	0.200168	0.195895	0.199675	0.17798	0.112237	0.153326	0.202633
2176	0.201154	0.199839	0.19836	0.200168	0.212002	0.200168	0.196717	0.199182	0.181596	0.116017	0.161873	0.202305
2177	0.202469	0.200168	0.19721	0.198196	0.211837	0.202962	0.196388	0.201976	0.178144	0.121112	0.162859	0.202633
2178	0.200168	0.197867	0.199675	0.196552	0.215125	0.200825	0.194744	0.199839	0.178637	0.122263	0.161544	0.203126
2179	0.200497	0.199675	0.198689	0.197045	0.213974	0.199182	0.193922	0.198689	0.182911	0.126536	0.165653	0.20362
2180	0.201154	0.197538	0.195237	0.199839	0.214467	0.195566	0.197045	0.198031	0.186198	0.126043	0.165817	0.201154
2181	0.201319	0.196881	0.194744	0.197538	0.212988	0.200168	0.196388	0.203291	0.188827	0.131302	0.165489	0.206414
