Ladekurvenmessung
Zeit: 2018_05_02 15.15.14
Info: FVA3, v = 0.2108, T = 40, F = 20, h = 148.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
265	0.008365	0.022972	-9e-05	0.07765	-0.000123
266	0.009615	0.001291	8e-06	0.0814	-0.000156
267	0.001522	0.000173	4.1e-05	0.084263	4.1e-05
268	0.004022	0.000535	8e-06	0.085546	0.000107
269	0.012214	0.000107	0.000107	0.091237	4.1e-05
270	0.007805	4.1e-05	0.000173	0.0915	7.4e-05
271	0.001522	8e-06	0.000107	0.087585	0.00014
272	0.007345	-0.000288	0.000107	0.090974	7.4e-05
273	0.01455	0.001127	8e-06	0.093441	-2.5e-05
274	0.022149	-0.002295	-5.8e-05	0.092882	-9e-05
275	0.027117	0.00037	-5.8e-05	0.095021	-2.5e-05
276	0.000962	4.1e-05	-0.000123	0.095317	-5.8e-05
277	0.00014	0.000107	-9e-05	0.098936	-5.8e-05
278	8e-06	7.4e-05	-5.8e-05	0.098705	8e-06
279	0.00616	0.000107	4.1e-05	0.108049	8e-06
280	0.000271	0.00014	0.000107	0.105351	0.000107
281	-0.000123	8e-06	7.4e-05	0.106634	0.000107
282	-5.8e-05	0.000436	0.00014	0.106371	0.000107
283	-2.5e-05	0.000535	4.1e-05	0.107423	0.00014
284	8e-06	0.004581	4.1e-05	0.106107	8e-06
285	4.1e-05	0.001554	-9e-05	0.111306	-2.5e-05
286	0.000107	-5.8e-05	-9e-05	0.109825	-9e-05
287	0.00014	0.00695	-9e-05	0.109759	-9e-05
288	0.000173	0.01228	-0.000123	0.111602	-0.000156
289	7.4e-05	0.01501	-2.5e-05	0.112918	-2.5e-05
290	-2.5e-05	0.021919	4.1e-05	0.115517	0.000107
291	-9e-05	0.017379	7.4e-05	0.113411	7.4e-05
292	-2.5e-05	0.023432	0.00014	0.118543	0.000107
293	-0.000123	0.010964	0.00014	0.114727	0.00014
294	8e-06	0.003298	0.00014	0.12009	4.1e-05
295	-2.5e-05	0.004746	8e-06	0.118412	8e-06
296	0.000831	-0.005617	-0.000123	0.12305	-5.8e-05
297	0.003331	0.002509	-2.5e-05	0.120451	-9e-05
298	0.000864	0.004088	-0.000123	0.125024	-5.8e-05
299	0.007674	0.006753	-9e-05	0.125189	-0.000123
300	0.001423	0.0006	-5.8e-05	0.129433	-2.5e-05
301	0.006456	0.002278	4.1e-05	0.129005	4.1e-05
302	-0.000354	-0.000748	4.1e-05	0.124037	4.1e-05
303	-9e-05	0.000173	0.000107	0.135256	0.000107
304	-0.000222	0.000271	0.000107	0.132558	4.1e-05
305	-0.000156	0.000469	4.1e-05	0.132789	0.000107
306	-2.5e-05	-0.001012	7.4e-05	0.132558	8e-06
